latitude,longitude,rainfall,date
5.395833333333338,35.27083333333333,28.673462,2006-01
5.395833333333338,35.31249999999999,29.293676,2006-01
5.395833333333338,35.35416666666666,29.907001,2006-01
5.395833333333338,35.39583333333333,30.51344,2006-01
5.395833333333338,35.43749999999999,30.3722,2006-01
5.395833333333338,35.47916666666666,30.968302,2006-01
5.395833333333338,35.52083333333333,32.291405,2006-01
5.395833333333338,35.56249999999999,32.13983,2006-01
5.395833333333338,35.60416666666666,32.715267,2006-01
5.354166666666671,35.27083333333333,28.360565,2006-01
5.354166666666671,35.31249999999999,28.993519,2006-01
5.354166666666671,35.35416666666666,29.619442,2006-01
5.354166666666671,35.39583333333333,30.238335,2006-01
5.354166666666671,35.43749999999999,31.602644,2006-01
5.354166666666671,35.47916666666666,32.203964,2006-01
5.354166666666671,35.52083333333333,32.052845,2006-01
5.354166666666671,35.56249999999999,33.38552,2006-01
5.354166666666671,35.60416666666666,33.22737,2006-01
5.354166666666671,35.64583333333333,33.804092,2006-01
5.354166666666671,35.68749999999999,33.642426,2006-01
5.354166666666671,35.72916666666666,34.208607,2006-01
5.312500000000004,35.22916666666666,26.523718,2006-01
5.312500000000004,35.27083333333333,27.245358,2006-01
5.312500000000004,35.31249999999999,28.669624,2006-01
5.312500000000004,35.35416666666666,29.308285,2006-01
5.312500000000004,35.39583333333333,30.707462,2006-01
5.312500000000004,35.43749999999999,31.328203,2006-01
5.312500000000004,35.47916666666666,31.941774,2006-01
5.312500000000004,35.52083333333333,32.548176,2006-01
5.312500000000004,35.56249999999999,33.14741,2006-01
5.312500000000004,35.60416666666666,32.98971,2006-01
5.312500000000004,35.64583333333333,33.578197,2006-01
5.312500000000004,35.68749999999999,34.15951,2006-01
5.312500000000004,35.72916666666666,34.733658,2006-01
5.312500000000004,35.77083333333333,35.300396,2006-01
5.312500000000004,35.81249999999999,35.127888,2006-01
5.312500000000004,35.85416666666666,34.95538,2006-01
5.270833333333338,35.22916666666666,26.14042,2006-01
5.270833333333338,35.27083333333333,27.663155,2006-01
5.270833333333338,35.31249999999999,28.321997,2006-01
5.270833333333338,35.35416666666666,28.973532,2006-01
5.270833333333338,35.39583333333333,30.397177,2006-01
5.270833333333338,35.43749999999999,31.030443,2006-01
5.270833333333338,35.47916666666666,31.656403,2006-01
5.270833333333338,35.52083333333333,32.275055,2006-01
5.270833333333338,35.56249999999999,32.1216,2006-01
5.270833333333338,35.60416666666666,32.729294,2006-01
5.270833333333338,35.64583333333333,33.329678,2006-01
5.270833333333338,35.68749999999999,33.922752,2006-01
5.270833333333338,35.72916666666666,34.508526,2006-01
5.270833333333338,35.77083333333333,35.0886,2006-01
5.270833333333338,35.81249999999999,34.920105,2006-01
5.229166666666671,35.14583333333333,23.242058,2006-01
5.229166666666671,35.18749999999999,24.854496,2006-01
5.229166666666671,35.22916666666666,25.666098,2006-01
5.229166666666671,35.27083333333333,26.413614,2006-01
5.229166666666671,35.31249999999999,27.887959,2006-01
5.229166666666671,35.35416666666666,28.554665,2006-01
5.229166666666671,35.39583333333333,29.21414,2006-01
5.229166666666671,35.43749999999999,29.86639,2006-01
5.229166666666671,35.47916666666666,30.511414,2006-01
5.229166666666671,35.52083333333333,31.149208,2006-01
5.229166666666671,35.56249999999999,31.779774,2006-01
5.229166666666671,35.60416666666666,32.403114,2006-01
5.229166666666671,35.64583333333333,33.019226,2006-01
5.229166666666671,35.68749999999999,33.628113,2006-01
5.229166666666671,35.72916666666666,34.22977,2006-01
5.229166666666671,35.77083333333333,34.830048,2006-01
5.229166666666671,35.81249999999999,34.675518,2006-01
5.187500000000004,35.10416666666666,21.80634,2006-01
5.187500000000004,35.14583333333333,22.635092,2006-01
5.187500000000004,35.18749999999999,24.274506,2006-01
5.187500000000004,35.22916666666666,25.107027,2006-01
5.187500000000004,35.27083333333333,25.873568,2006-01
5.187500000000004,35.31249999999999,26.567797,2006-01
5.187500000000004,35.35416666666666,27.2551,2006-01
5.187500000000004,35.39583333333333,28.73363,2006-01
5.187500000000004,35.43749999999999,28.60892,2006-01
5.187500000000004,35.47916666666666,29.275436,2006-01
5.187500000000004,35.52083333333333,29.935024,2006-01
5.187500000000004,35.56249999999999,30.587685,2006-01
5.187500000000004,35.60416666666666,31.233416,2006-01
5.187500000000004,35.64583333333333,31.872217,2006-01
5.187500000000004,35.68749999999999,32.504093,2006-01
5.187500000000004,35.72916666666666,33.12904,2006-01
5.187500000000004,35.77083333333333,33.75909,2006-01
5.187500000000004,35.81249999999999,33.630733,2006-01
5.187500000000004,35.85416666666666,33.502377,2006-01
5.145833333333338,35.06249999999999,21.13648,2006-01
5.145833333333338,35.10416666666666,21.981829,2006-01
5.145833333333338,35.14583333333333,22.829578,2006-01
5.145833333333338,35.18749999999999,22.863186,2006-01
5.145833333333338,35.22916666666666,24.53228,2006-01
5.145833333333338,35.27083333333333,25.31725,2006-01
5.145833333333338,35.31249999999999,26.027864,2006-01
5.145833333333338,35.35416666666666,26.731852,2006-01
5.145833333333338,35.39583333333333,27.429209,2006-01
5.145833333333338,35.43749999999999,28.119936,2006-01
5.145833333333338,35.47916666666666,28.003922,2006-01
5.145833333333338,35.52083333333333,29.481504,2006-01
5.145833333333338,35.56249999999999,30.152344,2006-01
5.145833333333338,35.60416666666666,30.816553,2006-01
5.145833333333338,35.64583333333333,31.474134,2006-01
5.145833333333338,35.68749999999999,31.341549,2006-01
5.145833333333338,35.72916666666666,31.989185,2006-01
5.145833333333338,35.77083333333333,32.647827,2006-01
5.145833333333338,35.81249999999999,32.543877,2006-01
5.104166666666671,35.02083333333333,19.616358,2006-01
5.104166666666671,35.06249999999999,20.47487,2006-01
5.104166666666671,35.10416666666666,21.336676,2006-01
5.104166666666671,35.14583333333333,22.201775,2006-01
5.104166666666671,35.18749999999999,23.070168,2006-01
5.104166666666671,35.22916666666666,23.116272,2006-01
5.104166666666671,35.27083333333333,23.919834,2006-01
5.104166666666671,35.31249999999999,24.6497,2006-01
5.104166666666671,35.35416666666666,25.37324,2006-01
5.104166666666671,35.39583333333333,26.090446,2006-01
5.104166666666671,35.43749999999999,26.801321,2006-01
5.104166666666671,35.47916666666666,27.505869,2006-01
5.104166666666671,35.52083333333333,28.204086,2006-01
5.104166666666671,35.56249999999999,28.89597,2006-01
5.104166666666671,35.60416666666666,29.581526,2006-01
5.104166666666671,35.64583333333333,30.260752,2006-01
5.104166666666671,35.68749999999999,30.933645,2006-01
5.104166666666671,35.72916666666666,30.810205,2006-01
5.104166666666671,35.77083333333333,30.708845,2006-01
5.104166666666671,35.81249999999999,31.414938,2006-01
5.062500000000005,34.97916666666666,18.058971,2006-01
5.062500000000005,35.02083333333333,18.927969,2006-01
5.062500000000005,35.06249999999999,19.801155,2006-01
5.062500000000005,35.10416666666666,20.678524,2006-01
5.062500000000005,35.14583333333333,20.730846,2006-01
5.062500000000005,35.18749999999999,21.614496,2006-01
5.062500000000005,35.22916666666666,22.50233,2006-01
5.062500000000005,35.27083333333333,23.322834,2006-01
5.062500000000005,35.31249999999999,24.068338,2006-01
5.062500000000005,35.35416666666666,24.807812,2006-01
5.062500000000005,35.39583333333333,25.541256,2006-01
5.062500000000005,35.43749999999999,26.268667,2006-01
5.062500000000005,35.47916666666666,26.172167,2006-01
5.062500000000005,35.52083333333333,27.705395,2006-01
5.062500000000005,35.56249999999999,28.414715,2006-01
5.062500000000005,35.60416666666666,29.118,2006-01
5.062500000000005,35.64583333333333,29.009438,2006-01
5.062500000000005,35.68749999999999,29.703678,2006-01
5.062500000000005,35.72916666666666,29.5921,2006-01
5.062500000000005,35.77083333333333,29.506886,2006-01
5.020833333333338,34.89583333333332,16.418892,2006-01
5.020833333333338,34.93749999999999,17.29316,2006-01
5.020833333333338,34.97916666666666,18.172506,2006-01
5.020833333333338,35.02083333333333,18.228369,2006-01
5.020833333333338,35.06249999999999,19.115332,2006-01
5.020833333333338,35.10416666666666,20.007374,2006-01
5.020833333333338,35.14583333333333,20.068316,2006-01
5.020833333333338,35.18749999999999,20.967976,2006-01
5.020833333333338,35.22916666666666,21.872713,2006-01
5.020833333333338,35.27083333333333,22.709558,2006-01
5.020833333333338,35.31249999999999,23.470404,2006-01
5.020833333333338,35.35416666666666,24.225513,2006-01
5.020833333333338,35.39583333333333,24.974894,2006-01
5.020833333333338,35.43749999999999,24.888912,2006-01
5.020833333333338,35.47916666666666,25.629692,2006-01
5.020833333333338,35.52083333333333,26.364742,2006-01
5.020833333333338,35.56249999999999,27.094059,2006-01
5.020833333333338,35.60416666666666,28.63581,2006-01
5.020833333333338,35.64583333333333,29.350798,2006-01
5.020833333333338,35.68749999999999,28.435184,2006-01
5.020833333333338,35.72916666666666,28.33487,2006-01
5.020833333333338,35.77083333333333,28.264616,2006-01
4.979166666666671,34.85416666666666,16.444542,2006-01
4.979166666666671,34.89583333333332,15.679039,2006-01
4.979166666666671,34.93749999999999,16.563963,2006-01
4.979166666666671,34.97916666666666,17.454855,2006-01
4.979166666666671,35.02083333333333,17.517551,2006-01
4.979166666666671,35.06249999999999,18.417402,2006-01
4.979166666666671,35.10416666666666,19.323223,2006-01
4.979166666666671,35.14583333333333,19.391891,2006-01
4.979166666666671,35.18749999999999,20.30667,2006-01
4.979166666666671,35.22916666666666,21.227417,2006-01
4.979166666666671,35.27083333333333,22.080013,2006-01
4.979166666666671,35.31249999999999,22.00938,2006-01
4.979166666666671,35.35416666666666,22.782549,2006-01
4.979166666666671,35.39583333333333,25.232445,2006-01
4.979166666666671,35.43749999999999,24.312584,2006-01
4.979166666666671,35.47916666666666,25.06945,2006-01
4.979166666666671,35.52083333333333,25.820887,2006-01
4.979166666666671,35.56249999999999,27.397102,2006-01
4.979166666666671,35.60416666666666,28.962454,2006-01
4.979166666666671,35.64583333333333,28.042591,2006-01
4.979166666666671,35.68749999999999,26.306097,2006-01
4.979166666666671,35.72916666666666,27.038515,2006-01
4.979166666666671,35.77083333333333,26.98204,2006-01
4.937500000000005,34.81249999999999,14.807106,2006-01
4.937500000000005,34.85416666666666,14.868878,2006-01
4.937500000000005,34.89583333333332,15.760132,2006-01
4.937500000000005,34.93749999999999,15.825336,2006-01
4.937500000000005,34.97916666666666,16.726887,2006-01
4.937500000000005,35.02083333333333,16.795523,2006-01
4.937500000000005,35.06249999999999,18.550575,2006-01
4.937500000000005,35.10416666666666,18.626076,2006-01
4.937500000000005,35.14583333333333,19.551647,2006-01
4.937500000000005,35.18749999999999,19.630579,2006-01
4.937500000000005,35.22916666666666,20.566446,2006-01
4.937500000000005,35.27083333333333,20.576824,2006-01
4.937500000000005,35.31249999999999,21.370016,2006-01
4.937500000000005,35.35416666666666,23.010307,2006-01
4.937500000000005,35.39583333333333,23.790663,2006-01
4.937500000000005,35.43749999999999,23.718786,2006-01
4.937500000000005,35.47916666666666,26.180506,2006-01
4.937500000000005,35.52083333333333,26.942892,2006-01
4.937500000000005,35.56249999999999,27.700146,2006-01
4.937500000000005,35.60416666666666,27.615435,2006-01
4.937500000000005,35.64583333333333,25.862192,2006-01
4.937500000000005,35.68749999999999,24.950916,2006-01
4.937500000000005,35.72916666666666,25.703035,2006-01
4.937500000000005,35.77083333333333,25.659155,2006-01
4.895833333333338,34.77083333333332,13.153829,2006-01
4.895833333333338,34.81249999999999,14.041871,2006-01
4.895833333333338,34.85416666666666,14.107799,2006-01
4.895833333333338,34.89583333333332,15.007477,2006-01
4.895833333333338,34.93749999999999,15.077283,2006-01
4.895833333333338,34.97916666666666,15.988595,2006-01
4.895833333333338,35.02083333333333,16.907661,2006-01
4.895833333333338,35.06249999999999,17.834486,2006-01
4.895833333333338,35.10416666666666,17.915928,2006-01
4.895833333333338,35.14583333333333,18.854385,2006-01
4.895833333333338,35.18749999999999,19.8006,2006-01
4.895833333333338,35.22916666666666,19.889797,2006-01
4.895833333333338,35.27083333333333,20.772099,2006-01
4.895833333333338,35.31249999999999,21.577164,2006-01
4.895833333333338,35.35416666666666,23.238066,2006-01
4.895833333333338,35.39583333333333,23.172792,2006-01
4.895833333333338,35.43749999999999,24.819187,2006-01
4.895833333333338,35.47916666666666,25.602495,2006-01
4.895833333333338,35.52083333333333,26.380968,2006-01
4.895833333333338,35.56249999999999,26.306026,2006-01
4.895833333333338,35.60416666666666,26.231083,2006-01
4.895833333333338,35.64583333333333,25.312393,2006-01
4.895833333333338,35.68749999999999,23.557209,2006-01
4.895833333333338,35.72916666666666,24.32843,2006-01
4.895833333333338,35.77083333333333,24.295961,2006-01
4.854166666666671,34.72916666666666,12.216245,2006-01
4.854166666666671,34.77083333333332,13.200694,2006-01
4.854166666666671,34.81249999999999,13.269885,2006-01
4.854166666666671,34.85416666666666,14.172769,2006-01
4.854166666666671,34.89583333333332,14.2462845,2006-01
4.854166666666671,34.93749999999999,15.162142,2006-01
4.854166666666671,34.97916666666666,15.239981,2006-01
4.854166666666671,35.02083333333333,16.168812,2006-01
4.854166666666671,35.06249999999999,16.250977,2006-01
4.854166666666671,35.10416666666666,17.19278,2006-01
4.854166666666671,35.14583333333333,18.143232,2006-01
4.854166666666671,35.18749999999999,19.102333,2006-01
4.854166666666671,35.22916666666666,19.19747,2006-01
4.854166666666671,35.27083333333333,20.967373,2006-01
4.854166666666671,35.31249999999999,21.784315,2006-01
4.854166666666671,35.35416666666666,22.596718,2006-01
4.854166666666671,35.39583333333333,22.537752,2006-01
4.854166666666671,35.43749999999999,24.20792,2006-01
4.854166666666671,35.47916666666666,25.006716,2006-01
4.854166666666671,35.52083333333333,25.800978,2006-01
4.854166666666671,35.56249999999999,24.875174,2006-01
4.854166666666671,35.60416666666666,23.953907,2006-01
4.854166666666671,35.64583333333333,23.890402,2006-01
4.854166666666671,35.68749999999999,22.975937,2006-01
4.854166666666671,35.72916666666666,22.914701,2006-01
4.854166666666671,35.77083333333333,22.89246,2006-01
4.812500000000005,34.64583333333332,10.949454,2006-01
4.812500000000005,34.68749999999999,11.192961,2006-01
4.812500000000005,34.72916666666666,12.253357,2006-01
4.812500000000005,34.77083333333332,12.419587,2006-01
4.812500000000005,34.81249999999999,12.491148,2006-01
4.812500000000005,34.85416666666666,13.400225,2006-01
4.812500000000005,34.89583333333332,14.318842,2006-01
4.812500000000005,34.93749999999999,14.399944,2006-01
4.812500000000005,34.97916666666666,14.481048,2006-01
4.812500000000005,35.02083333333333,15.418747,2006-01
4.812500000000005,35.06249999999999,15.504621,2006-01
4.812500000000005,35.10416666666666,16.456633,2006-01
4.812500000000005,35.14583333333333,18.289097,2006-01
4.812500000000005,35.18749999999999,19.264961,2006-01
4.812500000000005,35.22916666666666,20.25037,2006-01
4.812500000000005,35.27083333333333,22.044424,2006-01
4.812500000000005,35.31249999999999,21.991463,2006-01
4.812500000000005,35.35416666666666,21.06096,2006-01
4.812500000000005,35.39583333333333,21.88554,2006-01
4.812500000000005,35.43749999999999,23.579184,2006-01
4.812500000000005,35.47916666666666,24.39317,2006-01
