"","rmse_train","rmse_test","mase_test","bias_test","theta","n"
"1",239.291575976534,217.045790099693,0.718128416473484,-86.1666666666667,1.5,240
"2",185.794759636361,240.594489407661,0.673376213898348,29.7083333333333,1.5,240
"3",232.149949296426,211.55288936812,0.631659117869082,4.83333333333333,1.5,240
"4",225.697933733711,212.066027453715,0.745045065412673,-67.6666666666667,1.5,240
"5",196.193078263055,204.543954119076,0.945664102564102,-58.4375,1.5,240
"6",212.682874741558,279.919854601277,0.676178143786953,61.125,1.5,240
"7",227.249530160864,281.478240722085,0.613532873681723,21.125,1.5,240
"8",210.648799347793,261.714658550109,0.693148971447017,36.3125,1.5,240
"9",223.038802210886,342.392440531816,0.680716666666667,51.7083333333333,1.5,240
"10",216.50597807374,272.642967083327,0.660832439198855,74.1041666666667,1.5,240
"11",191.893403026264,213.966508282644,0.785315683602621,17.0416666666667,1.5,240
"12",199.039765185251,273.952056328597,0.676043642686901,62.9375,1.5,240
"13",227.351199047494,205.002997945558,0.739816936427457,6.22916666666667,1.5,240
"14",231.829948453603,208.878802578593,0.771098659580158,-39.0625,1.5,240
"15",200.930984212656,329.971242433842,0.663483876560333,45.0208333333333,1.5,240
"16",239.785222907918,232.439463445144,0.625782644733486,-9.52083333333333,1.5,240
"17",218.581780557453,220.26158690672,0.685858317856195,2.375,1.5,240
"18",186.06460291612,310.957091091359,0.707797833704187,28.1041666666667,1.5,240
"19",244.154450775187,231.100266839598,0.690745132301548,34.0416666666667,1.5,240
"20",240.233317578974,155.777284929479,0.709227498843128,29.6875,1.5,240
"21",251.080373917729,284.076134161249,0.680239398741776,7.75,1.5,240
"22",215.52137606666,272.504892922433,0.77818961482338,68,1.5,240
"23",256.986532964278,214.419808242305,0.817612131942451,-5.4375,1.5,240
"24",239.085235846967,223.671913748687,0.692819301260023,11.125,1.5,240
"25",222.571161373166,245.853784460059,0.892875476072197,65.7083333333333,1.5,240
"26",246.50378208728,266.471191375978,0.636410925900309,6.64583333333333,1.5,240
"27",240.497736908964,192.627338835033,0.660447024893746,35.7083333333333,1.5,240
"28",211.086117398405,210.314843349996,0.870445635881471,-37.5416666666667,1.5,240
"29",253.168072467021,215.284162987744,0.758138724430661,-11.3958333333333,1.5,240
"30",229.545327313946,262.396249338032,0.738800935504183,-34.9166666666667,1.5,240
"31",249.247492464819,230.953684029215,0.733577344315713,-12.3125,1.5,240
"32",231.211911277656,234.724794528969,0.841799847792998,-32.1041666666667,1.5,240
"33",218.424960894278,297.891758865532,0.61099902745877,36,1.5,240
"34",200.195932671804,249.033339468166,0.786628207538302,73.4375,1.5,240
"35",214.874272831812,206.044291355039,0.696218236173393,-10,1.5,240
"36",201.904345132375,252.05422696978,0.667585688121402,74.0416666666667,1.5,240
"37",206.01106109058,214.889894286974,0.872696433070583,27.125,1.5,240
"38",222.345861872144,258.509469523523,0.633444557918956,16.2291666666667,1.5,240
"39",225.209312362966,155.625351405226,0.708689743004866,-31.25,1.5,240
"40",206.384059966688,200.270234100494,0.910421478060046,-24.4583333333333,1.5,240
"41",207.564686202478,203.031452817866,0.943493653778352,-90.5625,1.5,240
"42",209.962657890239,230.636438289067,0.685542254524726,57.9583333333333,1.5,240
"43",249.488309679365,252.375918357253,0.692753362151777,-0.4375,1.5,240
"44",225.690814500724,224.11450756254,0.696025727335129,20.6875,1.5,240
"45",261.932750195542,189.468170150028,0.828598281897414,-12.9791666666667,1.5,240
"46",207.147340879224,269.738376332821,0.645101604002269,47.9583333333333,1.5,240
"47",201.338541599301,275.833962738456,0.645753881776083,29.375,1.5,240
"48",260.991468969773,179.664792043405,0.7813734230607,-22.8958333333333,1.5,240
"49",208.763884268807,195.085184385352,0.708042308034523,-21.6875,1.5,240
"50",182.646188595145,244.433273103315,0.702661901765111,62.9166666666667,1.5,240
"51",216.838517584707,203.356880467156,0.917567715159458,0.354166666666667,1.5,240
"52",244.204778737709,261.879027415332,0.946383770222338,-134.375,1.5,240
