"","rmse_train","rmse_test","mase_test","bias_test","theta","n"
"1",210.713470539182,232.531987046944,0.885553272003654,-94.875,1.5,120
"2",172.276394929776,207.054541928771,0.622227490648543,-28.9166666666667,1.5,120
"3",264.990310357442,297.229288597204,0.857736441288464,32.1666666666667,1.5,120
"4",247.337636137325,233.801464922699,1.18092721434306,-86.4583333333333,1.5,120
"5",221.177954371587,256.199629195672,0.828674494683958,45.5833333333333,1.5,120
"6",183.065049913958,230.556482595191,0.798669531821507,19.7083333333333,1.5,120
"7",219.785691072008,341.631868146596,0.639546858908342,26.3333333333333,1.5,120
"8",219.517249701855,159.22573075145,0.854410902696366,-41.0833333333333,1.5,120
"9",196.144663875076,222.312280362557,0.627308820990851,83.5833333333333,1.5,120
"10",236.471721353738,252.183960631916,0.997149352920602,-30.0833333333333,1.5,120
"11",175.122367931684,240.555260456581,0.796644943277818,37.25,1.5,120
"12",262.351723995352,233.182332092292,0.699764438092213,22.0833333333333,1.5,120
"13",209.00500891127,201.458432437066,0.820478050191654,-59.6666666666667,1.5,120
"14",216.745122013545,295.365310533696,0.87298655484558,21.1666666666667,1.5,120
"15",197.962933188682,172.498913040054,0.9767451168748,23.2083333333333,1.5,120
"16",214.859934996422,320.861340768875,0.568246977547496,60.9166666666667,1.5,120
"17",199.876472268916,197.751527596291,0.857615396181025,-48.25,1.5,120
"18",202.430157708776,272.504204860524,0.611286856270587,7.29166666666667,1.5,120
"19",221.856043791164,308.016098064154,0.982430060029448,39,1.5,120
"20",209.697922617273,264.848069655038,0.650126279709557,13.25,1.5,120
"21",201.681550759277,270.954101279165,0.718350027824151,48.625,1.5,120
"22",236.68892207565,221.523136489171,0.893909338035413,-76.1666666666667,1.5,120
"23",212.870534793647,225.508129934747,0.840255696873344,17.3333333333333,1.5,120
"24",219.666081815104,191.294384827853,1.02641315764346,-114.791666666667,1.5,120
"25",203.971709639679,209.618701455762,0.982997140428163,-59.75,1.5,120
"26",224.448328314856,248.024444359825,0.948523016191623,-63.9583333333333,1.5,120
"27",190.046732191497,264.438004706837,0.933508924544107,70.0416666666667,1.5,120
"28",193.41384817708,336.875409709089,0.661550879536851,72.625,1.5,120
"29",201.04010793869,231.122352157178,0.684391895508806,-22.4583333333333,1.5,120
"30",207.136302749341,207.058465978412,0.979274788309205,-89.875,1.5,120
"31",178.36114463825,223.037366077226,0.844485076101997,12.8333333333333,1.5,120
"32",216.980965947093,179.989930273891,0.954503282900371,-80.4583333333333,1.5,120
"33",207.890671387631,156.401326720716,0.565030036179944,-12.2083333333333,1.5,120
"34",248.572151664931,285.241710367424,1.12553347346965,-121.166666666667,1.5,120
"35",227.272459469539,178.451790875482,0.710410584624598,-100.708333333333,1.5,120
"36",252.39405780776,249.822853905189,0.70555119711762,2.79166666666667,1.5,120
"37",217.46860405585,243.053663484699,0.613217283610844,50.1666666666667,1.5,120
"38",183.637919332219,239.276165410041,0.866459732682,-33.5,1.5,120
"39",205.510619149798,205.937591679292,0.873093507233982,-1.70833333333333,1.5,120
"40",245.459475609858,217.50469343595,1.00741061130334,-33.375,1.5,120
"41",179.803567586037,240.673534066378,0.653009079118029,-39.0833333333333,1.5,120
"42",212.356274924948,281.742420779454,0.594496021220159,23.2083333333333,1.5,120
"43",166.767115563391,330.920244671331,0.894095498179411,112.125,1.5,120
"44",201.907956546211,207.643725324573,0.973552406547765,-1.41666666666667,1.5,120
"45",192.188411244452,222.220048600481,0.917102966841187,-95.1666666666667,1.5,120
"46",192.656375878575,272.725441913047,0.684465211394873,27.6666666666667,1.5,120
"47",202.727213063927,251.054774899821,0.694622997653301,32.3333333333333,1.5,120
"48",216.647443057455,308.018397718924,0.845656919484212,22.6666666666667,1.5,120
"49",203.518887329899,258.415363320372,0.758141131246568,-10.5,1.5,120
"50",175.790358097365,169.621023657643,0.742176428908833,-4.125,1.5,120
"51",227.706316703482,215.034590240733,0.646619103248776,-27.125,1.5,120
"52",224.439440607038,178.444902794485,0.74118958836002,86.1666666666667,1.5,120
