"","rmse_train","rmse_test","mase_test","bias_test","theta","n"
"1",81.2796099892218,94.9038987607991,0.669985250737463,-19.9166666666667,10,120
"2",83.537292071665,81.7200505791979,0.664166666666667,-2.5,10,120
"3",84.6068727507799,81.3313695118105,0.530538598499301,-11.375,10,120
"4",80.0356691315399,81.715206663142,0.800673521441097,-11.875,10,120
"5",79.9843083569104,92.2315925627801,0.829130294212738,-18.25,10,120
"6",86.4648893096691,82.4370972317682,0.827899582384207,-11.5416666666667,10,120
"7",99.9229390580561,79.6345821026686,0.744436322287199,-0.25,10,120
"8",87.2748890002159,85.0754567036424,0.861944883271898,-33.6666666666667,10,120
"9",78.967028984676,83.7404223379207,0.604260440110027,18.375,10,120
"10",88.7457158590393,113.125851746333,0.678228346456693,35.9583333333333,10,120
"11",89.1399882207755,108.106429041015,0.728457590491626,42.0833333333333,10,120
"12",83.5748791005208,83.6371129742453,0.670833333333333,8.75,10,120
"13",92.979780508094,103.699284793419,0.742193715194909,-11.375,10,120
"14",98.6963461836354,83.5458955704388,0.673742884250474,12,10,120
"15",76.4895145319496,85.3241368742358,0.921100788288288,50.7916666666667,10,120
"16",89.7180189073893,64.626168590337,0.66325329566855,-2.875,10,120
"17",89.038439732511,95.3421470284784,0.742535348977136,39.625,10,120
"18",93.9991688793045,82.8316565893338,1.10043335675802,2.16666666666667,10,120
"19",94.1515290192712,61.6573191113594,0.683713242549832,10.7916666666667,10,120
"20",86.2599028131457,80.2314360667521,0.834213451917732,17.0833333333333,10,120
"21",85.4641128388596,117.214369141899,0.720055003738118,-0.541666666666667,10,120
"22",75.5065532476045,99.7028919674182,0.707705766012475,20.75,10,120
"23",80.6090746545739,113.290003972107,0.898461798512508,35.5416666666667,10,120
"24",82.1891238749589,76.5582566851327,0.74239399125309,-7.66666666666667,10,120
"25",86.6774432402495,77.3239936888932,0.729263465840647,5.33333333333333,10,120
"26",90.0698802782225,74.4188596168113,0.68423159018143,-24.0833333333333,10,120
"27",84.2476508079998,91.6351460958076,0.646385314155942,-2,10,120
"28",87.3386011451981,91.6408296921556,0.667666535536323,-11.2916666666667,10,120
"29",89.6663956005816,82.4292626033579,0.795691906005222,3.5,10,120
"30",88.5938179746947,80.2932126645833,0.683797524314766,29.3333333333333,10,120
"31",89.7356650576198,80.0788673746076,0.79156454248366,-4.54166666666667,10,120
"32",87.4275890856732,79.7793833017027,0.664589709954817,12.9166666666667,10,120
"33",96.2575213511478,100.817905155781,0.6831,19,10,120
"34",86.4488649433872,90.0155079231721,0.716736694677871,13.7916666666667,10,120
"35",90.0530514937353,105.220403598035,0.625379754526674,-5.25,10,120
"36",94.4478471609244,95.9952255757198,0.829558798859252,27.5,10,120
"37",87.8824973093809,97.8942882228921,0.711936331027415,8.79166666666667,10,120
"38",93.2134088172583,94.320155145476,0.74838487224158,19.125,10,120
"39",78.9871429411142,97.0216900148278,0.650031041878316,-28.625,10,120
"40",87.724177112128,81.4168799041902,0.640463917525773,19.125,10,120
"41",74.952762902155,99.4662840698629,0.768911007025761,17.0416666666667,10,120
"42",80.0849809057021,82.5489753621045,0.623622726669322,-10.75,10,120
"43",88.2577900244505,114.878015013027,0.702081869290232,4.29166666666667,10,120
"44",92.9692489482409,123.364804543273,0.783085664335664,41.4583333333333,10,120
"45",78.7648795466609,122.069993582917,0.841248822975518,30,10,120
"46",88.7019823153162,85.3548963641415,0.745159828637337,-13.875,10,120
"47",90.3524349422859,65.3050534032398,0.61969964664311,7.58333333333333,10,120
"48",94.362223196927,96.9892605738732,0.658874985517321,11.5833333333333,10,120
"49",94.5450179367833,87.0488368675883,0.648065476190476,-16.1666666666667,10,120
"50",82.3663058133199,94.7199820523632,0.730848079413034,21.2083333333333,10,120
"51",99.38173457264,89.107846642893,0.632643510815308,11.7916666666667,10,120
"52",78.8239071179127,83.3216658498856,0.607504873294347,-6.91666666666667,10,120
"53",85.0276303131321,88.585175584481,0.873850730124392,1.5,10,120
"54",87.073065582877,71.7240080679638,0.615693933823529,2.91666666666667,10,120
"55",97.0450926116308,85.9137164058608,0.659547571523619,-30.4166666666667,10,120
"56",79.2901449319733,95.6305826257131,0.602389968170344,19.5416666666667,10,120
"57",98.0554158796613,64.4457135890355,0.701087975989495,-1.66666666666667,10,120
"58",88.6734998933353,87.5654517108964,0.796811424100156,21.375,10,120
"59",86.4284988685252,89.3921603572334,0.833145645645646,-25.4583333333333,10,120
"60",99.3400095631161,103.826377509122,0.593236530378296,4.41666666666667,10,120
"61",77.5741580682639,94.2441421698629,0.644234693877551,20.9583333333333,10,120
"62",99.9185084623131,104.268883181897,0.73416179337232,-42.0833333333333,10,120
"63",85.3418981704376,106.603236348621,0.751845342706503,-5.83333333333333,10,120
"64",97.8628930357842,77.4728447048814,0.743570519810978,-5.95833333333333,10,120
"65",87.6458902820511,82.1637085336342,0.773758236188545,-11.0416666666667,10,120
"66",89.1703659668764,83.1657481579206,0.646562017137238,-15.2083333333333,10,120
"67",92.6189550434107,98.9027299926549,0.82724241186879,-13,10,120
"68",87.4143032727864,91.6342366876777,0.704209097080787,-16.4166666666667,10,120
"69",94.777920248688,98.3450557984488,0.968575063613232,-38.0833333333333,10,120
"70",117.783921157912,107.33689176296,0.750276584667448,-6.20833333333333,10,120
"71",83.0599682960049,74.8860245083598,0.795458698830409,24.8333333333333,10,120
"72",84.6939342574189,76.1615607333078,0.604687728535908,-4.25,10,120
"73",76.0518600473826,74.6927037936103,0.681381733021077,17.5833333333333,10,120
"74",90.9169149095297,82.7788217682115,0.961114335461405,-8,10,120
"75",74.5530431974443,74.8392722216529,0.84019777265745,-43.5,10,120
"76",102.871785085448,94.8685494074125,0.71875,12.7083333333333,10,120
"77",82.9733265373076,106.910398621151,0.804558215130024,30,10,120
"78",77.9143493416542,103.396889057005,0.769002030751378,35.1666666666667,10,120
"79",98.7825368338622,62.9199226530569,1.02344790833999,-27.8333333333333,10,120
"80",74.3046235663255,79.3683396155755,0.74906462585034,3.08333333333333,10,120
"81",89.357778061006,85.0624770389389,0.626673747907815,-7.54166666666667,10,120
"82",95.6541622199473,96.0026041313464,0.653051450465243,11.4166666666667,10,120
"83",92.5805392617693,106.764343298688,0.726976757766877,-2.45833333333333,10,120
"84",83.3658478235142,97.4506285254231,0.64520529443544,-23.625,10,120
"85",86.9563468068893,84.0332275551364,0.660185185185185,-2.75,10,120
"86",83.8677654604755,71.96787477757,0.737548692264886,2.04166666666667,10,120
"87",89.8843585762655,102.585736500419,0.568310385313267,21.4166666666667,10,120
"88",78.231693811822,107.890762656803,0.641184573002755,42.6666666666667,10,120
"89",93.3798247303274,95.2728537762288,0.652255906632508,24.9166666666667,10,120
"90",92.037922437801,86.4619376758737,0.650486714022626,-9.41666666666667,10,120
"91",108.852298628309,111.56108192376,0.706541932059448,-33.7916666666667,10,120
"92",83.7849429591419,85.8686011686849,0.656533388293487,6.66666666666667,10,120
"93",90.2561170595471,85.8042831098774,0.639553844018873,-21.4583333333333,10,120
"94",92.3883898730427,114.368920603458,0.732662391639948,8.5,10,120
"95",97.841442736024,84.2167342832369,0.802423283000487,-5.125,10,120
"96",82.1117759520521,72.1038024887269,0.624751367478866,3.95833333333333,10,120
"97",92.2231216488938,83.5309323943332,0.839074074074074,-22.8333333333333,10,120
"98",87.2415826885322,76.3304220696659,0.668786915038619,-10.6666666666667,10,120
"99",91.3733184979802,83.7650483992777,0.728804578211106,14.5,10,120
"100",92.5884149520518,103.61627928725,0.969423015107682,-48.1666666666667,10,120
"101",80.9331642982859,71.4387849840687,0.694548369855692,-16.3333333333333,10,120
"102",96.5948907378991,75.3903729486288,1.1687908496732,-55.5416666666667,10,120
"103",91.3928106216968,109.361213416823,0.660081625564432,23.7083333333333,10,120
"104",81.8680340548129,96.5990424383182,0.772600367543116,-22.2916666666667,10,120
"105",91.3858007752481,82.9040610183442,0.892485905567301,-29.25,10,120
"106",80.0327406961259,89.6692998374211,0.514972877227942,-12.5,10,120
"107",88.0939366055727,82.9635964344202,0.635821155184412,-1.875,10,120
"108",89.3782342072162,99.4872269858464,0.786293721028234,17.5416666666667,10,120
"109",101.197105525142,101.612007164508,0.713210500963391,-19.3333333333333,10,120
"110",86.8633385458637,70.3301737047004,0.890654425612053,4.91666666666667,10,120
"111",79.8630990090751,120.002430530941,0.68018152802713,-27,10,120
"112",87.5446314744656,67.2368326638507,0.974721769815418,23.875,10,120
"113",91.4457945087325,125.816831147506,0.776033125614956,-29.7916666666667,10,120
"114",78.055202154202,109.319295338624,0.678553595206391,16.7083333333333,10,120
"115",80.2216330964826,79.3384102017007,0.80966107617051,8.66666666666667,10,120
"116",104.500897125336,89.9101403254012,0.724759425776936,28.75,10,120
"117",91.6348619067365,55.5806471115022,0.601125107665805,4.45833333333333,10,120
"118",99.3473494026556,87.5909051595351,0.664982123212321,-25.4166666666667,10,120
"119",78.3058905830206,93.1700953453771,0.664626119010005,23.1666666666667,10,120
"120",76.7489820779403,114.671269287472,0.980716551326413,32,10,120
"121",90.2397847404347,123.62914974498,0.746744564585513,59.0833333333333,10,120
"122",93.9334871065692,92.7597703748775,0.679020100502513,7.875,10,120
"123",79.8409878028405,114.344508686105,0.710252751732572,2.5,10,120
"124",84.0513236064727,89.7814476010124,1.13276378896882,-0.541666666666667,10,120
"125",85.6234488910602,84.9713186904852,0.712596318493151,-19.875,10,120
"126",82.810149337707,80.9488006911365,0.635633584404076,16.7916666666667,10,120
