"","rmse_train","rmse_test","mase_test","bias_test","theta","n"
"1",78.2276991651082,94.9699513881452,0.689420476892822,-17.625,10,120
"2",77.5212336503146,87.3682341204933,0.67875,1.04166666666667,10,120
"3",79.8765323275032,85.7931135542552,0.61024736105812,-10.125,10,120
"4",75.822915951138,93.0506134674386,0.888211382113821,-14.3333333333333,10,120
"5",72.3257964583407,92.5529127940697,0.800779987067572,-16.125,10,120
"6",79.9593646798172,97.4856827094796,0.962153568716781,-5.20833333333333,10,120
"7",95.6395141490517,85.3529437102201,0.774792884990253,1.125,10,120
"8",84.2116010416617,84.6512453147225,0.889196068106021,-37.1666666666667,10,120
"9",75.4193830081719,88.2855216518164,0.663572143035759,17.1666666666667,10,120
"10",83.8595676314476,117.298231018204,0.706601049868766,30.7916666666667,10,120
"11",77.2898360070715,109.632720176658,0.802235278227985,36.3333333333333,10,120
"12",79.1154878431946,80.9789067185606,0.655,8.5,10,120
"13",90.1187295553298,100.215600914562,0.69378149032087,-14.0833333333333,10,120
"14",95.6761573399211,86.9159076349088,0.754210151802656,7.20833333333333,10,120
"15",74.5573744396443,83.2286008533124,0.892501876876877,50.5,10,120
"16",81.6617132851538,81.1354320462604,0.889571563088512,1.45833333333333,10,120
"17",84.3695368601725,94.9177275328481,0.739940583634176,31.7083333333333,10,120
"18",88.4896415783603,96.8906170207759,1.2964101663153,-0.458333333333333,10,120
"19",86.3858832989125,71.3544555955221,0.718891849220446,3.45833333333333,10,120
"20",81.7549692679289,90.7615924643605,0.972716323883639,16.3333333333333,10,120
"21",83.1104310541102,119.254454843415,0.735407988892449,0.0416666666666667,10,120
"22",72.3005878261028,105.12571838835,0.769815913585882,18.25,10,120
"23",78.7324054418933,116.118473982394,0.919844489519946,32.5833333333333,10,120
"24",76.9161475244308,91.4758620256368,0.881251188438867,-11.25,10,120
"25",81.20165228204,81.3989660048988,0.77032782653588,1.875,10,120
"26",87.5089281159357,78.5575691239658,0.70724386339381,-28.7083333333333,10,120
"27",76.8761856277135,101.101846339883,0.701520312894272,-1.16666666666667,10,120
"28",81.9946644605611,96.9063121439121,0.715545502229216,-13.1666666666667,10,120
"29",84.8384494200595,92.0534265159822,0.889773716275022,-1.41666666666667,10,120
"30",85.337320870375,83.6971226108361,0.68083185971117,28.2083333333333,10,120
"31",87.0647508084261,83.7247474366649,0.816462418300654,-3.91666666666667,10,120
"32",84.6055184370381,78.1598255712827,0.634000145751348,12.5416666666667,10,120
"33",93.0597366390714,102.340933485418,0.742133333333333,13.9166666666667,10,120
"34",80.8156338010577,94.6638790669387,0.773956951201533,8.83333333333333,10,120
"35",86.1221879076467,108.632024130395,0.631668489488395,-8.91666666666667,10,120
"36",88.4658008309803,81.5860997147594,0.749014427109545,20.7083333333333,10,120
"37",83.2208407391642,108.474075243811,0.792227132974635,6.45833333333333,10,120
"38",86.3066842718454,103.798482647869,0.811828542392567,6.125,10,120
"39",75.5757070757529,104.592064708562,0.681510328479512,-30.5,10,120
"40",83.7839483433432,81.5457438088177,0.67139175257732,15.7083333333333,10,120
"41",69.7704569761921,109.277742473021,0.873048399687744,9.79166666666667,10,120
"42",75.7117615257585,91.942237301471,0.674382716049383,-18.0416666666667,10,120
"43",84.8331082184309,112.497777755829,0.645847973764348,8.91666666666667,10,120
"44",89.7903228824428,118.710607501324,0.742875874125874,36.7916666666667,10,120
"45",75.7279258266064,117.728501222091,0.801318267419962,36.1666666666667,10,120
"46",83.8339753123199,102.40320633001,0.959754490031307,-16.5833333333333,10,120
"47",84.2291022549016,64.2478923130298,0.638324499411072,1.625,10,120
"48",92.6160308298011,103.300129073814,0.70351060132082,9.33333333333333,10,120
"49",90.0457638278078,93.2025124840169,0.720610119047619,-23.4583333333333,10,120
"50",76.7476926906167,101.888623833413,0.829287152927636,21.5416666666667,10,120
"51",95.7355298030291,89.6442041257176,0.672906267332224,12.3333333333333,10,120
"52",74.6684337588515,100.200424150799,0.727436647173489,-6.20833333333333,10,120
"53",75.2482696368052,101.771803560711,1.00757166035695,1.75,10,120
"54",81.6237557332423,71.5728067541484,0.637714460784314,1.33333333333333,10,120
"55",94.3217565040007,86.7597256796032,0.668729208250166,-28.1666666666667,10,120
"56",71.4010825081338,100.606080001824,0.628580836351663,16.25,10,120
"57",89.5207145488313,69.9973213773213,0.757714312511724,-0.375,10,120
"58",84.5223712989644,76.2815508494682,0.687030516431925,15.5416666666667,10,120
"59",81.7040518171121,100.570456231772,0.936269602936269,-19.8333333333333,10,120
"60",91.9738413898213,122.625615866615,0.765714558654948,8.95833333333333,10,120
"61",73.3799331107172,94.6973248478189,0.639931972789116,20.5833333333333,10,120
"62",94.6215598229776,109.109463384255,0.784250121832359,-42.5416666666667,10,120
"63",82.2362577172219,109.612195185268,0.772056239015817,-6.41666666666667,10,120
"64",93.9639780270432,90.1512617770822,0.86323155216285,-7.08333333333333,10,120
"65",83.0226500219468,88.213047031982,0.829130765331982,0.958333333333333,10,120
"66",86.4307285248327,83.8865801742647,0.663523669054642,-12.9583333333333,10,120
"67",88.5294795534233,102.267011624798,0.843286375391316,-14.0416666666667,10,120
"68",82.547965854203,92.3462686486754,0.732315003394433,-15.4166666666667,10,120
"69",85.9280222046336,109.69009374901,1.01344359626802,-45.75,10,120
"70",110.060163471318,101.049286654253,0.716598333984121,-15.125,10,120
"71",78.0906257711726,81.3994778853034,0.884251644736842,24.625,10,120
"72",80.0434127000259,81.7761171328973,0.639169226268831,-3.5,10,120
"73",74.4176698327308,82.1756249342427,0.772950819672131,16.0833333333333,10,120
"74",85.4791641278739,91.2861800420341,1.11128845037725,-5.33333333333333,10,120
"75",70.7231250487891,76.3931715971177,0.852342549923195,-45.5,10,120
"76",96.4958440383142,108.824399837536,0.829944178628389,25.5,10,120
"77",81.3147818665217,112.833394879353,0.869551566193853,31.125,10,120
"78",72.9077613609598,106.197536066835,0.762329561937917,34.4166666666667,10,120
"79",94.9590372213198,63.1558917811052,1.05562216893152,-31,10,120
"80",72.4596151889681,79.9559774709392,0.763244047619048,0.791666666666667,10,120
"81",85.1397747824129,78.7548940278211,0.605574868031415,-9.91666666666667,10,120
"82",88.8481851249647,114.469792230673,0.805692391899288,11.8333333333333,10,120
"83",88.5717693925854,110.463040576173,0.758204858677879,0.0833333333333333,10,120
"84",81.6606290285186,103.670752866949,0.688695299837925,-24.875,10,120
