"","rmse_train","rmse_test","mase_test","bias_test","theta","n"
"1",96.9106117340442,90.8969196397766,0.616765358993338,-29.25,10,60
"2",74.3391720427393,114.751180095602,0.568333333333333,31.3333333333333,10,60
"3",83.4518324144733,87.7282736636257,0.779682702149437,-16.5833333333333,10,60
"4",64.6303592233041,141.15505658672,1.49150802538261,79.4166666666667,10,60
"5",70.2983226447592,97.490170444683,0.577139979859013,-23.5,10,60
"6",73.0499258498369,75.100488236318,0.692046957671958,-29.75,10,60
"7",72.6551500812801,97.0472393562365,1.09775051124744,-15.1666666666667,10,60
"8",54.3788791719726,116.575440523866,0.644285714285714,35.1666666666667,10,60
"9",71.6251817915087,75.1199041532935,0.721098752949107,-7.83333333333333,10,60
"10",60.9207134998707,110.901983751419,0.736928104575163,-39.4166666666667,10,60
"11",57.813096843766,67.9515758953879,0.935344827586207,-8.58333333333333,10,60
"12",84.0121518987978,106.614179794872,0.874124343257443,20.75,10,60
"13",58.4531507562538,136.34087183722,0.524671052631579,12.8333333333333,10,60
"14",80.8996291709672,80.4601350566436,0.638219222115076,-0.166666666666667,10,60
"15",78.6378831522484,104.651803615609,0.75117994100295,-21.6666666666667,10,60
"16",56.98994794406,103.752510009798,0.859273956496179,44.75,10,60
"17",72.8357169709111,89.506982967811,0.492085340674467,19.3333333333333,10,60
"18",74.9442848610442,88.6552310921358,1.07517873100983,-27.25,10,60
"19",86.1964809799874,96.3984785495428,1.21159420289855,-52.5,10,60
"20",100.033223647613,128.480218970341,0.980994152046784,-6.83333333333333,10,60
"21",67.2933565319292,79.6209771354258,0.663259259259259,0.333333333333333,10,60
"22",75.570469320584,94.6845640358906,0.587179487179487,-17.6666666666667,10,60
"23",91.2024990520179,59.016946718718,0.698517628205128,-7.16666666666667,10,60
"24",78.5809031084101,123.15403633932,0.716872286954535,17.0833333333333,10,60
"25",73.3713443155205,99.4254326953957,0.583876811594203,-12.0833333333333,10,60
"26",76.8992847821096,111.075424824756,0.660677618069815,9.08333333333333,10,60
"27",64.9422820664627,84.4408076702254,1.42934782608696,-60.4166666666667,10,60
"28",77.811069263955,142.176240396676,0.805083746166549,53.9166666666667,10,60
"29",82.3625116987901,125.716943965402,0.713802978235968,40.9166666666667,10,60
"30",83.528812394287,90.2902726396002,0.945874183006536,-56.8333333333333,10,60
"31",75.9038591465107,52.618912949623,0.363253546099291,25.25,10,60
"32",78.7198354927143,84.2159921471767,1.46339285714286,31.3333333333333,10,60
"33",71.4339730100461,118.498241899757,1.16957470010905,-37.3333333333333,10,60
"34",87.9932525822293,102.789428769045,0.898534798534799,-6.33333333333333,10,60
"35",93.6256953690243,106.576654729511,1.25823412698413,-0.75,10,60
"36",78.8553528092207,106.311256851442,0.763291634089132,10.0833333333333,10,60
"37",84.3983609635479,65.7444547725003,0.73995983935743,-1.33333333333333,10,60
"38",90.1303454263139,80.1919572027021,0.585314207650273,-35.4166666666667,10,60
"39",67.6763129413337,134.461580634271,0.734110169491525,8.91666666666667,10,60
"40",74.1484996476665,133.018795664372,1.04442508710801,15,10,60
"41",66.2643066313482,99.4589530074258,0.799555759803921,-20.4166666666667,10,60
"42",88.2509442820113,74.4821007580568,0.441380449141347,1.41666666666667,10,60
"43",78.721158739778,69.1989884319128,0.883333333333333,27.8333333333333,10,60
"44",70.0758517607885,86.6929447340824,0.638912732474964,12.6666666666667,10,60
"45",74.8394114086956,106.0251542481,0.868968779564806,-3.83333333333333,10,60
"46",75.4616348440274,72.9069041083673,1.05203317281969,12.0833333333333,10,60
"47",82.4004449826173,118.036011454132,0.947406133562625,6.5,10,60
"48",95.5593184013644,90.6205458675533,1.219099756691,17.75,10,60
"49",71.7822227295867,100.304536288246,0.850615114235501,31.6666666666667,10,60
"50",70.5131488920093,81.607291340909,0.841293833131802,-1.75,10,60
"51",76.656566363663,85.7782995090639,0.737538226299694,-21.75,10,60
"52",74.0444686207777,93.6197984758922,0.782175032175032,-3.83333333333333,10,60
"53",81.5288803635456,124.107144570058,0.946779388083736,26.0833333333333,10,60
"54",98.1778785334728,108.119917992323,0.865354206198608,-7.41666666666667,10,60
"55",69.8153815430382,97.2548199319705,0.739574468085106,38.3333333333333,10,60
"56",81.7657986772791,115.259489847908,0.986072637734688,-6.75,10,60
"57",65.4532275751166,82.5338314470698,0.760675589547482,-18,10,60
"58",69.4550214167413,102.388964249083,0.735251380412671,-19,10,60
"59",54.8163600883289,123.660489513291,1.20995539334955,21.25,10,60
"60",78.8980090581083,85.8118095990678,0.85840395480226,-13.6666666666667,10,60
"61",84.9207964321265,120.199486965073,0.890917602996255,-65.9166666666667,10,60
"62",75.731708462616,84.8940516172953,0.747886806321205,-0.333333333333333,10,60
"63",86.8547638302011,103.020224551622,0.598470157293687,26.6666666666667,10,60
"64",93.4404890826241,164.465801916386,0.740367273323496,-25.1666666666667,10,60
"65",60.3154899949701,100.994224257298,0.858858858858859,21,10,60
"66",78.3889873217746,83.9831332272538,0.837573746312684,3.66666666666667,10,60
"67",75.7306080789003,89.4930164873215,1.17217084984588,-30.5,10,60
"68",86.3348616338344,82.2131376362683,0.713159588159588,5.16666666666667,10,60
"69",65.6010670644922,65.0525428660043,0.703410475030451,-8.66666666666667,10,60
"70",81.3291921759955,98.1868966138897,1.05890804597701,-5.5,10,60
"71",70.3797733727525,101.628408101934,0.898096992019644,-36.3333333333333,10,60
"72",56.0470412540513,145.189531303052,0.913685636856369,87.8333333333333,10,60
"73",91.3846039184574,113.686337496347,0.709992887624467,-7.58333333333333,10,60
"74",69.5101910993393,115.925622706975,0.784998698933125,26.0833333333333,10,60
"75",75.7790098466147,76.2960243612558,0.549660179178251,-31.9166666666667,10,60
"76",95.7540251547335,107.688594258321,0.910344827586207,-36.1666666666667,10,60
"77",86.7886561327766,80.3881210129954,0.879124004550626,29.25,10,60
"78",54.398797474454,112.106348318609,1.06944444444444,8,10,60
"79",79.64766161037,81.6904727207116,0.53411022092741,45,10,60
"80",79.1499105074247,93.4625593486504,1.06908914728682,-25.0833333333333,10,60
"81",74.9893047929725,94.2554154058712,0.886212624584718,1.91666666666667,10,60
"82",49.3345298278329,102.061256116119,0.741521918941274,51,10,60
"83",66.4155165103256,75.6714389097146,0.816334991708126,-8.83333333333333,10,60
"84",72.4977011129778,127.856364722293,0.644878706199461,7.91666666666667,10,60
"85",87.6602104720266,98.4272150711716,1.43253968253968,-70.25,10,60
"86",65.7092712890147,88.2147002110948,1.57590132827324,-14,10,60
"87",78.1426313438019,81.586355068316,0.977777777777778,-58.6666666666667,10,60
"88",62.506333012477,97.8915215940584,0.926325957147875,-7.25,10,60
"89",77.8356976800063,125.845474028005,0.903438030560272,35.5833333333333,10,60
"90",73.2605225661588,101.44661978926,0.877546071774976,-24.9166666666667,10,60
"91",77.4923383309602,102.03553302649,0.582415803108808,-5.08333333333333,10,60
"92",75.6594618449449,87.2453437152952,0.780052131248083,14.75,10,60
"93",60.5432008293802,104.420623761145,0.818508923431203,19.5,10,60
"94",85.1280897628196,107.06423305661,0.804025423728814,-7.08333333333333,10,60
"95",85.1508465411041,78.5466952413234,1.11440677966102,-37.25,10,60
"96",58.5106827852829,73.8517659459361,0.746286231884058,0.583333333333333,10,60
"97",72.505028561243,86.3934796922391,0.724530624807633,15.8333333333333,10,60
"98",61.3353147324878,71.8980760057829,0.92390350877193,-38.3333333333333,10,60
"99",67.4380888914665,147.46807564125,0.966396761133603,27,10,60
"100",63.7908365937721,84.9583231159059,1.23275862068966,-48.25,10,60
"101",80.2368888562694,87.3140882103226,0.803969996341017,-33.5833333333333,10,60
"102",68.6737455898055,117.06871201706,0.739610769681007,6.41666666666667,10,60
"103",75.2894414908226,80.7676709251088,0.572728516694034,-4.08333333333333,10,60
"104",60.1558739165733,61.1923197795279,0.661458333333333,-13,10,60
"105",77.6367073833849,93.0931433207266,0.825584928593133,-34.6666666666667,10,60
"106",61.8435526146421,68.7471211518465,0.496383647798742,-4.16666666666667,10,60
"107",66.486370783793,98.6851052591018,0.966649519890261,-44.5833333333333,10,60
