latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-0.8329,36.3769,310.2,1,1,2003-01-03,0807,Terra,MODIS,63,6.2,295.2,4.6,D,0
1.0083,34.8893,313.8,1,1,2003-01-03,0807,Terra,MODIS,51,6.2,297,6.5,D,0
-0.2284,35.8958,317.9,1.2,1.1,2003-01-03,1059,Aqua,MODIS,56,6.2,300.5,9.7,D,0
-1.3336,40.9009,324.2,1.2,1.1,2003-01-03,1059,Aqua,MODIS,44,6.2,303,16.1,D,0
-1.2818,40.9537,320.2,1.1,1.1,2003-01-05,0755,Terra,MODIS,64,6.2,299.1,11.3,D,0
-2.0668,40.7249,327.9,1.1,1.1,2003-01-05,0755,Terra,MODIS,76,6.2,303.1,16.6,D,0
-2.0763,40.7235,325.9,1.1,1.1,2003-01-05,0755,Terra,MODIS,73,6.2,302.8,14,D,0
-2.0748,40.7134,328.6,1.1,1.1,2003-01-05,0755,Terra,MODIS,77,6.2,301.9,18.2,D,0
-2.2743,40.4896,316.7,1.1,1.1,2003-01-05,0755,Terra,MODIS,51,6.2,300.7,8.1,D,0
-3.7074,39.7589,321.5,1.1,1.1,2003-01-05,1046,Aqua,MODIS,62,6.2,301.2,11.6,D,0
-1.8811,40.8883,330.2,1,1,2003-01-05,1046,Aqua,MODIS,81,6.2,302.7,20.2,D,0
-1.2847,40.9413,328.4,1,1,2003-01-05,1046,Aqua,MODIS,76,6.2,304.3,16.1,D,0
-2.4088,40.7562,322.6,1,1,2003-01-07,0743,Terra,MODIS,74,6.2,302,10.2,D,0
-2.4125,40.7493,320.6,1.5,1.2,2003-01-07,1034,Aqua,MODIS,73,6.2,299.9,13,D,0
0.5873,34.6642,311.4,1.3,1.1,2003-01-08,0825,Terra,MODIS,50,6.2,299.8,6.9,D,0
0.414,34.5225,314,1.3,1.1,2003-01-08,0825,Terra,MODIS,64,6.2,300.5,9.8,D,0
0.313,34.5838,310.5,1.3,1.1,2003-01-08,0825,Terra,MODIS,55,6.2,299.6,6.8,D,0
-0.641,34.2523,318.9,1,1,2003-01-08,1118,Aqua,MODIS,64,6.2,301.4,8.3,D,0
-0.2344,36.0055,323.9,1.2,1.1,2003-01-08,1118,Aqua,MODIS,74,6.2,306.5,14.1,D,0
0.3483,34.6707,317.3,1,1,2003-01-08,1118,Aqua,MODIS,37,6.2,301.4,8.2,D,0
0.98,34.852,331.6,1.1,1,2003-01-08,1118,Aqua,MODIS,81,6.2,307.8,22,D,0
-0.632,34.251,330,1,1,2003-01-08,1118,Aqua,MODIS,82,6.2,304.3,20.7,D,0
-0.6307,34.26,321.9,1,1,2003-01-08,1118,Aqua,MODIS,73,6.2,303.8,11.3,D,0
-0.2329,36.0158,331.5,1.2,1.1,2003-01-08,1118,Aqua,MODIS,83,6.2,305.2,25.9,D,0
1.0002,34.8707,319.9,1,1,2003-01-10,0813,Terra,MODIS,68,6.2,304.2,9.2,D,0
-0.0345,35.1391,326.5,1,1,2003-01-10,0813,Terra,MODIS,80,6.2,300.8,18.3,D,0
0.386,34.54,316.2,1,1,2003-01-10,0813,Terra,MODIS,64,6.2,299.2,8.3,D,0
-4.406,39.4573,318,1.1,1,2003-01-10,1104,Aqua,MODIS,61,6.2,295.2,8.7,D,0
-4.506,39.408,319.2,1.1,1,2003-01-10,1104,Aqua,MODIS,67,6.2,297.4,8.8,D,0
-4.4006,39.4605,317.8,1.1,1,2003-01-10,1104,Aqua,MODIS,47,6.2,296.1,8.5,D,0
0.8136,40.7861,332,1.5,1.2,2003-01-10,1106,Aqua,MODIS,64,6.2,304.1,30.7,D,0
-1.9383,40.7689,324.6,1.4,1.2,2003-01-12,0801,Terra,MODIS,73,6.2,300,24.9,D,0
0.5652,34.659,312.5,1.2,1.1,2003-01-12,0801,Terra,MODIS,51,6.2,294.4,7.5,D,0
-1.8279,40.7586,318.9,1.4,1.2,2003-01-12,0801,Terra,MODIS,37,6.2,297.2,16.3,D,0
-1.8247,40.7659,322.5,1.4,1.2,2003-01-12,0801,Terra,MODIS,51,6.2,299.9,22.2,D,0
-1.9278,40.7703,322.2,1.4,1.2,2003-01-12,0801,Terra,MODIS,56,6.2,297.6,20.1,D,0
-2.2312,40.619,336.7,1,1,2003-01-12,1052,Aqua,MODIS,86,6.2,299.9,27.4,D,0
-2.4651,40.6526,323.9,1,1,2003-01-12,1052,Aqua,MODIS,49,6.2,302.2,12,D,0
-2.2222,40.6177,324.7,1,1,2003-01-12,1052,Aqua,MODIS,35,6.2,302.1,12.6,D,0
-2.4664,40.6436,327.3,1,1,2003-01-12,1052,Aqua,MODIS,72,6.2,300.5,16.4,D,0
-1.9344,40.7594,326.9,1,1,2003-01-12,1053,Aqua,MODIS,64,6.2,302.7,12.1,D,0
-1.9332,40.7684,334.8,1,1,2003-01-12,1053,Aqua,MODIS,84,6.2,303.9,22.7,D,0
-0.0236,35.0855,317.8,1.9,1.3,2003-01-14,0748,Terra,MODIS,70,6.2,300.7,19.4,D,0
-1.5847,40.984,328.5,1,1,2003-01-14,0749,Terra,MODIS,79,6.2,302,18.8,D,0
-1.5937,40.9827,322.6,1,1,2003-01-14,0749,Terra,MODIS,71,6.2,301.2,12.4,D,0
-1.5053,40.9458,322,1,1,2003-01-14,0749,Terra,MODIS,42,6.2,303.3,9.8,D,0
-1.5251,40.9555,319,1,1,2003-01-14,0749,Terra,MODIS,63,6.2,301.9,8.5,D,0
-1.517,40.9626,325.2,1,1,2003-01-14,0749,Terra,MODIS,64,6.2,303.3,12.4,D,0
-1.5013,36.3539,326.4,1.4,1.2,2003-01-14,0749,Terra,MODIS,78,6.2,311.3,14,D,0
-1.5769,41.419,316.5,1.1,1,2003-01-14,1040,Aqua,MODIS,38,6.2,296.8,6.6,D,0
-1.6098,40.9832,319,1.1,1.1,2003-01-14,1040,Aqua,MODIS,22,6.2,299,10.6,D,0
-1.5076,40.7493,324.7,1.2,1.1,2003-01-14,1040,Aqua,MODIS,60,6.2,305.4,13.5,D,0
-1.6354,40.8006,324.9,1.2,1.1,2003-01-14,1040,Aqua,MODIS,60,6.2,304.6,16.5,D,0
-1.6258,40.7992,326.6,1.2,1.1,2003-01-14,1040,Aqua,MODIS,54,6.2,305.7,17.6,D,0
-0.3972,35.7373,311.1,2.5,1.5,2003-01-14,1041,Aqua,MODIS,17,6.2,290.8,30.1,D,0
0.4,34.6035,303.3,1,1,2003-01-14,2010,Terra,MODIS,55,6.2,287.1,7.1,N,0
-1.5045,36.5427,301.3,1,1,2003-01-14,2010,Terra,MODIS,37,6.2,289.2,4.9,N,0
1.0426,34.9037,318,1.7,1.3,2003-01-15,0831,Terra,MODIS,64,6.2,303.5,16.7,D,0
2.7157,35.3856,329.8,1.8,1.3,2003-01-15,0831,Terra,MODIS,52,6.2,313.7,19.8,D,0
-0.0944,35.1169,329.8,1.9,1.3,2003-01-15,0831,Terra,MODIS,84,6.2,302.3,50,D,0
-0.0999,35.1104,324.5,1.9,1.3,2003-01-15,0831,Terra,MODIS,79,6.2,302.4,36.9,D,0
-3.5446,37.7475,343.5,1.7,1.3,2003-01-15,1123,Aqua,MODIS,90,6.2,304,85,D,0
-3.5306,37.7613,328.7,1.7,1.3,2003-01-15,1123,Aqua,MODIS,35,6.2,307.8,31.4,D,0
0.5332,34.2918,321.7,1.2,1.1,2003-01-15,1124,Aqua,MODIS,58,6.2,308.9,7.6,D,0
-0.0669,35.0933,323.7,1.3,1.1,2003-01-15,1124,Aqua,MODIS,69,6.2,305.8,15,D,0
0.7472,35.2257,335.9,1.3,1.1,2003-01-15,1124,Aqua,MODIS,82,6.2,315,31.4,D,0
0.0462,37.1831,316.4,2.2,1.4,2003-01-16,0736,Terra,MODIS,68,6.2,298.1,28.1,D,0
-0.8919,34.5186,318.1,1.1,1,2003-01-17,0819,Terra,MODIS,67,6.2,297.6,10.3,D,0
1.1177,34.9501,320.2,1.1,1,2003-01-17,0819,Terra,MODIS,66,6.2,307.8,7.6,D,0
-1.5041,41.0648,313.5,3.3,1.7,2003-01-17,0819,Terra,MODIS,45,6.2,291.2,31,D,0
-1.5086,41.0944,316.2,3.4,1.7,2003-01-17,0819,Terra,MODIS,63,6.2,292.2,46,D,0
0.3968,34.4766,317.1,1.1,1,2003-01-17,0819,Terra,MODIS,63,6.2,304.7,7.4,D,0
0.3954,34.4862,319.1,1.1,1,2003-01-17,0819,Terra,MODIS,68,6.2,304.6,9.5,D,0
0.3791,34.5327,316,1.1,1,2003-01-17,0819,Terra,MODIS,54,6.2,302,7,D,0
-1.5042,41.0885,317.4,3.4,1.7,2003-01-17,0819,Terra,MODIS,71,6.2,292,55.7,D,0
0.4273,35.3957,315,1.2,1.1,2003-01-17,0819,Terra,MODIS,48,6.2,302.4,7.1,D,0
-0.4375,34.0043,313.8,1,1,2003-01-17,0819,Terra,MODIS,0,6.2,295.9,7.4,D,0
-0.8933,34.5283,315.3,1.1,1,2003-01-17,0819,Terra,MODIS,61,6.2,300.4,7.9,D,0
-2.1068,40.9023,325.3,1.9,1.3,2003-01-17,1111,Aqua,MODIS,0,6.2,295.8,33.9,D,0
-3.4831,37.6266,365.6,1.1,1,2003-01-17,1111,Aqua,MODIS,100,6.2,307.6,102.7,D,0
-2.0949,40.9005,328.8,1.9,1.3,2003-01-17,1111,Aqua,MODIS,60,6.2,296.5,42.6,D,0
0.4814,34.5235,332.8,1,1,2003-01-17,1112,Aqua,MODIS,76,6.2,310,20.4,D,0
0.6485,34.3413,325.7,1,1,2003-01-17,1112,Aqua,MODIS,70,6.2,306.8,11.1,D,0
0.6498,34.3503,324.9,1,1,2003-01-17,1112,Aqua,MODIS,67,6.2,305.9,10,D,0
0.996,34.7725,320.9,1,1,2003-01-17,1112,Aqua,MODIS,33,6.2,302.8,10.5,D,0
0.4801,34.5145,324.1,1,1,2003-01-17,1112,Aqua,MODIS,62,6.2,308.6,9.6,D,0
-3.8355,39.7895,311.8,4.3,1.9,2003-01-18,1015,Aqua,MODIS,38,6.2,292.6,42.4,D,0
-3.8387,39.7979,312.8,4.3,1.9,2003-01-18,1015,Aqua,MODIS,0,6.2,292.2,47.9,D,0
1.8711,35.0054,327,1,1,2003-01-19,0806,Terra,MODIS,67,6.2,307.5,11.2,D,0
0.3429,34.194,318.5,1.1,1,2003-01-19,0807,Terra,MODIS,69,6.2,300.8,8.9,D,0
-2.2378,40.5369,315.2,1.8,1.3,2003-01-19,0807,Terra,MODIS,50,6.2,295.5,16.1,D,0
-1.9886,40.7474,315.6,1.8,1.3,2003-01-19,0807,Terra,MODIS,54,6.2,297.9,19.1,D,0
-0.0175,35.0689,317.4,1,1,2003-01-19,0807,Terra,MODIS,66,6.2,301.8,7.1,D,0
-0.0189,35.0779,317.9,1,1,2003-01-19,0807,Terra,MODIS,67,6.2,301,7.5,D,0
-1.6109,41.3773,321,1.2,1.1,2003-01-19,1059,Aqua,MODIS,62,6.2,299.1,12.8,D,0
-2.4319,40.6606,328.7,1.1,1.1,2003-01-19,1059,Aqua,MODIS,65,6.2,306.5,11.5,D,0
-1.5114,36.5506,326.3,1.1,1.1,2003-01-21,0755,Terra,MODIS,73,6.2,298.8,19.4,D,0
-0.0797,35.1178,315.1,1.4,1.2,2003-01-21,0755,Terra,MODIS,66,6.2,299.1,11.8,D,0
-0.0816,35.1304,318.8,1.4,1.2,2003-01-21,0755,Terra,MODIS,72,6.2,297.9,17.3,D,0
-4.329,39.4781,317.9,1.1,1,2003-01-21,0756,Terra,MODIS,65,6.2,299.5,8.8,D,0
-2.2907,40.5683,322.4,1,1,2003-01-21,1046,Aqua,MODIS,44,6.2,299.9,10.8,D,0
-4.2438,39.4929,318.4,1.2,1.1,2003-01-21,1046,Aqua,MODIS,51,6.2,301,10.1,D,0
-2.5681,40.2924,321.1,1.1,1,2003-01-21,1046,Aqua,MODIS,37,6.2,301.8,9,D,0
-3.1148,39.6111,320.9,1.1,1.1,2003-01-21,1046,Aqua,MODIS,47,6.2,299.9,9.1,D,0
-2.2529,40.7036,330.7,1,1,2003-01-21,1046,Aqua,MODIS,58,6.2,305.2,15.3,D,0
-1.1861,41.1462,326.4,1,1,2003-01-21,1047,Aqua,MODIS,62,6.2,304.8,12.7,D,0
-1.2323,40.8235,328.4,1,1,2003-01-21,1047,Aqua,MODIS,68,6.2,298.2,16.3,D,0
-3.8344,39.0908,315,2.9,1.6,2003-01-22,1129,Aqua,MODIS,18,6.2,287.4,27.7,D,0
0.0765,35.4284,322,1.7,1.3,2003-01-22,1130,Aqua,MODIS,73,6.2,287.5,39.2,D,0
0.0837,35.4218,350.3,1.7,1.3,2003-01-22,1130,Aqua,MODIS,83,6.2,288.4,136.3,D,0
0.0742,35.4132,358.6,1.7,1.3,2003-01-22,1130,Aqua,MODIS,99,6.2,295.6,179.4,D,0
-1.8634,41.3437,317.2,1.3,1.1,2003-01-23,1034,Aqua,MODIS,70,6.2,299,8.8,D,0
0.2985,35.5469,301.6,1,1,2003-01-23,2004,Terra,MODIS,43,6.2,277.2,8.9,N,0
3.5342,34.4581,333.5,1.2,1.1,2003-01-24,0824,Terra,MODIS,79,6.2,305.4,27.6,D,0
3.5326,34.4688,325.1,1.2,1.1,2003-01-24,0824,Terra,MODIS,63,6.2,306,13,D,0
0.3949,35.3412,317.5,1.5,1.2,2003-01-24,0825,Terra,MODIS,64,6.2,304.8,12.2,D,0
0.6768,35.3739,323.8,1.5,1.2,2003-01-24,0825,Terra,MODIS,73,6.2,306.7,19.9,D,0
0.7813,35.2901,317.9,1.4,1.2,2003-01-24,0825,Terra,MODIS,62,6.2,306.1,9.5,D,0
0.514,34.4853,314.5,1.3,1.1,2003-01-24,0825,Terra,MODIS,57,6.2,303.9,8.7,D,0
-0.9621,34.5784,313.4,1.4,1.2,2003-01-24,0826,Terra,MODIS,52,6.2,300.9,10.1,D,0
-0.8947,34.551,315.4,1.4,1.2,2003-01-24,0826,Terra,MODIS,60,6.2,302.8,10.5,D,0
-0.6557,35.9077,322.2,1.1,1.1,2003-01-24,1117,Aqua,MODIS,57,6.2,304.6,11.7,D,0
0.8467,40.7519,328.4,2.7,1.6,2003-01-24,1118,Aqua,MODIS,64,6.2,302.9,40,D,0
0.8435,40.7578,331.2,2.7,1.6,2003-01-24,1118,Aqua,MODIS,77,6.2,304.2,54.5,D,0
-0.5812,34.2442,318.3,1,1,2003-01-24,1118,Aqua,MODIS,37,6.2,295.3,8.3,D,0
0.3843,35.5306,331.4,1.1,1.1,2003-01-24,1118,Aqua,MODIS,78,6.2,305.4,26.9,D,0
0.5113,34.4859,324.4,1,1,2003-01-24,1118,Aqua,MODIS,69,6.2,308.2,12.5,D,0
0.3938,35.5293,322.1,1.1,1.1,2003-01-24,1118,Aqua,MODIS,46,6.2,301.9,15.4,D,0
-0.2122,36.0048,340.6,1.2,1.1,2003-01-24,1118,Aqua,MODIS,88,6.2,308.3,37.7,D,0
-0.2186,35.1703,323.8,1.1,1,2003-01-24,1118,Aqua,MODIS,68,6.2,307.9,9.4,D,0
0.8501,40.7759,331.4,2.7,1.6,2003-01-24,1118,Aqua,MODIS,77,6.2,307.1,55,D,0
3.514,34.5037,339.1,1.1,1,2003-01-24,1119,Aqua,MODIS,83,6.2,311.3,27.1,D,0
-2.1455,40.6397,330.4,1.5,1.2,2003-01-25,0731,Terra,MODIS,79,6.2,302.2,30.2,D,0
-2.1392,40.4843,321.2,2.7,1.6,2003-01-25,1022,Aqua,MODIS,61,6.2,299.1,40.7,D,0
-2.1435,40.4891,320.6,2.7,1.6,2003-01-25,1022,Aqua,MODIS,57,6.2,298.2,38.2,D,0
1.3052,40.6958,356.3,2.2,1.5,2003-01-25,1023,Aqua,MODIS,97,6.2,303.8,201.3,D,0
-1.485,36.5467,303.5,1.3,1.1,2003-01-25,1951,Terra,MODIS,55,6.2,289.7,8.3,N,0
1.314,40.707,310.2,1,1,2003-01-25,1952,Terra,MODIS,73,6.2,298,7.1,N,0
0.0283,35.1106,315,1,1,2003-01-26,0813,Terra,MODIS,43,6.2,302.6,5.2,D,0
-0.0413,35.021,318.2,1,1,2003-01-26,0813,Terra,MODIS,58,6.2,306,6.9,D,0
-1.8557,40.6092,312.9,2.4,1.5,2003-01-26,0813,Terra,MODIS,43,6.2,291.9,21.2,D,0
-1.7881,41.2174,317.4,2.6,1.6,2003-01-26,0813,Terra,MODIS,65,6.2,298.5,30.1,D,0
0.9653,35.0035,319.7,1,1,2003-01-26,0813,Terra,MODIS,42,6.2,306,5.6,D,0
-1.5275,36.3602,335.5,1.2,1.1,2003-01-26,0814,Terra,MODIS,84,6.2,313.6,20.6,D,0
-1.5144,36.2043,326.2,1.1,1.1,2003-01-26,0814,Terra,MODIS,66,6.2,311.7,10.3,D,0
-4.1642,38.6719,338.5,1,1,2003-01-26,1104,Aqua,MODIS,83,6.2,310.2,24.5,D,0
-4.3312,39.5475,328.2,1.1,1.1,2003-01-26,1104,Aqua,MODIS,75,6.2,304.8,16,D,0
-1.2937,41.2297,329.9,1.5,1.2,2003-01-26,1105,Aqua,MODIS,71,6.2,305.3,27.5,D,0
-2.4073,40.7593,329.6,1.4,1.2,2003-01-26,1105,Aqua,MODIS,69,6.2,309.6,15.9,D,0
-0.735,36.0783,338.2,1,1,2003-01-26,1105,Aqua,MODIS,88,6.2,297.6,37,D,0
-2.2746,40.5539,326,1.3,1.1,2003-01-26,1105,Aqua,MODIS,36,6.2,304.6,15.5,D,0
-1.2912,41.2382,324.4,1.5,1.2,2003-01-26,1105,Aqua,MODIS,47,6.2,304,14.6,D,0
-1.2932,41.2244,326.9,1.5,1.2,2003-01-26,1105,Aqua,MODIS,62,6.2,305.4,20.3,D,0
-0.3958,35.7475,318.6,1,1,2003-01-26,1105,Aqua,MODIS,38,6.2,298.1,12.4,D,0
-2.4388,40.689,325.8,1.4,1.2,2003-01-26,1105,Aqua,MODIS,34,6.2,306.3,11.2,D,0
0.8176,40.4956,333.4,1.5,1.2,2003-01-26,1105,Aqua,MODIS,69,6.2,309.2,23.3,D,0
0.8069,40.4971,343.4,1.5,1.2,2003-01-26,1105,Aqua,MODIS,86,6.2,311.2,50.2,D,0
0.8087,40.5103,338.7,1.5,1.2,2003-01-26,1105,Aqua,MODIS,80,6.2,309.5,37.4,D,0
0.8133,40.4885,331.6,1.5,1.2,2003-01-26,1105,Aqua,MODIS,61,6.2,309.3,16.6,D,0
0.8152,40.5016,342.3,1.5,1.2,2003-01-26,1105,Aqua,MODIS,85,6.2,310,46.8,D,0
0.8045,40.5032,350.1,1.5,1.2,2003-01-26,1105,Aqua,MODIS,92,6.2,310.9,72.8,D,0
-1.8593,40.5917,330.8,1.4,1.2,2003-01-26,1105,Aqua,MODIS,70,6.2,304.9,25.8,D,0
3.907,34.11,331.1,1.1,1,2003-01-26,1106,Aqua,MODIS,62,6.2,307,20.1,D,0
1.9386,36.883,338.9,1,1,2003-01-26,1106,Aqua,MODIS,78,6.2,318.7,20.8,D,0
3.8977,34.1112,325.3,1.1,1,2003-01-26,1106,Aqua,MODIS,30,6.2,304.2,11.8,D,0
1.3031,40.7037,329.7,1.6,1.2,2003-01-26,1106,Aqua,MODIS,49,6.2,309.1,17.6,D,0
0.7821,35.2918,330.3,1,1,2003-01-26,1106,Aqua,MODIS,72,6.2,316,11.2,D,0
0.8347,40.6308,332,4.1,1.9,2003-01-27,1010,Aqua,MODIS,77,6.2,305.2,119.6,D,0
0.8235,40.8187,324.2,3.9,1.8,2003-01-27,1010,Aqua,MODIS,41,6.2,303.6,44.9,D,0
0.8358,40.6726,328.8,4.1,1.9,2003-01-27,1010,Aqua,MODIS,72,6.2,304.7,80.6,D,0
0.8306,40.6367,336.8,4.1,1.9,2003-01-27,1010,Aqua,MODIS,83,6.2,305.2,170,D,0
0.8235,40.6691,326.7,4.1,1.9,2003-01-27,1010,Aqua,MODIS,67,6.2,304.3,62.3,D,0
0.8401,40.6667,327.5,4.1,1.9,2003-01-27,1010,Aqua,MODIS,69,6.2,305.1,71.1,D,0
0.8287,40.8125,327.1,3.9,1.8,2003-01-27,1010,Aqua,MODIS,43,6.2,304.2,63.7,D,0
0.8287,40.8424,344.6,1.3,1.1,2003-01-28,0800,Terra,MODIS,90,6.2,308.5,51.2,D,0
0.831,40.8363,335.7,1.3,1.1,2003-01-28,0800,Terra,MODIS,82,6.2,309.5,29.5,D,0
0.8294,40.8479,332.3,1.3,1.1,2003-01-28,0800,Terra,MODIS,78,6.2,307.8,23.3,D,0
0.9776,40.6015,326.4,1.3,1.1,2003-01-28,0800,Terra,MODIS,62,6.2,308.8,10.7,D,0
0.9759,40.6127,332.3,1.3,1.1,2003-01-28,0800,Terra,MODIS,78,6.2,309.9,20.4,D,0
0.9742,40.6239,338.7,1.3,1.1,2003-01-28,0800,Terra,MODIS,85,6.2,309.8,33.2,D,0
-0.3102,35.8116,315.7,1.1,1,2003-01-28,0801,Terra,MODIS,54,6.2,303.3,6,D,0
-0.9041,35.7749,314.2,1.1,1,2003-01-28,0801,Terra,MODIS,24,6.2,299.6,7.9,D,0
-1.5287,36.265,336.3,1,1,2003-01-28,0801,Terra,MODIS,84,6.2,314.4,17.7,D,0
-1.7798,41.2863,328.5,1.5,1.2,2003-01-28,0801,Terra,MODIS,79,6.2,299.9,35.1,D,0
-1.7778,41.2727,325.4,1.5,1.2,2003-01-28,0801,Terra,MODIS,75,6.2,301.4,27.7,D,0
-1.7669,41.2743,331.8,1.5,1.2,2003-01-28,0801,Terra,MODIS,82,6.2,301.2,41.8,D,0
-0.0711,35.0809,319.2,1.1,1.1,2003-01-28,0801,Terra,MODIS,49,6.2,305.3,8,D,0
-0.0696,35.0707,321.2,1.1,1.1,2003-01-28,0801,Terra,MODIS,59,6.2,303.3,9.9,D,0
-1.7579,41.2894,315.9,1.5,1.2,2003-01-28,0801,Terra,MODIS,25,6.2,297.9,10.1,D,0
-1.5074,41.0842,317.2,1.5,1.2,2003-01-28,0801,Terra,MODIS,23,6.2,299,10.2,D,0
-1.2042,41.1192,320.1,1.5,1.2,2003-01-28,0801,Terra,MODIS,63,6.2,296.4,15.4,D,0
0.0495,37.1783,320.2,1,1,2003-01-28,0801,Terra,MODIS,41,6.2,305.9,8.5,D,0
0.0482,37.1872,319.3,1,1,2003-01-28,0801,Terra,MODIS,42,6.2,305.3,7.5,D,0
-0.179,35.2204,318,1.1,1.1,2003-01-28,0801,Terra,MODIS,58,6.2,306,6,D,0
-0.1805,35.2305,322.1,1.1,1.1,2003-01-28,0801,Terra,MODIS,70,6.2,305.3,11.3,D,0
-1.8648,40.6865,335.1,1,1,2003-01-28,1052,Aqua,MODIS,78,6.2,311.2,18.8,D,0
-1.7747,40.8023,325.2,1,1,2003-01-28,1052,Aqua,MODIS,33,6.2,308.5,7,D,0
-1.7657,40.801,341.5,1,1,2003-01-28,1052,Aqua,MODIS,86,6.2,310.2,29.8,D,0
-1.767,40.792,333,1,1,2003-01-28,1052,Aqua,MODIS,69,6.2,307.6,15.8,D,0
-1.7696,40.7739,327.7,1,1,2003-01-28,1052,Aqua,MODIS,30,6.2,310.3,9.3,D,0
-1.7709,40.7649,332.3,1,1,2003-01-28,1052,Aqua,MODIS,66,6.2,308.8,15.2,D,0
-1.8725,40.6934,334.2,1,1,2003-01-28,1052,Aqua,MODIS,75,6.2,309.4,16.1,D,0
-1.8569,40.8661,345.9,1,1,2003-01-28,1052,Aqua,MODIS,90,6.2,312.3,36.1,D,0
-1.9162,40.5806,331.3,1,1,2003-01-28,1052,Aqua,MODIS,71,6.2,305.7,16.5,D,0
-1.9124,40.6075,346.4,1,1,2003-01-28,1052,Aqua,MODIS,90,6.2,305,42.2,D,0
-1.9111,40.6165,326.3,1,1,2003-01-28,1052,Aqua,MODIS,54,6.2,306.7,11.6,D,0
-1.8659,40.8674,339.5,1,1,2003-01-28,1052,Aqua,MODIS,84,6.2,312,24.2,D,0
-1.9073,40.5793,327.5,1,1,2003-01-28,1052,Aqua,MODIS,60,6.2,306,11.4,D,0
-1.399,40.9832,335.3,1,1,2003-01-28,1052,Aqua,MODIS,78,6.2,311.4,22.8,D,0
-1.4003,40.9741,332.9,1,1,2003-01-28,1052,Aqua,MODIS,74,6.2,307.3,19.5,D,0
-1.7911,41.2579,330.9,1,1,2003-01-28,1052,Aqua,MODIS,49,6.2,309.1,15.3,D,0
-2.438,40.6649,329.9,1,1,2003-01-28,1052,Aqua,MODIS,67,6.2,310.6,10.1,D,0
-1.7858,41.2419,325.5,1,1,2003-01-28,1052,Aqua,MODIS,50,6.2,307.4,11.4,D,0
-1.7519,41.2842,326.5,1,1,2003-01-28,1052,Aqua,MODIS,31,6.2,310,10.6,D,0
-2.0949,40.4268,330.8,1,1,2003-01-28,1052,Aqua,MODIS,69,6.2,307.1,15.9,D,0
-1.7427,41.2829,331.2,1,1,2003-01-28,1052,Aqua,MODIS,59,6.2,308.8,16.9,D,0
0.8344,40.8378,347.9,1,1,2003-01-28,1053,Aqua,MODIS,90,6.2,319.2,34.1,D,0
0.8165,40.8377,347.9,1,1,2003-01-28,1053,Aqua,MODIS,90,6.2,315.5,33.2,D,0
0.8253,40.8391,342.1,1,1,2003-01-28,1053,Aqua,MODIS,83,6.2,319.1,23.1,D,0
0.8331,40.8284,341.3,1,1,2003-01-28,1053,Aqua,MODIS,82,6.2,320.4,20,D,0
-0.6337,37.4524,327,1.2,1.1,2003-01-28,1053,Aqua,MODIS,56,6.2,310.4,11.9,D,0
0.1031,36.2984,302,1.1,1,2003-01-28,2314,Aqua,MODIS,46,6.2,284.1,8.2,N,0
-0.6759,35.9228,317.4,4,1.9,2003-01-29,0844,Terra,MODIS,71,6.2,298.5,87.6,D,0
-0.6703,35.9306,320.7,4,1.9,2003-01-29,0844,Terra,MODIS,75,6.2,299.6,108.3,D,0
0.9809,34.7638,342.7,2.1,1.4,2003-01-29,1136,Aqua,MODIS,87,6.2,303.9,108.8,D,0
0.978,34.7492,354.9,2.1,1.4,2003-01-29,1136,Aqua,MODIS,97,6.2,304.9,189.7,D,0
0.9782,34.744,333.7,2.1,1.4,2003-01-29,1136,Aqua,MODIS,81,6.2,303.9,76.4,D,0
0.3199,35.5352,327,2.4,1.5,2003-01-29,1136,Aqua,MODIS,65,6.2,305.4,56.7,D,0
-1.4636,41.0062,322.6,1,1,2003-01-30,0749,Terra,MODIS,55,6.2,304.4,10.9,D,0
0.0786,37.4068,323.4,1.3,1.1,2003-01-30,0749,Terra,MODIS,45,6.2,303.3,20.8,D,0
0.3804,35.4072,317.9,1.8,1.3,2003-01-30,0749,Terra,MODIS,60,6.2,304.8,15.3,D,0
-0.0543,35.7166,313.5,1.6,1.3,2003-01-30,0749,Terra,MODIS,56,6.2,296.2,19.6,D,0
-2.0404,40.7331,331.9,1,1,2003-01-30,0749,Terra,MODIS,82,6.2,305,20.1,D,0
0.077,37.4181,328.9,1.3,1.1,2003-01-30,0749,Terra,MODIS,71,6.2,303.1,29.8,D,0
-1.5239,36.2369,326.8,1.4,1.2,2003-01-30,0749,Terra,MODIS,69,6.2,313,12.1,D,0
0.0686,37.4058,318.2,1.3,1.1,2003-01-30,0749,Terra,MODIS,24,6.2,299.1,15.4,D,0
-2.1888,40.5525,318,1,1,2003-01-30,0749,Terra,MODIS,38,6.2,300,7.8,D,0
0.0669,37.4171,321.8,1.3,1.1,2003-01-30,0749,Terra,MODIS,52,6.2,298.7,20.6,D,0
-1.5345,36.2353,346.2,1.4,1.2,2003-01-30,0749,Terra,MODIS,92,6.2,312.2,62.3,D,0
-4.178,39.6142,321.3,1,1,2003-01-30,0750,Terra,MODIS,42,6.2,304.5,6.9,D,0
-4.1449,38.9548,319.3,1,1,2003-01-30,0750,Terra,MODIS,48,6.2,307.7,5.5,D,0
