"","rmse_train","rmse_test","mase_test","bias_test","theta","n"
"1",38.8120470988068,35.6487493936791,0.704545454545455,-10.5,100,60
"2",30.3404295728763,28.0743061653653,0.723958333333333,1.5,100,60
"3",33.8273804286804,51.9807656734681,0.96133853151397,0.166666666666667,100,60
"4",35.591431553114,42.6839157841296,0.61593567251462,21.5833333333333,100,60
"5",31.666228067138,32.8810989272966,0.607338820301783,-5.16666666666667,100,60
"6",30.2472450536133,39.2247795829796,0.741171003717472,-12.9166666666667,100,60
"7",33.6600653594137,35.2148169572601,0.928381256656017,-26.25,100,60
"8",35.7683519329588,34.2612511933428,0.773277467411546,-12.1666666666667,100,60
"9",33.4380646369772,47.3436021724865,1.53315727699531,29.75,100,60
"10",27.161170200613,28.9107823023406,0.62719298245614,3,100,60
"11",30.1693138801664,26.7503894052654,0.639805414551607,8.08333333333333,100,60
"12",26.9029893010671,37.5998670210414,0.679796918767507,-13.25,100,60
"13",33.8741543559885,35.4530205577278,0.676587301587302,-4.41666666666667,100,60
"14",32.8072019532297,22.1773157377834,0.63258785942492,-4,100,60
"15",29.1118532560193,32.9595711946217,0.557254196642686,-13.1666666666667,100,60
"16",29.403443675869,33.5720617974728,0.659323770491803,-13.9166666666667,100,60
"17",29.3818254481689,42.1722657679191,1.04133333333333,17,100,60
"18",29.5261183813021,32.5921769754645,0.84726603575184,13.25,100,60
"19",30.8268011098568,39.7534065626247,0.740460763138949,8.66666666666667,100,60
"20",26.2019401317282,31.0134379476596,0.722705314009662,9.83333333333333,100,60
"21",33.3582198765662,35.0095225141199,0.665605095541401,-1,100,60
"22",29.3580624928372,27.4969695299925,0.771774193548387,-8.91666666666667,100,60
"23",35.2369952370138,28.7995949045584,0.793163672654691,-11.5833333333333,100,60
"24",32.7684426443085,21.1758510257951,0.621614583333333,-5.91666666666667,100,60
"25",30.3816007917072,30.4548846656821,0.811977715877437,-7.5,100,60
"26",29.403443675869,33.9803864996658,0.583026960784314,12.5,100,60
"27",32.6786755137556,35.4012711636178,0.602228682170543,1.25,100,60
"28",27.0015431657773,24.1194941903847,0.585648148148148,3.91666666666667,100,60
"29",28.2846395298461,21.0554822631383,0.825365205843294,7.83333333333333,100,60
"30",28.027144580448,30.3081397207637,0.650746855345912,-8.41666666666667,100,60
"31",31.1565268710533,40.8329931958623,1.04178272980501,16.1666666666667,100,60
"32",32.49102440162,20.9841209807162,0.62962962962963,8.83333333333333,100,60
"33",27.8144896292082,32.6802692767364,0.614583333333333,-3.66666666666667,100,60
"34",30.1202451295913,22.2261107708929,0.680293501048218,-3.16666666666667,100,60
"35",32.7286826295631,44.7697814751573,1.00809889173061,-32.8333333333333,100,60
"36",31.4099241217379,42.8641264151427,2.05,35.6666666666667,100,60
"37",30.2854475504876,43.1325476486918,0.896446078431373,-4.58333333333333,100,60
"38",36.9780340202126,35.6429048573018,0.660070785070785,9.41666666666667,100,60
"39",29.7668019780426,33.8833784226622,0.70530492898914,4.08333333333333,100,60
"40",32.8481354113137,28.9712501168544,0.835243553008596,2,100,60
"41",29.7944346033506,24.7638849940796,1.31637596899225,-7.75,100,60
"42",31.1912781612638,27.9210195611359,0.939260563380282,-5.41666666666667,100,60
"43",27.4488160036093,29.3342802877453,0.74113475177305,-14,100,60
"44",24.3160612216151,34.6806862677197,0.668402777777778,2.08333333333333,100,60
"45",32.7496819322977,35.9803186941602,0.828021978021978,-17.5833333333333,100,60
"46",29.9934020522292,37.2659361884282,0.694392230576441,1.58333333333333,100,60
"47",41.8486857619209,25.0699022734434,1.01434426229508,-4.16666666666667,100,60
"48",33.9638287986892,34.3438495221488,0.683829138062548,-3.16666666666667,100,60
"49",30.761854083697,37.2558720203943,1.01359516616314,-10.5,100,60
"50",28.4685498986747,26.3517867831892,0.773728813559322,-5.41666666666667,100,60
"51",29.8405484757458,43.0387422368885,0.797101449275362,-30.5,100,60
"52",29.4229219033959,23.5265807120372,0.675438596491228,-4.16666666666667,100,60
"53",34.8505738833667,34.9642674740942,0.62719298245614,5,100,60
"54",30.745595890577,42.2393970916568,0.780223619846261,-18.3333333333333,100,60
"55",23.7096147866922,29.6001126123984,1.45064724919094,3.16666666666667,100,60
"56",25.3783864735329,31.7240707770404,0.550400291120815,-1.25,100,60
"57",31.0087353283985,36.3512952543189,1.01137761377614,19.0833333333333,100,60
"58",30.1306184248957,33.2703571767221,0.720997679814385,-8.91666666666667,100,60
"59",25.3097477927642,23.7100541261859,0.953333333333333,-8.83333333333333,100,60
"60",27.6559969385786,22.876479915698,0.847277556440903,-0.5,100,60
"61",23.1921322866182,38.2502723301852,0.929054054054054,20.9166666666667,100,60
"62",28.1902021986363,31.8328970301689,0.755762411347518,-4.33333333333333,100,60
"63",34.4307880633985,38.4696850346694,0.724004424778761,3.75,100,60
"64",34.615747861342,26.7612904521936,0.679256594724221,6.83333333333333,100,60
"65",27.9992559424949,33.0290276373172,0.851632882882883,19.25,100,60
"66",33.3472887453638,34.1406404938943,0.694384835479256,-9.25,100,60
"67",38.7266058414625,28.3446056008311,0.598772763262074,1.75,100,60
"68",29.4802193569406,36.3776488153555,0.78125,-21.1666666666667,100,60
"69",31.3996417177012,25.4247254983543,0.641121031746032,0.583333333333333,100,60
"70",33.5546817399103,37.7038901618034,0.627007064868337,-4.08333333333333,100,60
"71",30.2152003689092,38.3601355576333,0.621021021021021,7,100,60
"72",28.5043856274784,45.045347521507,0.923003072196621,22.5833333333333,100,60
"73",29.1822577376506,32.7465010853577,0.91130604288499,-19.3333333333333,100,60
"74",33.4146923772562,31.4775051955096,0.844232515894641,9.16666666666667,100,60
"75",28.5828474205539,26.1900108183763,0.834713024282561,-13.4166666666667,100,60
"76",32.1898664178651,28.8617393793236,0.848536036036036,-6.5,100,60
"77",28.4429253066558,34.0538788784283,0.772833723653396,3.5,100,60
"78",30.6383474315005,31.6675438475,0.913719185423365,9.16666666666667,100,60
