"","rmse_train","rmse_test","mase_test","bias_test","theta","n"
"1",35.2907565801585,31.6438514301488,0.628787878787879,-11.6666666666667,100,60
"2",24.6859440437941,30.2117526800416,0.7109375,-0.916666666666667,100,60
"3",31.7431094885173,54.230987451825,1.0220922677063,-1.16666666666667,100,60
"4",31.9586321150744,44.1625784271405,0.730116959064327,13,100,60
"5",28.3401952475043,27.3526354610788,0.509259259259259,-5,100,60
"6",27.5102253716686,40.7318466722703,0.782063197026022,-16.4166666666667,100,60
"7",30.8571979717321,35.5445729565945,1.01038338658147,-25.4166666666667,100,60
"8",30.1368406882119,34.662660024874,0.875698324022346,-12.8333333333333,100,60
"9",30.9835305713643,43.9327137032682,1.46860328638498,27.75,100,60
"10",24.603946160457,31.5092578988039,0.635233918128655,1.5,100,60
"11",29.4961155634659,26.8032958172436,0.6584179357022,6.25,100,60
"12",22.5845633121387,46.153728632329,0.885854341736695,-18.1666666666667,100,60
"13",31.2566659557072,33.8956732735414,0.545634920634921,-5.75,100,60
"14",29.9203804565829,25.6612548407127,0.784877529286475,-4.66666666666667,100,60
"15",27.761258977215,31.7791860604809,0.525929256594724,-14.25,100,60
"16",24.8646335183127,34.1662601601834,0.649931693989071,-14.8333333333333,100,60
"17",27.1335432014816,39.7617907041421,0.924,11.1666666666667,100,60
"18",27.5333131557634,34.149182518278,0.948475289169295,4.16666666666667,100,60
"19",25.082364322368,35.2491134640291,0.649388048956084,8,100,60
"20",22.4703508354157,30.9798321493193,0.720048309178744,7.08333333333333,100,60
"21",30.1001799551653,39.0683162336609,0.790162774239207,-3.66666666666667,100,60
"22",27.8698612602694,25.3097477927642,0.75994623655914,-10.0833333333333,100,60
"23",31.4983465174497,36.1178626167164,0.971556886227545,-12.6666666666667,100,60
"24",30.25,26.9490259564237,0.73046875,-7.41666666666667,100,60
"25",24.455316395418,33.4452288575416,0.88602599814299,-8.25,100,60
"26",25.5526417420978,40.6632512226949,0.71109068627451,16.1666666666667,100,60
"27",28.9273515321861,37.5776972862007,0.609334625322997,3.58333333333333,100,60
"28",24.7205211649485,26.8359212002619,0.671296296296296,-0.166666666666667,100,60
"29",25.6831656927257,26.7020598456374,0.934926958831341,-0.166666666666667,100,60
"30",24.4118311480315,30.7286511256189,0.71560534591195,-11.9166666666667,100,60
"31",28.3034155771584,39.2322146541164,0.857938718662953,15,100,60
"32",29.4331870513541,25.7018157594621,0.743827160493827,6.25,100,60
"33",24.4318780830837,33.9067348275629,0.638888888888889,-5.33333333333333,100,60
"34",23.1876403859182,27.9821371592664,0.859014675052411,-5.83333333333333,100,60
"35",30.4319596258057,42.7092886072027,0.907289002557545,-31.75,100,60
"36",27.3027013315533,42.9097890929331,1.94583333333333,33.25,100,60
"37",25.6413565683773,47.6532615183193,0.961601307189543,-7.83333333333333,100,60
"38",30.5740221975018,37.80321855786,0.691924066924067,8.41666666666667,100,60
"39",25.8142402561067,39.0661831596928,0.776524644945698,0.333333333333333,100,60
"40",23.6682804614108,29.5423424934449,0.76432664756447,2.58333333333333,100,60
"41",29.0756914506488,29.8356609892703,1.52422480620155,-11.5,100,60
"42",26.4622372447985,32.040339157589,0.919894366197183,-7.41666666666667,100,60
"43",24.2929173491644,36.1270904816132,0.858156028368794,-19.8333333333333,100,60
"44",20.4939015319192,37.1438644552053,0.759645061728395,1,100,60
"45",29.4957624075053,42.1890586131839,0.948901098901099,-19.0833333333333,100,60
"46",27.0489525367126,36.7525509318741,0.642700501253133,-1.41666666666667,100,60
"47",35.9913183976358,30.9609969693053,1.16837431693989,-1.08333333333333,100,60
"48",31.5456019121525,43.5335119955497,0.910373760488177,-5,100,60
"49",25.1263473933903,36.0277670693036,1.06898288016113,-11,100,60
"50",22.6320200895398,31.8747549010185,0.994350282485876,0.166666666666667,100,60
"51",25.6027342289842,49.1010862065868,0.984989648033126,-33.75,100,60
"52",28.0033480141215,29.5649003606191,0.847313596491228,-4.75,100,60
"53",32.9936862646982,41.6183052674341,0.74780701754386,3.08333333333333,100,60
"54",28.1054561725418,48.8211019949366,0.903214535290007,-19.5,100,60
"55",20.2031350702476,31.6675438475,1.3705501618123,0.666666666666667,100,60
"56",22.8978710800808,32.1998964801649,0.580422125181951,-2.33333333333333,100,60
"57",26.1047569100602,39.6978169005131,1.22785977859779,17.75,100,60
"58",23.1723614103814,34.9523485143226,0.744392884764114,-12.3333333333333,100,60
"59",22.7916285801022,26.3928651974986,0.935,-10.9166666666667,100,60
