"","rmse_train","rmse_test","mase_test","bias_test","theta","n"
"1",135.726977789974,132.91037080178,0.659846100034977,-47.5,5,60
"2",89.462515427785,160.820811256918,0.693340129119946,19.8333333333333,5,60
"3",86.8421700557972,121.003099133865,0.959736997635934,23.9166666666667,5,60
"4",85.9792852959363,182.987249100404,0.862455197132617,47.5,5,60
"5",106.551239629892,135.829856806227,0.623190174068651,-27.0833333333333,5,60
"6",117.67540099783,94.0483031922072,1.15584832904884,-44.0833333333333,5,60
"7",111.199707733429,80.6897349935748,0.750452406804198,-32.3333333333333,5,60
"8",110.135427996626,177.021185172849,0.679227819648288,58.8333333333333,5,60
"9",83.8586360092587,172.779724890779,0.881032863849765,29.8333333333333,5,60
"10",93.0883317070405,136.447486846283,0.917326139088729,-2.58333333333333,5,60
"11",98.9946336929432,143.681650417396,0.776553008034489,58.4166666666667,5,60
"12",86.1344636793736,153.314491595978,0.68922305764411,71.3333333333333,5,60
"13",99.1583329831638,150.575839142053,0.98579471065724,-26.25,5,60
"14",81.4745614696186,162.360966162848,0.879807692307692,3.91666666666667,5,60
"15",107.566355489685,161.088485001256,0.698295199641095,-26,5,60
"16",108.360221022292,122.27223724133,0.890209394453877,32.3333333333333,5,60
"17",82.7685024631955,69.3565666201358,0.425786688944584,-34.1666666666667,5,60
"18",101.273556930392,178.024108854204,0.846117906897723,-27.5833333333333,5,60
"19",123.476212283986,134.680795463446,0.735838779956427,-28.9166666666667,5,60
"20",142.134546000143,100.382186334695,1.17008377425044,3.08333333333333,5,60
"21",105.546395801404,129.249435846609,0.836782861292665,60.75,5,60
"22",105.712857937591,122.688630280071,1.00123558484349,-86.1666666666667,5,60
"23",108.309452496077,122.202359497134,0.855797101449275,-2.41666666666667,5,60
"24",146.084307849954,140.318981847313,1.53015564202335,-99.5833333333333,5,60
"25",105.740346289074,139.101881127946,0.904371584699454,-10.5,5,60
"26",104.403763501769,158.456355715593,1.14373729674797,1.75,5,60
"27",99.3598258855157,83.9488931830948,0.780864197530864,-10.4166666666667,5,60
"28",93.6612913641489,112.882313347427,1.17141472868217,38.0833333333333,5,60
"29",121.142048163853,89.7733256596858,0.781784446595676,-40.25,5,60
"30",95.4388984289599,168.525715149548,0.847573839662447,48.4166666666667,5,60
"31",87.5019047411731,164.320063696839,1.09364686468647,0.916666666666667,5,60
"32",121.905017670863,194.689282362093,0.836458333333333,58.25,5,60
"33",100.964824732841,158.442681539203,0.699175824175824,42.75,5,60
"34",132.515643730593,156.720823972651,0.976817042606516,5.58333333333333,5,60
"35",109.443097848456,133.561471490347,0.730997876857749,1.66666666666667,5,60
"36",111.69097994019,107.91238730254,0.531298299845441,-38.4166666666667,5,60
"37",116.341003806339,170.293618983997,1.28585626911315,-53.0833333333333,5,60
"38",90.7387504505839,91.8082240324907,0.516950113378685,23.5833333333333,5,60
"39",115.14112717299,233.096367768069,0.647198568431445,68.25,5,60
"40",105.286217046677,157.682698268812,1.05753823743627,-32,5,60
"41",105.290174438707,134.957709425336,0.70320306923626,4.08333333333333,5,60
"42",115.036316729399,139.463256809814,0.75796178343949,25.6666666666667,5,60
"43",86.8126574872582,182.964021964247,0.782910798122066,10.8333333333333,5,60
"44",97.9985118934636,127.362998289665,0.730982905982906,-49.6666666666667,5,60
"45",99.4668076965041,116.411983919182,0.681654676258993,-21.5833333333333,5,60
"46",95.0004385954788,138.73385791988,0.726299228583029,8.25,5,60
"47",110.368133988031,133.17594877955,0.602632515119175,3.5,5,60
"48",116.875378787265,122.649908275547,0.999657064471879,-43,5,60
"49",92.7796448581261,113.384302264467,1.00995575221239,22.3333333333333,5,60
"50",96.0094396400687,85.328287611241,0.744893428063943,-8.58333333333333,5,60
"51",92.6073701170701,149.944156271593,0.812915326902465,-11.75,5,60
"52",119.533990981645,147.503954749243,0.804518136939257,35.0833333333333,5,60
"53",120.558682115115,179.124025933616,0.603506080236391,-17.4166666666667,5,60
"54",121.663299040152,80.7052249444442,0.901290322580645,-46.3333333333333,5,60
"55",110.331130390898,126.028105331046,1.2902977412731,-34.4166666666667,5,60
"56",95.615222811712,114.536384321024,1.16427203065134,-28.75,5,60
"57",102.655167104892,78.3969599750739,0.721164309031556,-8.75,5,60
"58",85.3727122680309,96.4118768617228,0.715649903819731,34.4166666666667,5,60
"59",78.3335549642255,94.0788676235707,0.846290897311305,-35,5,60
"60",94.575146488564,112.879729505936,0.715120525931337,-62.6666666666667,5,60
"61",91.730356661976,231.740336008502,0.668564993564994,20.25,5,60
"62",99.5637358680358,152.671215361639,1.13289507605053,-53.8333333333333,5,60
"63",118.168752919994,76.6740938431402,0.706284153005465,4.58333333333333,5,60
"64",117.844795529261,186.06069798142,0.905936454849498,51.5833333333333,5,60
"65",91.3272504057068,191.557432640971,0.82811027332705,58.0833333333333,5,60
"66",102.717756498086,135.627553739398,0.724729241877256,55.5,5,60
"67",95.6622748701563,170.24467686245,0.852036239684248,70.75,5,60
"68",111.141801317056,114.090242060105,0.986224028906956,-17.5833333333333,5,60
"69",100.481652554086,143.304454455075,0.831689677843524,10,5,60
"70",127.263751712732,120.460228568049,0.797333333333333,4.16666666666667,5,60
"71",105.019045891686,223.770902189419,1.18941211757648,-29.25,5,60
"72",99.2229182195323,146.546920813779,0.69335604770017,19.3333333333333,5,60
"73",102.877455418247,207.168208629284,0.873363169235869,1,5,60
"74",104.943734924959,120.873556523611,0.825524558893658,-3.91666666666667,5,60
