latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-0.0061,35.156,317.4,1.0,1.0,2008-07-02,812,Terra,MODIS,70,6.2,297.7,10.0,D,0,2008,7
-0.0074,35.1651,325.4,1.0,1.0,2008-07-02,812,Terra,MODIS,80,6.2,295.1,18.0,D,0,2008,7
-1.4238,34.9657,321.0,1.0,1.0,2008-07-02,813,Terra,MODIS,41,6.2,302.0,9.2,D,0,2008,7
-0.9327,34.5068,316.0,1.0,1.0,2008-07-02,813,Terra,MODIS,60,6.2,299.8,6.2,D,0,2008,7
-0.7925,34.5574,315.2,1.0,1.0,2008-07-02,813,Terra,MODIS,63,6.2,299.1,5.7,D,0,2008,7
-1.5928,35.0457,348.5,1.1,1.0,2008-07-02,1109,Aqua,MODIS,91,6.2,298.9,51.7,D,0,2008,7
0.0015,34.0386,352.1,1.2,1.1,2008-07-02,1109,Aqua,MODIS,96,6.2,295.5,80.2,D,0,2008,7
-1.5741,35.043,332.7,1.1,1.0,2008-07-02,1109,Aqua,MODIS,79,6.2,299.5,23.9,D,0,2008,7
-1.5755,35.0332,331.6,1.1,1.0,2008-07-02,1109,Aqua,MODIS,65,6.2,309.1,20.3,D,0,2008,7
-1.4591,34.8939,355.4,1.1,1.1,2008-07-02,1109,Aqua,MODIS,92,6.2,304.1,72.3,D,0,2008,7
-1.7056,38.0542,322.0,1.1,1.1,2008-07-04,1056,Aqua,MODIS,62,6.2,298.7,8.3,D,0,2008,7
1.1268,39.2323,302.6,2.7,1.6,2008-07-04,2022,Terra,MODIS,50,6.2,289.6,15.7,N,0,2008,7
1.1289,39.2592,300.2,1.6,1.3,2008-07-04,2318,Aqua,MODIS,22,6.2,289.5,6.4,N,0,2008,7
1.1311,39.2445,306.5,1.6,1.3,2008-07-04,2318,Aqua,MODIS,68,6.2,289.6,13.8,N,0,2008,7
-1.6236,40.9726,316.3,1.0,1.0,2008-07-06,748,Terra,MODIS,70,6.2,294.0,10.9,D,0,2008,7
-0.8479,36.2821,314.9,1.5,1.2,2008-07-06,748,Terra,MODIS,67,6.2,298.1,10.8,D,0,2008,7
-1.6249,40.9817,314.8,1.0,1.0,2008-07-06,748,Terra,MODIS,68,6.2,292.1,9.6,D,0,2008,7
-1.6237,40.9661,313.8,1.1,1.1,2008-07-06,1044,Aqua,MODIS,43,6.2,294.0,8.1,D,0,2008,7
4.9103,35.1828,305.1,1.0,1.0,2008-07-06,2011,Terra,MODIS,31,6.2,290.2,5.6,N,0,2008,7
-3.4237,38.0956,333.6,1.9,1.3,2008-07-07,1127,Aqua,MODIS,82,6.2,308.9,49.6,D,0,2008,7
-3.4166,38.1058,323.8,1.9,1.3,2008-07-07,1127,Aqua,MODIS,68,6.2,307.6,19.4,D,0,2008,7
-3.4212,38.1122,332.1,1.9,1.3,2008-07-07,1127,Aqua,MODIS,80,6.2,307.9,44.7,D,0,2008,7
-2.6371,37.9201,318.9,1.9,1.3,2008-07-07,1127,Aqua,MODIS,25,6.2,302.6,19.8,D,0,2008,7
-1.1281,37.7043,320.7,1.8,1.3,2008-07-09,819,Terra,MODIS,73,6.2,300.6,23.9,D,0,2008,7
-1.1328,37.7101,322.5,1.8,1.3,2008-07-09,819,Terra,MODIS,76,6.2,301.0,27.3,D,0,2008,7
-3.9043,38.5045,348.2,1.3,1.1,2008-07-11,807,Terra,MODIS,94,6.2,302.3,72.1,D,0,2008,7
-3.906,38.5166,337.3,1.3,1.1,2008-07-11,807,Terra,MODIS,87,6.2,303.1,42.2,D,0,2008,7
-3.9146,38.503,320.2,1.3,1.1,2008-07-11,807,Terra,MODIS,66,6.2,302.0,10.8,D,0,2008,7
-3.9163,38.5151,323.8,1.3,1.1,2008-07-11,807,Terra,MODIS,72,6.2,302.5,16.9,D,0,2008,7
-2.7436,37.9469,336.7,1.0,1.0,2008-07-11,1102,Aqua,MODIS,82,6.2,310.3,29.9,D,0,2008,7
-4.0815,39.0139,325.8,1.0,1.0,2008-07-11,1102,Aqua,MODIS,74,6.2,302.9,13.0,D,0,2008,7
-1.4274,41.3395,315.3,1.2,1.1,2008-07-11,1103,Aqua,MODIS,44,6.2,297.3,12.4,D,0,2008,7
-4.2777,38.7204,319.0,1.0,1.0,2008-07-13,755,Terra,MODIS,67,6.2,301.6,6.8,D,0,2008,7
-2.6769,39.6075,314.7,1.0,1.0,2008-07-13,755,Terra,MODIS,38,6.2,289.4,7.0,D,0,2008,7
-2.6783,39.6168,321.6,1.0,1.0,2008-07-13,755,Terra,MODIS,70,6.2,292.0,13.8,D,0,2008,7
-4.3452,38.8033,316.8,1.0,1.0,2008-07-13,755,Terra,MODIS,62,6.2,300.0,7.0,D,0,2008,7
-4.3438,38.7942,346.3,1.0,1.0,2008-07-13,755,Terra,MODIS,93,6.2,301.2,47.9,D,0,2008,7
-4.3005,38.9397,320.5,1.0,1.0,2008-07-13,755,Terra,MODIS,70,6.2,301.2,9.7,D,0,2008,7
-4.2726,38.7211,321.3,1.3,1.1,2008-07-13,1050,Aqua,MODIS,54,6.2,303.3,9.6,D,0,2008,7
-4.2829,38.7225,321.3,1.3,1.1,2008-07-13,1050,Aqua,MODIS,51,6.2,303.6,9.4,D,0,2008,7
-1.5414,35.432,306.4,1.0,1.0,2008-07-13,2313,Aqua,MODIS,68,6.2,284.8,9.5,N,0,2008,7
-1.5509,35.4207,317.3,1.6,1.3,2008-07-14,1133,Aqua,MODIS,65,6.2,297.5,18.5,D,0,2008,7
-2.7011,37.9422,317.8,1.5,1.2,2008-07-18,813,Terra,MODIS,44,6.2,295.7,15.4,D,0,2008,7
0.3361,34.6278,317.4,1.1,1.0,2008-07-18,1109,Aqua,MODIS,62,6.2,297.5,11.7,D,0,2008,7
-0.5022,34.2279,310.9,1.2,1.1,2008-07-18,1109,Aqua,MODIS,42,6.2,293.0,4.9,D,0,2008,7
