latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
2.1176,36.4387,334.6,2.9,1.6,2019-11-02,836,Terra,MODIS,48,6.03,310.1,74.4,D,0,2019,11
2.1032,36.4366,331.7,2.9,1.6,2019-11-02,836,Terra,MODIS,41,6.03,309.2,58.7,D,0,2019,11
2.1158,36.4316,333.3,2.9,1.6,2019-11-02,836,Terra,MODIS,53,6.03,310.0,70.4,D,0,2019,11
2.0254,36.4438,332.5,2.9,1.6,2019-11-02,836,Terra,MODIS,68,6.03,307.2,53.2,D,0,2019,11
1.5549,36.771,326.9,2.3,1.5,2019-11-02,1133,Aqua,MODIS,47,6.03,305.9,35.4,D,0,2019,11
-0.8495,36.3415,318.3,1.1,1.1,2019-11-06,812,Terra,MODIS,54,6.03,297.9,11.1,D,0,2019,11
-1.0482,39.4823,315.6,3.3,1.7,2019-11-07,717,Terra,MODIS,32,6.03,292.3,41.8,D,0,2019,11
-2.3817,38.8111,321.5,1.1,1.0,2019-11-08,800,Terra,MODIS,26,6.03,298.1,13.0,D,0,2019,11
-1.8768,38.4549,315.7,1.7,1.3,2019-11-10,1043,Aqua,MODIS,31,6.03,296.2,22.7,D,0,2019,11
2.1232,36.4508,336.1,2.0,1.4,2019-11-10,1044,Aqua,MODIS,76,6.03,310.7,51.8,D,0,2019,11
2.1206,36.4329,336.5,2.0,1.4,2019-11-10,1044,Aqua,MODIS,86,6.03,311.3,52.1,D,0,2019,11
2.1356,36.449,336.3,2.0,1.4,2019-11-10,1044,Aqua,MODIS,69,6.03,311.1,54.9,D,0,2019,11
2.148,36.4472,335.0,2.0,1.4,2019-11-10,1044,Aqua,MODIS,83,6.03,309.9,47.3,D,0,2019,11
2.1408,36.4596,335.6,2.0,1.4,2019-11-10,1044,Aqua,MODIS,32,6.03,310.2,40.9,D,0,2019,11
2.138,36.4417,335.9,2.0,1.4,2019-11-10,1044,Aqua,MODIS,73,6.03,311.2,40.1,D,0,2019,11
2.1505,36.44,333.2,2.0,1.4,2019-11-10,1044,Aqua,MODIS,41,6.03,308.9,31.0,D,0,2019,11
-3.0038,38.3984,313.1,3.8,1.8,2019-11-11,831,Terra,MODIS,26,6.03,290.0,58.9,D,0,2019,11
-0.1712,35.2252,314.3,1.4,1.2,2019-11-17,753,Terra,MODIS,64,6.03,298.3,8.4,D,0,2019,11
-2.2751,39.1405,311.1,2.0,1.4,2019-11-19,1037,Aqua,MODIS,19,6.03,289.5,15.5,D,0,2019,11
2.1587,36.4199,334.9,1.6,1.3,2019-11-20,823,Terra,MODIS,40,6.03,311.3,36.1,D,0,2019,11
2.1542,36.4493,338.9,1.6,1.3,2019-11-20,823,Terra,MODIS,75,6.03,314.1,31.1,D,0,2019,11
2.152,36.4638,339.5,1.6,1.3,2019-11-20,823,Terra,MODIS,85,6.03,314.5,30.3,D,0,2019,11
0.1186,39.6696,316.2,2.9,1.6,2019-11-21,1025,Aqua,MODIS,35,6.03,293.0,33.5,D,0,2019,11
0.8692,39.9106,312.2,2.7,1.6,2019-11-21,1026,Aqua,MODIS,39,6.03,290.6,24.5,D,0,2019,11
1.4669,38.592,312.6,3.3,1.7,2019-11-21,1026,Aqua,MODIS,11,6.03,288.9,32.1,D,0,2019,11
1.6881,38.9502,316.5,3.1,1.7,2019-11-21,1026,Aqua,MODIS,31,6.03,292.9,47.3,D,0,2019,11
2.0639,39.5296,310.9,2.7,1.6,2019-11-21,1026,Aqua,MODIS,14,6.03,292.5,26.5,D,0,2019,11
2.8761,36.7237,317.0,4.4,1.9,2019-11-21,1026,Aqua,MODIS,18,6.03,292.0,59.5,D,0,2019,11
2.1422,36.44,336.1,1.1,1.0,2019-11-22,811,Terra,MODIS,73,6.03,311.2,15.7,D,0,2019,11
2.1827,36.4847,336.8,1.1,1.0,2019-11-22,811,Terra,MODIS,63,6.03,310.8,19.7,D,0,2019,11
2.1486,36.4603,337.4,1.1,1.0,2019-11-22,811,Terra,MODIS,85,6.03,311.9,18.2,D,0,2019,11
2.1408,36.4495,338.3,1.1,1.0,2019-11-22,811,Terra,MODIS,86,6.03,312.1,19.0,D,0,2019,11
-0.0812,40.6279,311.3,2.2,1.4,2019-11-22,812,Terra,MODIS,19,6.03,291.9,21.7,D,0,2019,11
-0.1826,38.961,318.0,1.6,1.2,2019-11-22,812,Terra,MODIS,15,6.03,296.0,17.5,D,0,2019,11
-1.2679,39.6269,312.1,1.9,1.3,2019-11-22,812,Terra,MODIS,18,6.03,294.3,17.0,D,0,2019,11
-1.2756,39.5524,311.1,1.9,1.3,2019-11-22,812,Terra,MODIS,25,6.03,293.1,15.0,D,0,2019,11
-2.2458,39.1171,319.3,1.8,1.3,2019-11-22,812,Terra,MODIS,47,6.03,297.6,23.8,D,0,2019,11
1.2267,34.8922,317.8,1.1,1.0,2019-11-29,818,Terra,MODIS,69,6.03,300.8,8.4,D,0,2019,11
1.2387,38.8573,314.5,1.5,1.2,2019-11-29,1115,Aqua,MODIS,33,6.03,290.5,12.0,D,0,2019,11
