latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-2.4613,39.6951,329.9,2.0,1.4,2003-05-02,813,Terra,MODIS,45,6.2,297.0,45.8,D,0,2003,5
-2.4591,39.702,333.7,2.0,1.4,2003-05-02,813,Terra,MODIS,77,6.2,297.3,58.5,D,0,2003,5
-2.1961,40.3711,330.5,1.3,1.1,2003-05-04,800,Terra,MODIS,83,6.2,292.6,31.8,D,0,2003,5
-1.9532,40.3239,334.9,1.0,1.0,2003-05-04,1052,Aqua,MODIS,83,6.2,301.5,23.0,D,0,2003,5
-2.5568,40.2203,325.4,1.0,1.0,2003-05-04,1052,Aqua,MODIS,62,6.2,301.3,10.2,D,0,2003,5
-2.2204,40.3265,321.2,1.0,1.0,2003-05-04,1052,Aqua,MODIS,53,6.2,285.6,9.3,D,0,2003,5
-1.952,40.3328,337.9,1.0,1.0,2003-05-04,1052,Aqua,MODIS,85,6.2,302.9,27.8,D,0,2003,5
-2.2191,40.3354,338.9,1.0,1.0,2003-05-04,1052,Aqua,MODIS,87,6.2,287.0,32.0,D,0,2003,5
-2.2281,40.3367,326.0,1.0,1.0,2003-05-04,1052,Aqua,MODIS,49,6.2,286.6,12.9,D,0,2003,5
-2.2447,40.3482,322.7,1.0,1.0,2003-05-04,1052,Aqua,MODIS,35,6.2,289.8,9.6,D,0,2003,5
-2.4908,39.7861,325.5,1.0,1.0,2003-05-04,1052,Aqua,MODIS,49,6.2,299.3,9.9,D,0,2003,5
-2.2101,40.3341,336.2,1.0,1.0,2003-05-04,1052,Aqua,MODIS,84,6.2,287.6,27.7,D,0,2003,5
-2.2114,40.3252,325.5,1.0,1.0,2003-05-04,1052,Aqua,MODIS,63,6.2,288.0,13.8,D,0,2003,5
-1.9699,40.3354,325.9,1.0,1.0,2003-05-04,1052,Aqua,MODIS,70,6.2,302.1,13.4,D,0,2003,5
-2.5478,40.219,326.9,1.0,1.0,2003-05-04,1052,Aqua,MODIS,64,6.2,302.7,11.8,D,0,2003,5
-1.9609,40.3341,326.0,1.0,1.0,2003-05-04,1052,Aqua,MODIS,71,6.2,303.3,12.8,D,0,2003,5
-3.1615,39.7122,322.0,1.0,1.0,2003-05-06,748,Terra,MODIS,61,6.2,301.0,6.3,D,0,2003,5
-1.8006,40.9124,322.9,1.1,1.1,2003-05-06,1040,Aqua,MODIS,64,6.2,302.7,9.7,D,0,2003,5
-1.8021,40.9023,322.9,1.1,1.1,2003-05-06,1040,Aqua,MODIS,63,6.2,303.3,9.9,D,0,2003,5
0.535,34.6836,316.2,3.0,1.6,2003-05-06,1041,Aqua,MODIS,70,6.2,292.0,48.4,D,0,2003,5
1.6174,36.3349,330.4,2.1,1.4,2003-05-06,1041,Aqua,MODIS,82,6.2,304.6,27.9,D,0,2003,5
1.63,36.333,332.0,2.1,1.4,2003-05-06,1041,Aqua,MODIS,84,6.2,306.4,34.9,D,0,2003,5
2.1473,36.4465,333.0,2.2,1.4,2003-05-07,830,Terra,MODIS,84,6.2,303.5,41.9,D,0,2003,5
2.1571,36.4678,331.4,2.2,1.4,2003-05-07,830,Terra,MODIS,65,6.2,303.4,42.4,D,0,2003,5
0.5525,34.6918,318.5,1.2,1.1,2003-05-07,1124,Aqua,MODIS,69,6.2,290.5,12.5,D,0,2003,5
-1.746,40.9472,349.8,1.1,1.1,2003-05-08,736,Terra,MODIS,94,6.2,302.5,62.8,D,0,2003,5
-1.4584,40.8066,319.5,1.2,1.1,2003-05-08,736,Terra,MODIS,62,6.2,299.9,9.6,D,0,2003,5
-1.7536,40.7349,319.7,1.2,1.1,2003-05-08,736,Terra,MODIS,15,6.2,300.4,8.3,D,0,2003,5
-2.2375,40.4763,319.6,1.2,1.1,2003-05-08,736,Terra,MODIS,50,6.2,299.5,7.7,D,0,2003,5
-2.9103,39.9719,332.0,2.2,1.5,2003-05-08,1028,Aqua,MODIS,83,6.2,295.6,74.0,D,0,2003,5
-2.9086,39.9787,341.8,2.2,1.5,2003-05-08,1028,Aqua,MODIS,90,6.2,295.5,122.8,D,0,2003,5
-2.9074,39.9921,330.1,2.2,1.4,2003-05-08,1028,Aqua,MODIS,81,6.2,294.8,65.4,D,0,2003,5
1.7105,36.3241,333.6,1.3,1.1,2003-05-09,818,Terra,MODIS,83,6.2,307.5,21.6,D,0,2003,5
1.7122,36.3127,331.7,1.3,1.1,2003-05-09,818,Terra,MODIS,82,6.2,306.6,17.5,D,0,2003,5
2.0585,36.458,333.0,1.3,1.1,2003-05-09,818,Terra,MODIS,82,6.2,303.6,22.0,D,0,2003,5
-4.158,38.4882,337.2,1.2,1.1,2003-05-09,1110,Aqua,MODIS,85,6.2,299.2,36.0,D,0,2003,5
-4.1662,38.5003,330.4,1.2,1.1,2003-05-09,1110,Aqua,MODIS,60,6.2,302.9,23.3,D,0,2003,5
-2.3447,40.3728,327.3,1.7,1.3,2003-05-09,1111,Aqua,MODIS,71,6.2,301.0,21.8,D,0,2003,5
-2.3437,40.3631,327.3,1.7,1.3,2003-05-09,1111,Aqua,MODIS,72,6.2,302.3,21.3,D,0,2003,5
1.6139,36.3428,317.8,4.8,2.0,2003-05-10,723,Terra,MODIS,15,6.2,291.9,70.3,D,0,2003,5
-3.5465,39.3788,320.3,1.5,1.2,2003-05-11,807,Terra,MODIS,51,6.2,298.1,15.8,D,0,2003,5
-2.5153,40.2005,321.7,1.7,1.3,2003-05-11,807,Terra,MODIS,57,6.2,298.8,16.6,D,0,2003,5
-2.3852,40.2292,362.3,1.1,1.0,2003-05-11,1058,Aqua,MODIS,100,6.2,306.7,87.4,D,0,2003,5
-2.3746,40.2375,331.7,1.1,1.0,2003-05-11,1058,Aqua,MODIS,52,6.2,301.4,22.2,D,0,2003,5
-2.376,40.2279,339.6,1.1,1.0,2003-05-11,1058,Aqua,MODIS,84,6.2,304.3,33.7,D,0,2003,5
-1.8258,41.1252,322.3,1.2,1.1,2003-05-11,1058,Aqua,MODIS,51,6.2,300.3,12.2,D,0,2003,5
-2.0896,40.2952,323.3,1.1,1.0,2003-05-11,1058,Aqua,MODIS,34,6.2,301.0,7.1,D,0,2003,5
-2.111,40.2786,325.7,1.1,1.0,2003-05-11,1058,Aqua,MODIS,27,6.2,304.1,9.3,D,0,2003,5
-2.5419,40.1572,345.1,1.1,1.0,2003-05-11,1058,Aqua,MODIS,91,6.2,304.1,40.7,D,0,2003,5
-2.5511,40.1585,323.9,1.1,1.0,2003-05-11,1058,Aqua,MODIS,59,6.2,302.4,6.7,D,0,2003,5
-2.3839,40.2388,355.0,1.1,1.0,2003-05-11,1058,Aqua,MODIS,97,6.2,303.3,68.0,D,0,2003,5
-3.8722,38.6523,327.3,1.0,1.0,2003-05-11,1058,Aqua,MODIS,71,6.2,299.5,16.2,D,0,2003,5
-3.8709,38.6612,327.5,1.0,1.0,2003-05-11,1058,Aqua,MODIS,77,6.2,295.8,17.1,D,0,2003,5
0.527,34.6676,308.7,1.3,1.1,2003-05-11,1059,Aqua,MODIS,31,6.2,286.6,10.9,D,0,2003,5
3.5424,35.1188,316.8,3.8,1.8,2003-05-12,848,Terra,MODIS,48,6.2,292.7,54.3,D,0,2003,5
-1.885,40.5219,318.8,1.1,1.1,2003-05-13,754,Terra,MODIS,54,6.2,296.7,8.9,D,0,2003,5
-2.7702,39.2152,335.6,1.0,1.0,2003-05-13,755,Terra,MODIS,85,6.2,303.2,21.7,D,0,2003,5
-2.7585,39.1983,325.8,1.0,1.0,2003-05-13,755,Terra,MODIS,63,6.2,299.1,10.1,D,0,2003,5
-2.7793,39.214,334.3,1.0,1.0,2003-05-13,755,Terra,MODIS,84,6.2,301.6,19.4,D,0,2003,5
-2.7599,39.2074,327.1,1.0,1.0,2003-05-13,755,Terra,MODIS,62,6.2,300.3,11.3,D,0,2003,5
-2.7689,39.2061,349.4,1.0,1.0,2003-05-13,755,Terra,MODIS,94,6.2,302.0,47.0,D,0,2003,5
-2.7806,39.223,325.4,1.0,1.0,2003-05-13,755,Terra,MODIS,43,6.2,301.5,7.9,D,0,2003,5
-2.5437,40.0543,325.5,1.1,1.0,2003-05-13,1046,Aqua,MODIS,74,6.2,299.8,12.6,D,0,2003,5
-2.5344,40.053,323.1,1.1,1.0,2003-05-13,1046,Aqua,MODIS,70,6.2,300.2,10.2,D,0,2003,5
-4.1505,38.5143,321.2,1.4,1.2,2003-05-13,1046,Aqua,MODIS,63,6.2,294.0,15.8,D,0,2003,5
-1.6103,41.3661,320.3,1.0,1.0,2003-05-13,1046,Aqua,MODIS,47,6.2,301.3,8.3,D,0,2003,5
-2.5358,40.0434,323.7,1.1,1.0,2003-05-13,1046,Aqua,MODIS,71,6.2,299.4,11.2,D,0,2003,5
-2.3327,39.9736,320.2,1.1,1.0,2003-05-15,742,Terra,MODIS,0,6.2,289.9,12.5,D,0,2003,5
2.1227,36.4278,332.0,1.7,1.3,2003-05-16,824,Terra,MODIS,60,6.2,305.5,27.4,D,0,2003,5
2.0269,36.4529,333.9,1.7,1.3,2003-05-16,824,Terra,MODIS,79,6.2,305.6,32.1,D,0,2003,5
-4.3936,38.8657,319.0,1.6,1.2,2003-05-16,1116,Aqua,MODIS,59,6.2,300.4,12.3,D,0,2003,5
2.1574,36.4432,330.1,4.6,2.0,2003-05-17,1023,Aqua,MODIS,43,6.2,302.3,150.6,D,0,2003,5
2.1167,36.4123,328.2,4.7,2.0,2003-05-17,1023,Aqua,MODIS,30,6.2,303.0,118.5,D,0,2003,5
1.2065,39.0981,316.8,1.6,1.2,2003-05-18,812,Terra,MODIS,57,6.2,300.5,17.0,D,0,2003,5
-2.76,39.477,338.3,1.2,1.1,2003-05-18,1104,Aqua,MODIS,82,6.2,293.5,34.7,D,0,2003,5
-0.0463,34.8637,316.2,1.1,1.0,2003-05-18,1105,Aqua,MODIS,67,6.2,296.4,9.1,D,0,2003,5
-0.045,34.8733,314.2,1.1,1.0,2003-05-18,1105,Aqua,MODIS,55,6.2,296.0,7.3,D,0,2003,5
-2.175,40.8325,320.3,1.4,1.2,2003-05-18,1105,Aqua,MODIS,20,6.2,298.2,17.9,D,0,2003,5
-2.3189,40.2556,322.3,1.3,1.1,2003-05-18,1105,Aqua,MODIS,31,6.2,299.1,15.1,D,0,2003,5
-0.194,35.3116,311.2,1.0,1.0,2003-05-18,1105,Aqua,MODIS,53,6.2,296.9,4.7,D,0,2003,5
-2.0098,40.5545,318.1,1.4,1.2,2003-05-18,1105,Aqua,MODIS,43,6.2,295.2,12.3,D,0,2003,5
0.5316,34.6703,316.1,1.1,1.0,2003-05-18,1106,Aqua,MODIS,60,6.2,298.1,8.1,D,0,2003,5
0.5409,34.669,339.2,1.1,1.0,2003-05-18,1106,Aqua,MODIS,89,6.2,299.9,39.9,D,0,2003,5
0.5395,34.6594,312.9,1.1,1.0,2003-05-18,1106,Aqua,MODIS,51,6.2,298.2,5.9,D,0,2003,5
-0.0785,35.1012,312.3,1.1,1.1,2003-05-20,800,Terra,MODIS,61,6.2,298.4,6.4,D,0,2003,5
-0.0772,35.0798,317.4,1.8,1.3,2003-05-22,748,Terra,MODIS,70,6.2,281.9,30.7,D,0,2003,5
0.3712,34.3599,317.0,1.0,1.0,2003-05-25,1112,Aqua,MODIS,68,6.2,297.2,9.0,D,0,2003,5
0.8659,40.6588,342.1,1.2,1.1,2003-05-27,1059,Aqua,MODIS,84,6.2,305.3,42.0,D,0,2003,5
0.5634,34.6939,335.9,1.3,1.1,2003-05-27,1059,Aqua,MODIS,87,6.2,299.8,45.1,D,0,2003,5
0.5618,34.6822,323.4,1.3,1.1,2003-05-27,1059,Aqua,MODIS,72,6.2,295.9,21.8,D,0,2003,5
0.561,34.6885,331.7,1.3,1.1,2003-05-27,1059,Aqua,MODIS,84,6.2,299.6,35.3,D,0,2003,5
0.8641,40.6535,359.4,1.2,1.1,2003-05-27,1059,Aqua,MODIS,99,6.2,306.7,88.0,D,0,2003,5
0.8644,40.648,336.5,1.2,1.1,2003-05-27,1059,Aqua,MODIS,67,6.2,305.9,29.4,D,0,2003,5
0.7339,40.8125,347.1,1.2,1.1,2003-05-27,1059,Aqua,MODIS,90,6.2,304.8,60.2,D,0,2003,5
0.7324,40.8015,342.6,1.2,1.1,2003-05-27,1059,Aqua,MODIS,72,6.2,302.8,49.3,D,0,2003,5
0.5687,34.6585,311.4,2.7,1.6,2003-05-31,742,Terra,MODIS,61,6.2,293.1,26.6,D,0,2003,5
2.1024,36.4484,329.4,2.7,1.6,2003-05-31,1035,Aqua,MODIS,32,6.2,304.4,77.3,D,0,2003,5
