latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
1.0877,34.8847,354.6,3.6,1.8,2019-03-01,735,Terra,MODIS,97,6.03,309.9,366.9,D,0,2019,3
1.0833,34.9167,332.7,3.6,1.8,2019-03-01,735,Terra,MODIS,78,6.03,311.0,107.9,D,0,2019,3
1.0787,34.8777,350.9,3.6,1.8,2019-03-01,735,Terra,MODIS,94,6.03,307.8,316.2,D,0,2019,3
1.0741,34.9096,345.2,3.6,1.8,2019-03-01,735,Terra,MODIS,90,6.03,310.7,241.4,D,0,2019,3
-0.0853,37.3832,323.8,2.2,1.4,2019-03-01,735,Terra,MODIS,61,6.03,306.3,37.6,D,0,2019,3
-0.088,37.4019,327.3,2.2,1.4,2019-03-01,735,Terra,MODIS,63,6.03,304.7,46.0,D,0,2019,3
-0.0871,37.3951,332.4,2.2,1.4,2019-03-01,735,Terra,MODIS,71,6.03,305.7,64.7,D,0,2019,3
-0.0973,37.3762,336.1,2.2,1.4,2019-03-01,735,Terra,MODIS,81,6.03,308.1,83.8,D,0,2019,3
-0.0999,37.3938,335.9,2.2,1.4,2019-03-01,735,Terra,MODIS,69,6.03,308.9,76.6,D,0,2019,3
-0.1081,37.4484,337.4,2.2,1.4,2019-03-01,735,Terra,MODIS,61,6.03,310.9,83.0,D,0,2019,3
-0.1109,37.4672,346.1,2.2,1.4,2019-03-01,735,Terra,MODIS,78,6.03,309.3,136.8,D,0,2019,3
-0.1135,37.4844,330.5,2.1,1.4,2019-03-01,735,Terra,MODIS,56,6.03,300.4,69.0,D,0,2019,3
-0.1259,37.4808,325.3,2.1,1.4,2019-03-01,735,Terra,MODIS,41,6.03,298.9,53.4,D,0,2019,3
-0.2776,36.5585,327.4,2.5,1.5,2019-03-01,735,Terra,MODIS,34,6.03,299.3,70.1,D,0,2019,3
-1.6781,40.7003,327.5,1.2,1.1,2019-03-01,736,Terra,MODIS,42,6.03,306.2,14.1,D,0,2019,3
-2.4228,40.6164,328.7,2.0,1.4,2019-03-01,1031,Aqua,MODIS,65,6.03,304.8,30.8,D,0,2019,3
-0.2629,36.4963,345.1,3.9,1.8,2019-03-01,1032,Aqua,MODIS,86,6.03,299.3,330.7,D,0,2019,3
-0.2565,36.5383,328.3,3.9,1.8,2019-03-01,1032,Aqua,MODIS,48,6.03,287.1,160.0,D,0,2019,3
-0.2795,36.4977,354.4,3.9,1.8,2019-03-01,1032,Aqua,MODIS,96,6.03,301.4,468.1,D,0,2019,3
-0.2729,36.5411,349.2,3.9,1.8,2019-03-01,1032,Aqua,MODIS,91,6.03,293.5,398.5,D,0,2019,3
-0.1025,37.4344,340.1,3.3,1.7,2019-03-01,1032,Aqua,MODIS,72,6.03,302.8,188.9,D,0,2019,3
-0.1139,37.4635,331.9,3.3,1.7,2019-03-01,1032,Aqua,MODIS,34,6.03,302.1,136.8,D,0,2019,3
-0.2685,36.5027,370.7,3.9,1.8,2019-03-01,1032,Aqua,MODIS,100,6.03,301.9,810.0,D,0,2019,3
-0.2623,36.5453,340.2,3.9,1.8,2019-03-01,1032,Aqua,MODIS,75,6.03,290.1,276.2,D,0,2019,3
-0.285,36.5045,348.0,3.9,1.8,2019-03-01,1032,Aqua,MODIS,92,6.03,298.6,364.9,D,0,2019,3
-0.2785,36.5488,331.3,3.9,1.8,2019-03-01,1032,Aqua,MODIS,53,6.03,290.0,176.5,D,0,2019,3
-1.0529,37.1935,345.9,3.6,1.8,2019-03-01,1032,Aqua,MODIS,89,6.03,310.9,252.1,D,0,2019,3
-1.046,37.197,346.3,3.6,1.8,2019-03-01,1032,Aqua,MODIS,89,6.03,309.3,255.6,D,0,2019,3
3.1358,37.7037,341.5,2.8,1.6,2019-03-01,1033,Aqua,MODIS,82,6.03,312.4,101.6,D,0,2019,3
3.1458,37.7091,347.8,2.8,1.6,2019-03-01,1033,Aqua,MODIS,90,6.03,313.1,152.7,D,0,2019,3
3.1422,37.6849,344.9,2.8,1.6,2019-03-01,1033,Aqua,MODIS,86,6.03,312.4,130.2,D,0,2019,3
3.15,37.7019,340.9,2.8,1.6,2019-03-01,1033,Aqua,MODIS,81,6.03,312.3,99.1,D,0,2019,3
3.1462,37.6776,331.5,2.8,1.6,2019-03-01,1033,Aqua,MODIS,55,6.03,312.4,38.4,D,0,2019,3
-2.0443,40.8065,309.9,1.1,1.1,2019-03-01,1956,Terra,MODIS,75,6.03,296.9,8.6,N,0,2019,3
-0.2622,36.5333,304.0,1.1,1.0,2019-03-01,1957,Terra,MODIS,22,6.03,279.6,8.5,N,0,2019,3
0.4018,37.7066,311.0,1.0,1.0,2019-03-01,1957,Terra,MODIS,81,6.03,295.5,9.3,N,0,2019,3
-0.1881,36.6721,310.8,1.1,1.0,2019-03-01,1957,Terra,MODIS,81,6.03,285.4,14.4,N,0,2019,3
-0.0842,37.3967,310.1,1.0,1.0,2019-03-01,1957,Terra,MODIS,79,6.03,274.4,15.0,N,0,2019,3
-0.1022,37.3993,316.9,1.0,1.0,2019-03-01,1957,Terra,MODIS,94,6.03,275.2,19.8,N,0,2019,3
-0.1107,37.471,315.9,1.0,1.0,2019-03-01,1957,Terra,MODIS,92,6.03,281.5,17.2,N,0,2019,3
-0.1094,37.48,399.6,1.0,1.0,2019-03-01,1957,Terra,MODIS,100,6.03,293.0,260.2,N,0,2019,3
-0.1184,37.481,325.8,1.0,1.0,2019-03-01,1957,Terra,MODIS,100,6.03,286.0,27.3,N,0,2019,3
