latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
4.7431,34.977,330.8,1.3,1.1,2010-12-01,758,Terra,MODIS,69,6.2,312.9,14.3,D,0,2010,12
4.9326,35.301,331.8,1.3,1.1,2010-12-01,758,Terra,MODIS,71,6.2,314.0,16.5,D,0,2010,12
0.4241,35.3638,328.4,1.1,1.1,2010-12-01,759,Terra,MODIS,80,6.2,301.2,22.5,D,0,2010,12
0.0604,37.315,324.6,1.0,1.0,2010-12-01,759,Terra,MODIS,76,6.2,297.6,15.8,D,0,2010,12
-0.0279,35.1104,322.9,1.1,1.1,2010-12-01,800,Terra,MODIS,77,6.2,300.3,12.5,D,0,2010,12
-4.4712,39.4341,326.2,1.0,1.0,2010-12-01,1055,Aqua,MODIS,76,6.2,303.1,13.9,D,0,2010,12
4.6916,35.0184,313.5,1.5,1.2,2010-12-01,2022,Terra,MODIS,87,6.2,292.1,21.5,N,0,2010,12
4.6898,35.0053,311.3,1.5,1.2,2010-12-01,2022,Terra,MODIS,82,6.2,292.1,18.5,N,0,2010,12
4.6887,35.0195,334.5,1.0,1.0,2010-12-01,2317,Aqua,MODIS,100,6.2,296.2,35.0,N,0,2010,12
4.69,35.0106,304.4,1.0,1.0,2010-12-01,2317,Aqua,MODIS,60,6.2,293.1,5.7,N,0,2010,12
4.6994,35.0177,310.9,1.0,1.0,2010-12-01,2317,Aqua,MODIS,81,6.2,293.6,9.8,N,0,2010,12
0.9992,34.8692,315.3,3.0,1.7,2010-12-02,842,Terra,MODIS,45,6.2,292.9,40.1,D,0,2010,12
-0.2817,36.0384,328.8,1.6,1.2,2010-12-03,747,Terra,MODIS,74,6.2,302.9,34.4,D,0,2010,12
-3.7276,39.8357,365.3,1.4,1.2,2010-12-03,1043,Aqua,MODIS,87,6.2,303.5,143.7,D,0,2010,12
-3.7171,39.8342,332.1,1.4,1.2,2010-12-03,1043,Aqua,MODIS,78,6.2,300.3,31.3,D,0,2010,12
4.7929,35.2772,303.5,1.0,1.0,2010-12-03,2010,Terra,MODIS,55,6.2,291.2,5.4,N,0,2010,12
3.3759,34.3934,302.3,1.4,1.2,2010-12-03,2305,Aqua,MODIS,26,6.2,290.8,8.3,N,0,2010,12
0.81,36.7715,331.8,1.7,1.3,2010-12-04,1127,Aqua,MODIS,73,6.2,316.2,22.2,D,0,2010,12
