latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-1.4955,36.8424,326.9,1.1,1.0,2004-08-01,806,Terra,MODIS,78,6.2,297.7,18.3,D,0,2004,8
-2.7638,38.0281,329.0,1.2,1.1,2004-08-01,806,Terra,MODIS,81,6.2,298.9,28.9,D,0,2004,8
-3.3445,39.6093,318.1,1.0,1.0,2004-08-01,1059,Aqua,MODIS,52,6.2,299.6,4.9,D,0,2004,8
0.2755,38.0896,318.2,1.0,1.0,2004-08-01,1100,Aqua,MODIS,48,6.2,283.9,8.3,D,0,2004,8
-2.7713,38.0184,327.4,1.0,1.0,2004-08-01,1100,Aqua,MODIS,67,6.2,300.9,18.7,D,0,2004,8
0.2767,38.0985,319.0,1.0,1.0,2004-08-01,1100,Aqua,MODIS,61,6.2,280.7,9.2,D,0,2004,8
-0.9399,34.5522,316.5,1.5,1.2,2004-08-03,754,Terra,MODIS,63,6.2,296.8,13.1,D,0,2004,8
-0.9379,34.5389,321.9,1.5,1.2,2004-08-03,754,Terra,MODIS,73,6.2,298.3,22.4,D,0,2004,8
-2.6459,37.879,320.9,1.4,1.2,2004-08-03,1047,Aqua,MODIS,37,6.2,300.7,16.7,D,0,2004,8
0.2827,37.5086,337.1,1.4,1.2,2004-08-03,1048,Aqua,MODIS,85,6.2,306.5,41.9,D,0,2004,8
-2.237,38.1718,324.6,1.4,1.2,2004-08-03,1048,Aqua,MODIS,42,6.2,303.8,18.2,D,0,2004,8
-2.3008,37.8,328.4,1.4,1.2,2004-08-03,1048,Aqua,MODIS,71,6.2,306.0,19.1,D,0,2004,8
0.2879,37.502,324.0,1.4,1.2,2004-08-03,1048,Aqua,MODIS,37,6.2,306.4,11.5,D,0,2004,8
0.4647,38.0706,328.8,1.3,1.1,2004-08-03,1048,Aqua,MODIS,70,6.2,307.0,16.6,D,0,2004,8
0.3835,37.8671,326.9,1.3,1.1,2004-08-03,1048,Aqua,MODIS,69,6.2,307.2,15.5,D,0,2004,8
0.4634,38.0658,329.1,1.3,1.1,2004-08-03,1048,Aqua,MODIS,72,6.2,306.9,17.5,D,0,2004,8
0.2896,37.5137,329.1,1.4,1.2,2004-08-03,1048,Aqua,MODIS,75,6.2,308.2,20.5,D,0,2004,8
-3.5851,38.4309,322.6,1.2,1.1,2004-08-05,742,Terra,MODIS,62,6.2,304.3,16.6,D,0,2004,8
-2.4048,38.0634,371.3,1.3,1.1,2004-08-05,742,Terra,MODIS,87,6.2,300.5,171.8,D,0,2004,8
-2.5652,37.907,316.8,1.4,1.2,2004-08-05,742,Terra,MODIS,36,6.2,296.2,11.4,D,0,2004,8
-2.5841,37.8925,325.9,1.4,1.2,2004-08-05,742,Terra,MODIS,72,6.2,298.4,25.3,D,0,2004,8
-2.5738,37.8938,340.8,1.4,1.2,2004-08-05,742,Terra,MODIS,89,6.2,300.9,58.0,D,0,2004,8
-2.5755,37.9056,341.7,1.4,1.2,2004-08-05,742,Terra,MODIS,90,6.2,299.8,59.8,D,0,2004,8
0.4807,38.0537,328.9,2.2,1.4,2004-08-05,1036,Aqua,MODIS,78,6.2,303.0,49.9,D,0,2004,8
0.4788,38.0727,325.0,2.2,1.4,2004-08-05,1036,Aqua,MODIS,73,6.2,300.0,35.0,D,0,2004,8
0.4731,38.0575,328.1,2.2,1.4,2004-08-05,1036,Aqua,MODIS,78,6.2,302.9,45.8,D,0,2004,8
-3.5854,38.4229,313.9,3.0,1.6,2004-08-06,825,Terra,MODIS,23,6.2,297.1,24.9,D,0,2004,8
-3.5849,38.4284,317.1,3.0,1.6,2004-08-06,825,Terra,MODIS,67,6.2,298.4,41.4,D,0,2004,8
-1.3751,35.6351,325.1,1.1,1.0,2004-08-06,1118,Aqua,MODIS,62,6.2,306.7,9.6,D,0,2004,8
-4.2119,38.6552,323.4,1.5,1.2,2004-08-06,1118,Aqua,MODIS,38,6.2,308.4,11.5,D,0,2004,8
-4.077,38.7259,329.3,1.5,1.2,2004-08-06,1118,Aqua,MODIS,75,6.2,307.3,29.3,D,0,2004,8
-4.1264,38.8526,330.3,1.6,1.2,2004-08-06,1118,Aqua,MODIS,76,6.2,306.1,34.6,D,0,2004,8
-4.2471,38.892,323.2,1.6,1.2,2004-08-06,1118,Aqua,MODIS,62,6.2,306.6,16.3,D,0,2004,8
-0.9741,34.6547,335.6,1.0,1.0,2004-08-06,1119,Aqua,MODIS,85,6.2,304.7,27.8,D,0,2004,8
-1.0321,34.6353,350.3,1.0,1.0,2004-08-06,1119,Aqua,MODIS,95,6.2,301.9,53.3,D,0,2004,8
-1.0411,34.6366,332.2,1.0,1.0,2004-08-06,1119,Aqua,MODIS,82,6.2,302.0,20.6,D,0,2004,8
-0.8264,34.5935,324.3,1.0,1.0,2004-08-06,1119,Aqua,MODIS,75,6.2,306.3,11.4,D,0,2004,8
-2.9625,39.6536,317.5,1.7,1.3,2004-08-07,729,Terra,MODIS,39,6.2,299.4,18.1,D,0,2004,8
-2.2866,40.1987,323.6,1.6,1.2,2004-08-07,729,Terra,MODIS,74,6.2,297.9,29.8,D,0,2004,8
-3.5759,38.9794,323.5,3.7,1.8,2004-08-07,1023,Aqua,MODIS,36,6.2,298.0,83.5,D,0,2004,8
-1.1133,37.351,324.5,4.6,2.0,2004-08-07,1023,Aqua,MODIS,72,6.2,296.3,115.7,D,0,2004,8
-1.1141,37.3587,324.6,4.6,2.0,2004-08-07,1023,Aqua,MODIS,75,6.2,296.3,123.0,D,0,2004,8
-3.568,38.9714,320.5,3.7,1.8,2004-08-07,1023,Aqua,MODIS,27,6.2,294.8,64.1,D,0,2004,8
1.2651,38.9128,308.6,1.0,1.0,2004-08-07,1950,Terra,MODIS,66,6.2,293.9,6.3,N,0,2004,8
1.2574,38.9231,307.4,1.0,1.0,2004-08-07,1950,Terra,MODIS,70,6.2,293.0,5.5,N,0,2004,8
1.2561,38.9141,308.8,1.0,1.0,2004-08-07,1950,Terra,MODIS,74,6.2,293.4,6.4,N,0,2004,8
3.4018,37.8275,318.0,1.2,1.1,2004-08-08,811,Terra,MODIS,36,6.2,289.0,12.3,D,0,2004,8
1.2534,38.92,319.9,1.6,1.2,2004-08-08,811,Terra,MODIS,42,6.2,299.0,11.3,D,0,2004,8
-1.4199,35.4181,351.9,1.1,1.0,2004-08-08,1106,Aqua,MODIS,95,6.2,308.8,54.7,D,0,2004,8
-1.4047,35.4101,355.9,1.1,1.0,2004-08-08,1106,Aqua,MODIS,97,6.2,306.1,66.7,D,0,2004,8
-1.4212,35.4086,369.1,1.1,1.0,2004-08-08,1106,Aqua,MODIS,100,6.2,307.7,106.5,D,0,2004,8
-1.412,35.4073,343.5,1.1,1.0,2004-08-08,1106,Aqua,MODIS,73,6.2,306.0,35.4,D,0,2004,8
-1.3269,35.2745,305.1,2.9,1.6,2004-08-09,1938,Terra,MODIS,63,6.2,282.6,38.7,N,0,2004,8
