latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-3.5582,37.7365,319.7,1.0,1.0,2018-07-04,1957,Terra,MODIS,95,6.03,287.6,19.5,N,0,2018,7
-3.5491,37.7352,306.5,1.0,1.0,2018-07-04,1957,Terra,MODIS,24,6.03,287.3,8.6,N,0,2018,7
4.5689,34.4147,317.5,1.2,1.1,2018-07-04,2000,Terra,MODIS,95,6.03,296.4,16.5,N,0,2018,7
4.5021,34.4521,308.1,1.2,1.1,2018-07-04,2000,Terra,MODIS,73,6.03,295.9,7.6,N,0,2018,7
4.5673,34.4042,308.4,1.2,1.1,2018-07-04,2000,Terra,MODIS,74,6.03,296.2,7.2,N,0,2018,7
4.578,34.4216,303.8,2.5,1.5,2018-07-04,2252,Aqua,MODIS,57,6.03,293.4,15.2,N,0,2018,7
-1.0079,34.632,309.6,1.1,1.1,2018-07-05,820,Terra,MODIS,54,6.03,293.4,6.4,D,0,2018,7
-0.9771,34.8053,315.2,1.0,1.0,2018-07-05,1115,Aqua,MODIS,68,6.03,299.3,8.1,D,0,2018,7
-1.8308,39.3844,339.0,1.1,1.1,2018-07-09,1050,Aqua,MODIS,88,6.03,305.8,33.3,D,0,2018,7
-1.8294,39.3946,326.2,1.1,1.1,2018-07-09,1050,Aqua,MODIS,76,6.03,305.0,11.0,D,0,2018,7
-1.8198,39.3932,324.9,1.1,1.1,2018-07-09,1050,Aqua,MODIS,73,6.03,304.5,10.8,D,0,2018,7
-1.8213,39.383,338.8,1.1,1.1,2018-07-09,1050,Aqua,MODIS,88,6.03,304.9,34.3,D,0,2018,7
-0.0783,35.1255,314.2,1.5,1.2,2018-07-12,826,Terra,MODIS,70,6.03,295.7,14.2,D,0,2018,7
-1.1144,34.7435,317.8,1.0,1.0,2018-07-12,1121,Aqua,MODIS,68,6.03,297.1,10.8,D,0,2018,7
-1.1157,34.7344,335.9,1.0,1.0,2018-07-12,1121,Aqua,MODIS,87,6.03,298.5,32.8,D,0,2018,7
-0.0495,35.0522,316.9,1.1,1.0,2018-07-12,1121,Aqua,MODIS,45,6.03,296.5,8.1,D,0,2018,7
-4.32,38.7045,323.5,1.0,1.0,2018-07-14,1108,Aqua,MODIS,73,6.03,305.1,7.3,D,0,2018,7
-1.4,34.8993,319.3,3.0,1.6,2018-07-15,1940,Terra,MODIS,62,6.03,285.5,87.6,N,0,2018,7
-1.4005,34.9046,317.5,3.0,1.6,2018-07-15,1940,Terra,MODIS,84,6.03,285.4,81.8,N,0,2018,7
-1.3853,34.8973,306.6,3.0,1.6,2018-07-15,1940,Terra,MODIS,32,6.03,284.7,41.6,N,0,2018,7
-1.0751,34.6446,314.5,1.2,1.1,2018-07-16,802,Terra,MODIS,62,6.03,298.7,10.2,D,0,2018,7
-1.4209,34.9156,320.0,1.1,1.1,2018-07-16,802,Terra,MODIS,35,6.03,301.6,10.9,D,0,2018,7
-1.4194,34.9057,325.3,1.1,1.1,2018-07-16,802,Terra,MODIS,73,6.03,302.5,18.3,D,0,2018,7
-1.0767,34.655,316.8,1.2,1.1,2018-07-16,802,Terra,MODIS,67,6.03,298.3,12.7,D,0,2018,7
-1.0188,34.6164,315.6,1.9,1.3,2018-07-17,1139,Aqua,MODIS,62,6.03,301.8,14.1,D,0,2018,7
4.5559,34.6395,323.2,2.3,1.5,2018-07-18,748,Terra,MODIS,72,6.03,298.5,20.9,D,0,2018,7
-0.9391,34.5384,316.4,1.1,1.1,2018-07-21,820,Terra,MODIS,66,6.03,299.6,8.1,D,0,2018,7
-1.5251,34.9311,342.8,1.2,1.1,2018-07-21,820,Terra,MODIS,91,6.03,302.6,52.0,D,0,2018,7
0.4714,34.2678,317.0,1.0,1.0,2018-07-21,1115,Aqua,MODIS,52,6.03,297.2,8.0,D,0,2018,7
-1.5237,34.9262,329.2,1.0,1.0,2018-07-21,1115,Aqua,MODIS,57,6.03,301.4,17.0,D,0,2018,7
-1.5093,34.9401,314.0,4.6,2.0,2018-07-22,1158,Aqua,MODIS,57,6.03,295.8,47.6,D,0,2018,7
-1.5106,34.9354,316.0,4.6,2.0,2018-07-22,1158,Aqua,MODIS,65,6.03,296.0,62.3,D,0,2018,7
-1.5264,34.9543,324.5,1.0,1.0,2018-07-23,808,Terra,MODIS,66,6.03,304.3,13.1,D,0,2018,7
-1.5277,34.9632,324.1,1.0,1.0,2018-07-23,808,Terra,MODIS,76,6.03,301.5,13.9,D,0,2018,7
-1.5277,34.9606,329.6,1.3,1.1,2018-07-23,1103,Aqua,MODIS,81,6.03,303.7,31.0,D,0,2018,7
-1.4343,34.775,325.6,2.4,1.5,2018-07-25,1051,Aqua,MODIS,51,6.03,299.9,53.4,D,0,2018,7
-1.4385,34.7705,331.9,2.4,1.5,2018-07-25,1051,Aqua,MODIS,79,6.03,299.3,82.0,D,0,2018,7
-4.0936,39.6574,311.0,2.2,1.4,2018-07-30,814,Terra,MODIS,0,6.03,292.2,14.9,D,2,2018,7
-0.0539,35.0515,314.4,1.0,1.0,2018-07-30,814,Terra,MODIS,67,6.03,299.2,6.0,D,0,2018,7
