latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-2.6726,37.9175,318.4,2.4,1.5,2019-08-01,730,Terra,MODIS,34,6.03,298.3,35.7,D,0,2019,8
-3.2709,37.7644,325.8,1.2,1.1,2019-08-01,1950,Terra,MODIS,100,6.03,276.1,35.1,N,0,2019,8
-3.2724,37.7535,303.1,1.2,1.1,2019-08-01,1950,Terra,MODIS,53,6.03,274.4,10.3,N,0,2019,8
-2.6407,37.8854,310.1,1.2,1.1,2019-08-01,1950,Terra,MODIS,79,6.03,278.5,15.5,N,0,2019,8
-2.6369,37.885,337.6,1.4,1.2,2019-08-01,2248,Aqua,MODIS,100,6.03,286.5,65.3,N,0,2019,8
-2.6385,37.896,349.8,1.4,1.2,2019-08-01,2248,Aqua,MODIS,100,6.03,289.1,100.1,N,0,2019,8
-2.6333,37.8801,306.0,1.4,1.2,2019-08-01,2248,Aqua,MODIS,11,6.03,284.9,13.5,N,0,2019,8
-2.635,37.8912,348.1,1.4,1.2,2019-08-01,2248,Aqua,MODIS,100,6.03,290.7,94.7,N,0,2019,8
-2.6368,37.9025,316.9,1.4,1.2,2019-08-01,2248,Aqua,MODIS,43,6.03,288.0,24.0,N,0,2019,8
-2.649,37.9133,301.1,1.4,1.2,2019-08-01,2248,Aqua,MODIS,14,6.03,286.9,8.5,N,0,2019,8
-0.856,34.3987,317.2,1.0,1.0,2019-08-02,812,Terra,MODIS,69,6.03,302.1,6.2,D,0,2019,8
-0.8573,34.4076,318.1,1.0,1.0,2019-08-02,812,Terra,MODIS,70,6.03,301.6,7.1,D,0,2019,8
-2.6399,37.8971,313.5,1.5,1.2,2019-08-02,813,Terra,MODIS,22,6.03,290.8,12.2,D,0,2019,8
-2.6358,37.8688,315.3,1.5,1.2,2019-08-02,813,Terra,MODIS,58,6.03,288.7,15.5,D,0,2019,8
1.1978,38.8151,334.9,1.0,1.0,2019-08-04,759,Terra,MODIS,81,6.03,307.2,21.2,D,0,2019,8
-1.5952,41.1736,318.1,1.5,1.2,2019-08-04,800,Terra,MODIS,66,6.03,298.8,21.1,D,0,2019,8
-0.0238,34.9998,318.8,1.2,1.1,2019-08-04,800,Terra,MODIS,72,6.03,298.9,14.6,D,0,2019,8
-0.186,35.275,317.8,1.1,1.1,2019-08-04,800,Terra,MODIS,71,6.03,299.7,12.3,D,0,2019,8
-0.1955,35.2735,312.4,1.1,1.1,2019-08-04,800,Terra,MODIS,51,6.03,299.6,6.4,D,0,2019,8
-2.2982,40.2149,319.4,1.0,1.0,2019-08-04,1055,Aqua,MODIS,51,6.03,302.9,7.0,D,0,2019,8
-1.0592,37.1037,325.2,1.2,1.1,2019-08-04,1056,Aqua,MODIS,54,6.03,307.4,12.9,D,2,2019,8
1.8792,36.4255,332.5,3.8,1.8,2019-08-05,842,Terra,MODIS,84,6.03,307.8,80.1,D,0,2019,8
2.0781,36.1638,328.7,1.7,1.3,2019-08-06,747,Terra,MODIS,66,6.03,307.5,19.1,D,0,2019,8
1.1812,39.0725,335.5,1.1,1.0,2019-08-06,747,Terra,MODIS,78,6.03,305.9,22.0,D,0,2019,8
-1.4779,34.8388,323.1,1.9,1.3,2019-08-06,748,Terra,MODIS,46,6.03,304.7,25.4,D,0,2019,8
-3.7205,39.6987,314.6,1.4,1.2,2019-08-06,1043,Aqua,MODIS,55,6.03,294.6,11.0,D,0,2019,8
2.3965,37.1454,336.7,1.8,1.3,2019-08-06,1044,Aqua,MODIS,80,6.03,312.2,32.5,D,0,2019,8
-1.451,34.8088,322.2,1.8,1.3,2019-08-07,831,Terra,MODIS,41,6.03,297.0,21.7,D,0,2019,8
-1.4534,34.8249,320.1,1.8,1.3,2019-08-07,831,Terra,MODIS,35,6.03,297.0,18.8,D,0,2019,8
-1.4537,34.8117,328.3,1.2,1.1,2019-08-07,1126,Aqua,MODIS,48,6.03,298.8,20.6,D,0,2019,8
0.0532,37.1736,326.7,1.5,1.2,2019-08-09,818,Terra,MODIS,80,6.03,294.6,39.2,D,0,2019,8
-4.1031,39.6489,310.6,2.2,1.4,2019-08-10,724,Terra,MODIS,29,6.03,294.6,12.7,D,2,2019,8
2.0836,36.1623,340.9,1.0,1.0,2019-08-11,805,Terra,MODIS,88,6.03,308.6,25.9,D,0,2019,8
2.0823,36.1712,350.6,1.0,1.0,2019-08-11,805,Terra,MODIS,94,6.03,306.5,45.5,D,0,2019,8
-2.5791,37.8073,324.3,1.2,1.1,2019-08-11,806,Terra,MODIS,67,6.03,296.2,20.5,D,0,2019,8
-2.2755,40.4617,322.0,1.1,1.0,2019-08-11,1101,Aqua,MODIS,67,6.03,302.4,13.2,D,0,2019,8
2.085,36.1597,338.4,1.3,1.1,2019-08-13,753,Terra,MODIS,86,6.03,307.6,31.8,D,0,2019,8
2.0833,36.1715,329.2,1.3,1.1,2019-08-13,753,Terra,MODIS,60,6.03,305.0,13.2,D,0,2019,8
-1.0871,35.9809,315.8,1.2,1.1,2019-08-13,754,Terra,MODIS,42,6.03,299.8,6.5,D,0,2019,8
-2.3825,38.0721,358.8,1.0,1.0,2019-08-13,754,Terra,MODIS,99,6.03,304.6,68.6,D,0,2019,8
-2.3838,38.0811,396.3,1.0,1.0,2019-08-13,754,Terra,MODIS,100,6.03,313.3,217.5,D,0,2019,8
-2.3915,38.0709,328.5,1.0,1.0,2019-08-13,754,Terra,MODIS,41,6.03,305.9,12.0,D,0,2019,8
-2.3928,38.0798,351.6,1.0,1.0,2019-08-13,754,Terra,MODIS,95,6.03,309.4,49.6,D,0,2019,8
-2.9188,39.8646,324.4,1.1,1.1,2019-08-13,1049,Aqua,MODIS,74,6.03,302.8,15.7,D,0,2019,8
-2.3945,38.0772,331.9,1.4,1.2,2019-08-13,1049,Aqua,MODIS,63,6.03,312.7,18.8,D,0,2019,8
-2.3962,38.0648,329.3,1.4,1.2,2019-08-13,1049,Aqua,MODIS,47,6.03,311.2,14.6,D,0,2019,8
-1.4229,36.9795,327.2,1.6,1.3,2019-08-13,1050,Aqua,MODIS,67,6.03,309.4,20.1,D,0,2019,8
2.1176,36.4344,331.8,2.8,1.6,2019-08-14,836,Terra,MODIS,42,6.03,306.6,62.4,D,0,2019,8
2.1032,36.4323,332.9,2.8,1.6,2019-08-14,836,Terra,MODIS,60,6.03,305.9,68.3,D,0,2019,8
-2.3833,38.0748,332.4,1.4,1.2,2019-08-15,742,Terra,MODIS,81,6.03,305.1,28.3,D,0,2019,8
-2.3851,38.0869,338.4,1.4,1.2,2019-08-15,742,Terra,MODIS,86,6.03,306.7,40.7,D,0,2019,8
-2.3936,38.0734,371.0,1.4,1.2,2019-08-15,742,Terra,MODIS,100,6.03,307.3,167.0,D,0,2019,8
-2.3954,38.0855,382.1,1.4,1.2,2019-08-15,742,Terra,MODIS,100,6.03,308.8,232.0,D,0,2019,8
-2.6212,37.8715,345.7,1.0,1.0,2019-08-15,2002,Terra,MODIS,100,6.03,288.1,57.3,N,0,2019,8
