latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
1.0513,34.4946,325.2,2.1,1.4,2011-03-01,836,Terra,MODIS,44,6.2,298.8,52.6,D,0,2011,3
2.2621,34.9715,325.3,2.2,1.4,2011-03-01,836,Terra,MODIS,47,6.2,309.4,29.1,D,0,2011,3
0.3912,34.5279,324.6,2.2,1.4,2011-03-01,836,Terra,MODIS,71,6.2,309.2,25.4,D,0,2011,3
0.3935,34.514,326.2,2.2,1.4,2011-03-01,836,Terra,MODIS,72,6.2,309.7,29.0,D,0,2011,3
0.3117,36.7476,344.6,3.3,1.7,2011-03-01,836,Terra,MODIS,90,6.2,310.0,215.9,D,0,2011,3
0.3071,36.777,333.4,3.3,1.7,2011-03-01,836,Terra,MODIS,80,6.2,307.5,114.5,D,0,2011,3
0.3151,36.7415,332.7,3.3,1.7,2011-03-01,836,Terra,MODIS,80,6.2,309.7,108.0,D,0,2011,3
0.3107,36.771,339.3,3.3,1.7,2011-03-01,836,Terra,MODIS,86,6.2,308.1,165.4,D,0,2011,3
0.2998,36.7394,345.7,3.3,1.7,2011-03-01,836,Terra,MODIS,91,6.2,307.5,226.4,D,0,2011,3
0.2954,36.7687,322.4,3.3,1.7,2011-03-01,836,Terra,MODIS,43,6.2,308.2,37.1,D,0,2011,3
-0.035,34.9218,325.4,2.4,1.5,2011-03-01,836,Terra,MODIS,64,6.2,308.5,32.0,D,0,2011,3
-0.0305,34.9163,327.5,2.4,1.5,2011-03-01,836,Terra,MODIS,72,6.2,307.7,40.7,D,0,2011,3
0.0684,37.4078,327.4,3.8,1.8,2011-03-01,836,Terra,MODIS,56,6.2,301.7,138.0,D,0,2011,3
-0.0318,34.901,334.1,2.4,1.5,2011-03-01,836,Terra,MODIS,84,6.2,308.5,71.7,D,0,2011,3
1.0507,34.4881,327.6,2.1,1.4,2011-03-01,836,Terra,MODIS,57,6.2,298.4,62.8,D,0,2011,3
-2.7975,37.9327,322.9,4.6,2.0,2011-03-01,837,Terra,MODIS,40,6.2,297.7,120.9,D,0,2011,3
-1.9052,41.0349,329.9,4.5,2.0,2011-03-01,1133,Aqua,MODIS,62,6.2,296.1,178.1,D,0,2011,3
-1.8997,41.0696,322.7,4.5,2.0,2011-03-01,1133,Aqua,MODIS,34,6.2,296.2,111.0,D,0,2011,3
-2.7984,37.9114,346.3,2.5,1.5,2011-03-01,1133,Aqua,MODIS,90,6.2,306.5,163.2,D,0,2011,3
-1.9058,41.0298,326.7,4.5,2.0,2011-03-01,1133,Aqua,MODIS,60,6.2,296.0,144.3,D,0,2011,3
-2.808,37.8966,355.2,2.5,1.5,2011-03-01,1133,Aqua,MODIS,97,6.2,306.1,220.5,D,0,2011,3
-2.8048,37.9175,345.5,2.5,1.5,2011-03-01,1133,Aqua,MODIS,90,6.2,306.5,151.6,D,0,2011,3
-2.8015,37.8901,333.3,2.5,1.5,2011-03-01,1133,Aqua,MODIS,74,6.2,303.8,73.3,D,0,2011,3
0.3918,34.5175,352.9,1.5,1.2,2011-03-01,1134,Aqua,MODIS,95,6.2,315.4,89.5,D,0,2011,3
-0.649,34.3534,345.7,1.4,1.2,2011-03-01,1134,Aqua,MODIS,90,6.2,321.1,50.7,D,0,2011,3
-0.6507,34.341,354.8,1.4,1.2,2011-03-01,1134,Aqua,MODIS,96,6.2,316.9,86.6,D,0,2011,3
-0.055,36.6253,331.5,2.2,1.4,2011-03-01,1134,Aqua,MODIS,64,6.2,307.1,39.1,D,0,2011,3
-0.0566,36.6201,339.8,2.2,1.4,2011-03-01,1134,Aqua,MODIS,84,6.2,307.6,75.2,D,0,2011,3
0.0318,34.0975,337.2,1.4,1.2,2011-03-01,1134,Aqua,MODIS,45,6.2,317.8,38.6,D,0,2011,3
-0.6454,34.347,364.6,1.4,1.2,2011-03-01,1134,Aqua,MODIS,100,6.2,319.9,131.9,D,0,2011,3
-0.656,34.3482,355.8,1.4,1.2,2011-03-01,1134,Aqua,MODIS,97,6.2,317.6,90.4,D,0,2011,3
2.3798,35.1816,332.0,1.8,1.3,2011-03-01,1134,Aqua,MODIS,29,6.2,309.7,31.4,D,0,2011,3
-0.1307,36.1126,334.7,2.0,1.4,2011-03-01,1134,Aqua,MODIS,69,6.2,315.7,44.7,D,0,2011,3
0.393,34.5115,373.3,1.5,1.2,2011-03-01,1134,Aqua,MODIS,100,6.2,317.5,198.2,D,0,2011,3
0.3898,34.5038,376.6,1.5,1.2,2011-03-01,1134,Aqua,MODIS,94,6.2,313.1,221.5,D,0,2011,3
0.3911,34.498,350.3,1.5,1.2,2011-03-01,1134,Aqua,MODIS,88,6.2,311.4,77.3,D,0,2011,3
1.0414,36.5306,326.6,2.2,1.5,2011-03-01,1134,Aqua,MODIS,19,6.2,306.6,34.7,D,0,2011,3
0.2979,36.7134,353.9,2.3,1.5,2011-03-01,1134,Aqua,MODIS,96,6.2,314.6,154.8,D,0,2011,3
0.3008,36.7335,346.7,2.3,1.5,2011-03-01,1134,Aqua,MODIS,89,6.2,316.4,107.0,D,0,2011,3
-0.0593,36.6008,340.0,2.2,1.4,2011-03-01,1134,Aqua,MODIS,85,6.2,312.5,78.2,D,0,2011,3
-0.0578,36.606,350.5,2.2,1.4,2011-03-01,1134,Aqua,MODIS,94,6.2,311.2,144.5,D,0,2011,3
-0.0735,36.5882,333.1,2.2,1.4,2011-03-01,1134,Aqua,MODIS,58,6.2,307.3,51.7,D,0,2011,3
-0.0706,36.6076,374.4,2.2,1.4,2011-03-01,1134,Aqua,MODIS,100,6.2,310.2,357.0,D,0,2011,3
-0.1104,36.5127,326.6,2.1,1.4,2011-03-01,1134,Aqua,MODIS,37,6.2,303.8,43.2,D,0,2011,3
0.3037,36.7536,337.0,2.3,1.5,2011-03-01,1134,Aqua,MODIS,32,6.2,315.7,55.5,D,0,2011,3
0.0035,34.8366,328.7,1.6,1.2,2011-03-01,1134,Aqua,MODIS,50,6.2,300.1,23.7,D,0,2011,3
-0.6472,34.3347,340.3,1.4,1.2,2011-03-01,1134,Aqua,MODIS,75,6.2,312.9,40.8,D,0,2011,3
-0.6579,34.3356,348.8,1.4,1.2,2011-03-01,1134,Aqua,MODIS,93,6.2,307.3,66.0,D,0,2011,3
1.0787,34.6538,333.4,1.6,1.2,2011-03-01,1134,Aqua,MODIS,69,6.2,301.4,47.6,D,0,2011,3
1.0808,34.6687,354.1,1.6,1.2,2011-03-01,1134,Aqua,MODIS,96,6.2,300.2,126.1,D,0,2011,3
1.735,37.1765,337.2,2.6,1.5,2011-03-01,1134,Aqua,MODIS,78,6.2,304.4,112.4,D,0,2011,3
0.58,34.1502,334.8,1.4,1.2,2011-03-01,1134,Aqua,MODIS,76,6.2,313.4,21.0,D,0,2011,3
0.5781,34.1373,339.6,1.4,1.2,2011-03-01,1134,Aqua,MODIS,83,6.2,314.9,33.8,D,0,2011,3
1.0872,34.7143,343.5,1.6,1.3,2011-03-01,1134,Aqua,MODIS,86,6.2,304.0,82.5,D,0,2011,3
0.282,36.6951,335.0,2.2,1.5,2011-03-01,1134,Aqua,MODIS,55,6.2,312.4,43.4,D,0,2011,3
0.295,36.6932,343.9,2.2,1.5,2011-03-01,1134,Aqua,MODIS,85,6.2,311.9,88.6,D,0,2011,3
3.295,34.4728,306.8,3.5,1.8,2011-03-01,2354,Aqua,MODIS,69,6.2,286.4,50.9,N,0,2011,3
3.2953,34.4451,315.6,3.4,1.7,2011-03-01,2354,Aqua,MODIS,92,6.2,286.8,92.3,N,0,2011,3
3.3,34.4401,321.8,3.4,1.7,2011-03-01,2354,Aqua,MODIS,100,6.2,286.4,125.9,N,0,2011,3
3.3108,34.448,305.6,3.4,1.7,2011-03-01,2354,Aqua,MODIS,65,6.2,285.3,48.8,N,0,2011,3
3.2901,34.4773,303.1,3.5,1.8,2011-03-01,2354,Aqua,MODIS,48,6.2,286.3,37.8,N,0,2011,3
-0.6401,34.3337,302.6,3.9,1.8,2011-03-01,2355,Aqua,MODIS,50,6.2,282.9,47.3,N,0,2011,3
3.2956,34.4367,321.4,3.2,1.7,2011-03-02,740,Terra,MODIS,38,6.2,289.5,57.8,D,0,2011,3
1.7376,37.1713,339.8,1.8,1.3,2011-03-02,741,Terra,MODIS,85,6.2,304.9,76.9,D,0,2011,3
-0.6546,34.3067,331.3,2.8,1.6,2011-03-02,741,Terra,MODIS,76,6.2,280.5,112.1,D,0,2011,3
1.0849,34.6742,320.8,2.8,1.6,2011-03-02,741,Terra,MODIS,55,6.2,294.2,55.8,D,0,2011,3
1.7352,37.1874,353.1,1.8,1.3,2011-03-02,741,Terra,MODIS,95,6.2,305.8,140.1,D,0,2011,3
1.0882,34.6524,363.6,2.8,1.6,2011-03-02,741,Terra,MODIS,100,6.2,303.4,403.2,D,0,2011,3
1.0802,34.6341,322.1,2.8,1.6,2011-03-02,741,Terra,MODIS,57,6.2,296.9,56.8,D,0,2011,3
1.0911,34.6598,364.2,2.8,1.6,2011-03-02,741,Terra,MODIS,100,6.2,301.4,413.7,D,0,2011,3
