latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
3.8784,35.375,334.2,1.3,1.1,2019-09-01,823,Terra,MODIS,72,6.03,308.8,28.8,D,0,2019,9
3.1173,35.465,320.1,1.3,1.1,2019-09-01,823,Terra,MODIS,21,6.03,297.8,16.2,D,0,2019,9
-1.8542,40.8154,322.4,1.5,1.2,2019-09-02,729,Terra,MODIS,59,6.03,297.9,18.3,D,0,2019,9
-1.8561,40.8285,329.0,1.5,1.2,2019-09-02,729,Terra,MODIS,80,6.03,298.8,31.3,D,0,2019,9
-1.8649,40.8139,317.9,1.5,1.2,2019-09-02,729,Terra,MODIS,31,6.03,296.0,10.5,D,0,2019,9
-1.8651,40.8171,315.0,2.5,1.5,2019-09-02,1025,Aqua,MODIS,37,6.03,295.0,21.5,D,0,2019,9
-2.0609,40.616,302.6,1.0,1.0,2019-09-02,1950,Terra,MODIS,50,6.03,292.5,3.5,N,0,2019,9
-2.0596,40.625,318.0,1.0,1.0,2019-09-02,1950,Terra,MODIS,96,6.03,293.0,14.7,N,0,2019,9
-2.0594,40.6312,302.4,1.0,1.0,2019-09-02,2247,Aqua,MODIS,49,6.03,292.4,4.0,N,0,2019,9
-1.8639,40.6779,321.6,1.4,1.2,2019-09-03,1108,Aqua,MODIS,45,6.03,297.7,13.2,D,0,2019,9
-1.8656,40.6656,320.1,1.4,1.2,2019-09-03,1108,Aqua,MODIS,21,6.03,297.7,11.2,D,0,2019,9
-2.4181,37.9997,343.5,4.1,1.9,2019-09-04,717,Terra,MODIS,91,6.03,298.1,306.2,D,0,2019,9
-2.4237,38.0357,320.9,4.1,1.9,2019-09-04,717,Terra,MODIS,59,6.03,297.2,57.3,D,0,2019,9
-2.4219,37.9934,338.9,4.1,1.9,2019-09-04,717,Terra,MODIS,88,6.03,297.7,243.3,D,0,2019,9
-2.4278,38.0294,328.8,4.1,1.9,2019-09-04,717,Terra,MODIS,80,6.03,297.3,122.1,D,0,2019,9
-1.7435,41.2195,312.8,1.5,1.2,2019-09-05,800,Terra,MODIS,47,6.03,294.4,10.1,D,0,2019,9
-2.4131,38.0065,367.2,1.0,1.0,2019-09-05,800,Terra,MODIS,100,6.03,315.1,94.0,D,0,2019,9
-2.4144,38.0157,350.6,1.0,1.0,2019-09-05,800,Terra,MODIS,94,6.03,311.4,48.8,D,0,2019,9
-2.4222,38.0052,402.0,1.0,1.0,2019-09-05,800,Terra,MODIS,100,6.03,312.8,258.3,D,0,2019,9
-2.4235,38.0144,374.8,1.0,1.0,2019-09-05,800,Terra,MODIS,100,6.03,308.9,121.1,D,0,2019,9
-2.6953,37.9846,346.5,1.0,1.0,2019-09-05,800,Terra,MODIS,92,6.03,306.2,43.4,D,0,2019,9
-2.7004,37.9556,333.8,1.0,1.0,2019-09-05,800,Terra,MODIS,80,6.03,305.8,24.1,D,0,2019,9
-2.7094,37.9542,331.0,1.0,1.0,2019-09-05,800,Terra,MODIS,72,6.03,303.3,20.4,D,0,2019,9
-2.7108,37.9635,327.6,1.0,1.0,2019-09-05,800,Terra,MODIS,59,6.03,303.7,15.4,D,0,2019,9
-2.6984,37.9453,344.4,1.2,1.1,2019-09-05,1055,Aqua,MODIS,68,6.03,298.9,54.4,D,0,2019,9
-2.1817,40.6827,321.3,1.0,1.0,2019-09-05,1055,Aqua,MODIS,44,6.03,298.6,9.2,D,0,2019,9
-2.0364,40.6103,324.0,1.0,1.0,2019-09-05,1055,Aqua,MODIS,48,6.03,300.1,13.1,D,0,2019,9
-1.7183,41.1559,321.2,1.0,1.0,2019-09-05,1055,Aqua,MODIS,63,6.03,299.5,11.9,D,0,2019,9
1.1305,38.755,327.2,1.1,1.1,2019-09-07,747,Terra,MODIS,63,6.03,303.9,13.4,D,0,2019,9
-2.7044,37.9806,327.7,1.1,1.1,2019-09-07,748,Terra,MODIS,56,6.03,304.7,15.6,D,0,2019,9
-1.9893,40.6676,331.6,1.0,1.0,2019-09-07,748,Terra,MODIS,80,6.03,299.6,21.7,D,0,2019,9
-2.1859,40.576,325.6,1.2,1.1,2019-09-07,1043,Aqua,MODIS,73,6.03,296.0,21.1,D,0,2019,9
-2.0947,40.7091,321.2,1.2,1.1,2019-09-07,1043,Aqua,MODIS,40,6.03,300.6,11.1,D,0,2019,9
2.1034,36.4462,334.5,2.0,1.4,2019-09-07,1044,Aqua,MODIS,66,6.03,310.3,44.7,D,0,2019,9
2.1047,36.4411,334.4,2.0,1.4,2019-09-07,1044,Aqua,MODIS,40,6.03,310.4,45.1,D,0,2019,9
-2.5129,37.8036,317.6,1.1,1.1,2019-09-07,2008,Terra,MODIS,95,6.03,286.3,20.6,N,0,2019,9
-2.5034,37.8026,312.8,1.1,1.1,2019-09-07,2008,Terra,MODIS,86,6.03,286.3,15.6,N,0,2019,9
-2.6708,37.9353,311.5,1.0,1.0,2019-09-07,2306,Aqua,MODIS,83,6.03,287.5,13.1,N,0,2019,9
-2.669,37.9376,317.9,1.8,1.3,2019-09-08,1126,Aqua,MODIS,34,6.03,290.0,20.9,D,0,2019,9
-1.8704,40.9449,313.8,3.3,1.7,2019-09-08,1126,Aqua,MODIS,49,6.03,288.1,35.7,D,0,2019,9
-2.5223,37.8192,342.6,1.8,1.3,2019-09-09,736,Terra,MODIS,85,6.03,301.8,94.4,D,0,2019,9
-0.0653,34.9892,327.8,1.0,1.0,2019-09-10,1114,Aqua,MODIS,80,6.03,305.5,14.7,D,0,2019,9
-0.2786,36.4885,310.4,1.0,1.0,2019-09-12,806,Terra,MODIS,54,6.03,296.3,6.3,D,0,2019,9
-0.338,38.0746,335.2,1.0,1.0,2019-09-12,1102,Aqua,MODIS,82,6.03,314.3,11.6,D,0,2019,9
-0.4322,38.1276,335.3,1.0,1.0,2019-09-12,1102,Aqua,MODIS,80,6.03,314.8,12.3,D,0,2019,9
-0.2906,38.086,334.8,1.0,1.0,2019-09-12,1102,Aqua,MODIS,79,6.03,315.1,11.7,D,0,2019,9
-2.7327,37.9258,306.0,2.4,1.5,2019-09-12,2026,Terra,MODIS,66,6.03,281.1,33.1,N,0,2019,9
-1.1497,39.8459,319.2,1.0,1.0,2019-09-14,754,Terra,MODIS,45,6.03,297.3,9.6,D,0,2019,9
