latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-3.7285,39.8382,325.0,1.2,1.1,2009-02-01,737,Terra,MODIS,50,6.2,297.9,13.3,D,0,2009,2
1.3546,36.5633,303.6,1.0,1.0,2009-02-01,1958,Terra,MODIS,40,6.2,293.1,4.1,N,0,2009,2
1.3533,36.5538,314.3,1.0,1.0,2009-02-01,1958,Terra,MODIS,89,6.2,294.5,11.8,N,0,2009,2
1.3704,36.5538,319.1,1.5,1.2,2009-02-01,2257,Aqua,MODIS,98,6.2,294.5,28.1,N,0,2009,2
1.3595,36.553,305.5,1.5,1.2,2009-02-01,2257,Aqua,MODIS,64,6.2,293.9,9.8,N,0,2009,2
0.5878,35.3149,323.2,1.2,1.1,2009-02-02,819,Terra,MODIS,71,6.2,300.3,15.4,D,0,2009,2
-0.119,35.1151,322.3,1.2,1.1,2009-02-02,819,Terra,MODIS,74,6.2,306.3,10.2,D,0,2009,2
0.3763,35.1406,319.3,1.2,1.1,2009-02-02,819,Terra,MODIS,57,6.2,305.0,7.6,D,0,2009,2
0.5289,35.3806,316.7,1.2,1.1,2009-02-02,819,Terra,MODIS,52,6.2,301.9,7.6,D,0,2009,2
-0.7282,35.9186,316.1,1.3,1.1,2009-02-02,819,Terra,MODIS,66,6.2,296.3,13.5,D,0,2009,2
-0.0584,36.2222,321.8,1.4,1.2,2009-02-02,819,Terra,MODIS,60,6.2,301.8,18.5,D,0,2009,2
1.1488,34.8933,322.2,1.1,1.0,2009-02-02,819,Terra,MODIS,72,6.2,303.1,12.9,D,0,2009,2
-2.9583,40.0044,325.8,1.6,1.2,2009-02-02,1118,Aqua,MODIS,48,6.2,301.3,14.7,D,0,2009,2
-2.3912,40.7912,334.0,1.8,1.3,2009-02-02,1118,Aqua,MODIS,75,6.2,301.5,43.2,D,0,2009,2
-2.3842,40.7832,331.4,1.8,1.3,2009-02-02,1118,Aqua,MODIS,58,6.2,301.0,37.3,D,0,2009,2
-0.4696,34.0285,319.6,1.0,1.0,2009-02-02,1119,Aqua,MODIS,71,6.2,300.9,9.2,D,0,2009,2
-0.6352,34.0926,325.1,1.0,1.0,2009-02-02,1119,Aqua,MODIS,51,6.2,299.3,13.0,D,0,2009,2
-0.6262,34.0909,323.9,1.0,1.0,2009-02-02,1119,Aqua,MODIS,58,6.2,301.1,12.2,D,0,2009,2
-2.1913,40.8744,317.9,3.2,1.7,2009-02-03,1023,Aqua,MODIS,26,6.2,295.2,32.1,D,0,2009,2
-2.0939,40.7073,320.5,3.3,1.7,2009-02-03,1023,Aqua,MODIS,68,6.2,291.5,65.1,D,0,2009,2
-2.0894,40.711,321.6,3.3,1.7,2009-02-03,1023,Aqua,MODIS,72,6.2,292.2,69.8,D,0,2009,2
1.6332,36.0726,332.1,1.0,1.0,2009-02-04,806,Terra,MODIS,78,6.2,311.6,12.1,D,0,2009,2
0.5758,35.185,319.6,1.0,1.0,2009-02-04,807,Terra,MODIS,59,6.2,304.4,6.1,D,0,2009,2
0.6079,35.3429,317.9,1.0,1.0,2009-02-04,807,Terra,MODIS,49,6.2,301.7,6.5,D,0,2009,2
