latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-0.0376,35.058,315.4,1.4,1.2,2004-07-02,753,Terra,MODIS,67,6.2,299.3,12.4,D,0,2004,7
-1.1648,34.3851,318.9,1.5,1.2,2004-07-02,754,Terra,MODIS,70,6.2,299.3,19.2,D,0,2004,7
-1.645,35.1371,336.3,1.3,1.1,2004-07-02,754,Terra,MODIS,80,6.2,301.6,39.2,D,0,2004,7
-2.2912,40.2127,321.1,1.1,1.0,2004-07-02,1048,Aqua,MODIS,74,6.2,296.8,14.6,D,0,2004,7
-2.2925,40.2032,312.4,1.1,1.0,2004-07-02,1048,Aqua,MODIS,36,6.2,296.4,6.1,D,0,2004,7
-1.6071,35.1315,309.9,1.0,1.0,2004-07-02,2014,Terra,MODIS,72,6.2,286.0,11.0,N,0,2004,7
-1.6162,35.1328,303.6,1.0,1.0,2004-07-02,2014,Terra,MODIS,30,6.2,286.8,6.6,N,0,2004,7
-1.6149,35.1421,305.0,1.0,1.0,2004-07-02,2014,Terra,MODIS,41,6.2,286.4,7.6,N,0,2004,7
-1.3801,34.8544,314.3,1.0,1.0,2004-07-02,2015,Terra,MODIS,89,6.2,287.3,15.1,N,0,2004,7
-1.3724,34.8437,301.5,1.0,1.0,2004-07-02,2015,Terra,MODIS,41,6.2,286.7,6.3,N,0,2004,7
-1.3711,34.853,316.7,1.0,1.0,2004-07-02,2015,Terra,MODIS,94,6.2,287.6,17.4,N,0,2004,7
-1.3698,34.8622,315.1,1.0,1.0,2004-07-02,2015,Terra,MODIS,90,6.2,287.8,15.6,N,0,2004,7
-1.3814,34.8452,326.1,1.0,1.0,2004-07-02,2015,Terra,MODIS,100,6.2,287.7,27.1,N,0,2004,7
-1.3819,34.8482,320.8,1.0,1.0,2004-07-02,2310,Aqua,MODIS,100,6.2,287.2,20.5,N,0,2004,7
-1.373,34.8496,300.1,1.0,1.0,2004-07-02,2310,Aqua,MODIS,3,6.2,286.0,4.9,N,0,2004,7
-1.3743,34.8585,312.1,1.0,1.0,2004-07-02,2310,Aqua,MODIS,84,6.2,286.6,12.7,N,0,2004,7
