latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-1.2534,41.2245,318.4,1.0,1.0,2002-09-01,743,Terra,MODIS,23,6.2,300.6,9.2,D,0,2002,9
-1.2907,41.2283,320.1,1.0,1.0,2002-09-01,743,Terra,MODIS,40,6.2,302.0,9.0,D,0,2002,9
-1.2666,41.2148,320.7,1.3,1.1,2002-09-01,1035,Aqua,MODIS,58,6.2,299.7,14.0,D,0,2002,9
-1.8617,41.0294,316.4,1.4,1.2,2002-09-01,1035,Aqua,MODIS,14,6.2,298.8,12.3,D,0,2002,9
-1.8823,40.5332,331.9,1.5,1.2,2002-09-01,1035,Aqua,MODIS,85,6.2,298.1,45.6,D,0,2002,9
-1.8804,40.5468,356.8,1.5,1.2,2002-09-01,1035,Aqua,MODIS,98,6.2,301.2,131.6,D,0,2002,9
0.396,37.2606,327.0,2.1,1.4,2002-09-02,825,Terra,MODIS,78,6.2,295.6,57.1,D,0,2002,9
0.3988,37.2408,320.5,2.1,1.4,2002-09-02,825,Terra,MODIS,67,6.2,296.5,38.3,D,0,2002,9
0.4003,37.2474,327.0,2.1,1.4,2002-09-02,825,Terra,MODIS,78,6.2,297.9,58.2,D,0,2002,9
0.3975,37.2662,319.5,2.1,1.4,2002-09-02,825,Terra,MODIS,52,6.2,295.2,32.6,D,0,2002,9
-2.0311,40.3252,317.0,4.0,1.9,2002-09-02,826,Terra,MODIS,67,6.2,294.0,74.4,D,0,2002,9
-2.0365,40.3192,314.5,4.0,1.9,2002-09-02,826,Terra,MODIS,33,6.2,294.2,52.6,D,0,2002,9
0.3967,37.2565,330.1,1.4,1.2,2002-09-02,1119,Aqua,MODIS,63,6.2,305.3,30.6,D,0,2002,9
0.3948,37.2427,340.4,1.4,1.2,2002-09-02,1119,Aqua,MODIS,86,6.2,303.2,55.3,D,0,2002,9
-0.1354,38.1839,341.6,1.6,1.2,2002-09-02,1119,Aqua,MODIS,89,6.2,306.1,62.1,D,0,2002,9
-0.1165,34.8744,324.0,1.0,1.0,2002-09-02,1119,Aqua,MODIS,46,6.2,304.5,7.0,D,0,2002,9
0.4073,37.2555,327.0,1.4,1.2,2002-09-02,1119,Aqua,MODIS,58,6.2,306.0,23.4,D,0,2002,9
0.4054,37.242,322.9,1.4,1.2,2002-09-02,1119,Aqua,MODIS,29,6.2,303.6,16.5,D,0,2002,9
-0.1375,38.1694,355.9,1.6,1.2,2002-09-02,1119,Aqua,MODIS,98,6.2,303.9,120.8,D,0,2002,9
-0.0061,37.4076,320.3,2.8,1.6,2002-09-03,730,Terra,MODIS,48,6.2,297.7,51.9,D,0,2002,9
-2.7781,39.8824,314.3,3.1,1.7,2002-09-03,1023,Aqua,MODIS,61,6.2,294.5,42.3,D,0,2002,9
-1.4263,41.2251,314.0,2.3,1.5,2002-09-03,1023,Aqua,MODIS,60,6.2,295.6,27.6,D,0,2002,9
-2.7799,39.8608,312.5,3.1,1.7,2002-09-03,1023,Aqua,MODIS,51,6.2,294.0,30.5,D,0,2002,9
-2.7763,39.8881,310.6,3.1,1.7,2002-09-03,1023,Aqua,MODIS,31,6.2,293.4,24.4,D,0,2002,9
1.5428,39.9324,309.7,1.0,1.0,2002-09-03,1952,Terra,MODIS,75,6.2,297.6,5.9,N,0,2002,9
1.2552,36.5172,312.3,1.2,1.1,2002-09-03,1952,Terra,MODIS,85,6.2,290.3,15.5,N,0,2002,9
1.2634,36.5041,314.5,1.2,1.1,2002-09-03,1952,Terra,MODIS,89,6.2,291.8,16.4,N,0,2002,9
1.265,36.5154,331.0,1.2,1.1,2002-09-03,1952,Terra,MODIS,100,6.2,292.5,40.8,N,0,2002,9
1.2454,36.519,301.5,1.2,1.1,2002-09-03,1952,Terra,MODIS,28,6.2,288.8,6.8,N,0,2002,9
1.5416,39.9234,322.7,1.0,1.0,2002-09-03,1952,Terra,MODIS,100,6.2,298.4,17.3,N,0,2002,9
-0.1463,36.8504,336.1,1.2,1.1,2002-09-04,813,Terra,MODIS,86,6.2,306.4,35.4,D,0,2002,9
-0.1483,36.8441,364.8,1.2,1.1,2002-09-04,813,Terra,MODIS,100,6.2,309.0,115.0,D,0,2002,9
0.406,37.2537,322.1,1.2,1.1,2002-09-04,813,Terra,MODIS,47,6.2,307.5,15.8,D,0,2002,9
-0.1468,36.8335,347.3,1.2,1.1,2002-09-04,813,Terra,MODIS,94,6.2,307.6,58.6,D,0,2002,9
1.2417,36.5126,346.8,1.1,1.1,2002-09-04,813,Terra,MODIS,91,6.2,305.8,54.0,D,0,2002,9
-0.0155,37.4102,332.4,1.3,1.1,2002-09-04,813,Terra,MODIS,73,6.2,308.5,29.2,D,0,2002,9
-0.0055,37.412,337.5,1.3,1.1,2002-09-04,813,Terra,MODIS,82,6.2,311.5,38.7,D,0,2002,9
-0.1447,36.8397,379.2,1.2,1.1,2002-09-04,813,Terra,MODIS,100,6.2,310.2,180.3,D,0,2002,9
-2.4513,38.1832,323.5,1.6,1.2,2002-09-04,814,Terra,MODIS,72,6.2,306.9,12.8,D,0,2002,9
-1.4265,41.2432,314.2,2.6,1.6,2002-09-04,814,Terra,MODIS,55,6.2,294.9,38.9,D,0,2002,9
-2.4493,38.1692,323.2,1.6,1.2,2002-09-04,814,Terra,MODIS,72,6.2,306.5,11.6,D,0,2002,9
-2.4153,38.026,332.4,1.5,1.2,2002-09-04,814,Terra,MODIS,83,6.2,308.2,36.7,D,0,2002,9
-2.4485,38.1759,330.7,1.6,1.2,2002-09-04,814,Terra,MODIS,81,6.2,306.4,27.6,D,0,2002,9
-1.7537,38.2036,323.3,1.5,1.2,2002-09-04,814,Terra,MODIS,74,6.2,303.8,17.4,D,0,2002,9
-0.9226,34.5142,318.1,1.0,1.0,2002-09-04,814,Terra,MODIS,49,6.2,302.0,6.1,D,0,2002,9
-2.516,37.8327,323.5,1.5,1.2,2002-09-04,814,Terra,MODIS,43,6.2,304.1,22.0,D,0,2002,9
-0.4282,38.1703,344.2,1.1,1.0,2002-09-04,1106,Aqua,MODIS,89,6.2,315.9,29.9,D,0,2002,9
-0.0215,37.4129,343.2,1.0,1.0,2002-09-04,1106,Aqua,MODIS,89,6.2,307.9,37.8,D,0,2002,9
-0.2223,36.8382,328.8,1.0,1.0,2002-09-04,1106,Aqua,MODIS,69,6.2,308.4,14.2,D,0,2002,9
-0.2235,36.8293,330.7,1.0,1.0,2002-09-04,1106,Aqua,MODIS,80,6.2,310.2,15.9,D,0,2002,9
-0.0692,36.7495,332.7,1.0,1.0,2002-09-04,1106,Aqua,MODIS,81,6.2,310.0,17.2,D,0,2002,9
-0.0704,36.7406,325.8,1.0,1.0,2002-09-04,1106,Aqua,MODIS,72,6.2,309.8,8.5,D,0,2002,9
-0.2185,38.0233,337.3,1.0,1.0,2002-09-04,1106,Aqua,MODIS,83,6.2,317.7,15.7,D,0,2002,9
-2.6898,37.6641,337.3,1.0,1.0,2002-09-04,1106,Aqua,MODIS,79,6.2,315.4,16.6,D,0,2002,9
-2.6988,37.6654,352.7,1.0,1.0,2002-09-04,1106,Aqua,MODIS,95,6.2,317.3,45.6,D,0,2002,9
-2.7643,37.9839,366.0,1.0,1.0,2002-09-04,1106,Aqua,MODIS,100,6.2,309.2,91.2,D,0,2002,9
-2.763,37.9931,343.0,1.0,1.0,2002-09-04,1106,Aqua,MODIS,79,6.2,310.1,35.9,D,0,2002,9
-2.7734,37.9851,338.0,1.0,1.0,2002-09-04,1106,Aqua,MODIS,61,6.2,306.7,26.8,D,0,2002,9
-0.2198,38.014,337.7,1.0,1.0,2002-09-04,1106,Aqua,MODIS,84,6.2,316.8,15.5,D,0,2002,9
-0.4368,38.4294,331.0,1.1,1.0,2002-09-04,1106,Aqua,MODIS,71,6.2,313.7,12.6,D,0,2002,9
-1.4616,35.5711,349.9,1.1,1.0,2002-09-04,1106,Aqua,MODIS,94,6.2,311.2,52.2,D,0,2002,9
-1.4524,35.5698,336.1,1.1,1.0,2002-09-04,1106,Aqua,MODIS,83,6.2,313.4,23.9,D,0,2002,9
