latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-0.2593,36.4236,306.6,1.1,1.1,2019-07-01,812,Terra,MODIS,38,6.03,292.1,5.3,D,0,2019,7
-3.4523,37.6942,318.7,1.0,1.0,2019-07-01,1107,Aqua,MODIS,49,6.03,300.8,7.0,D,0,2019,7
0.0227,34.1028,312.5,1.2,1.1,2019-07-01,1109,Aqua,MODIS,38,6.03,298.7,7.5,D,0,2019,7
-1.5853,40.054,318.3,1.2,1.1,2019-07-03,800,Terra,MODIS,21,6.03,297.8,11.8,D,0,2019,7
-1.0642,34.7626,316.5,1.9,1.4,2019-07-05,748,Terra,MODIS,70,6.03,292.0,31.0,D,0,2019,7
-1.068,34.7546,314.5,1.9,1.4,2019-07-05,748,Terra,MODIS,66,6.03,291.8,26.6,D,0,2019,7
1.1467,38.7911,331.3,1.4,1.2,2019-07-05,1044,Aqua,MODIS,64,6.03,306.5,25.4,D,0,2019,7
1.1448,38.7786,330.6,1.4,1.2,2019-07-05,1044,Aqua,MODIS,60,6.03,306.8,23.2,D,0,2019,7
1.1623,38.7765,303.6,1.0,1.0,2019-07-05,2305,Aqua,MODIS,56,6.03,293.1,4.2,N,0,2019,7
0.0246,34.1119,344.7,1.0,1.0,2019-07-08,818,Terra,MODIS,93,6.03,298.3,48.3,D,0,2019,7
-2.5561,37.8687,328.9,1.1,1.1,2019-07-08,1114,Aqua,MODIS,57,6.03,291.0,26.8,D,0,2019,7
1.107,38.7548,319.7,1.4,1.2,2019-07-08,1115,Aqua,MODIS,32,6.03,282.1,17.2,D,0,2019,7
1.1052,38.7421,371.8,1.4,1.2,2019-07-08,1115,Aqua,MODIS,100,6.03,283.4,194.5,D,0,2019,7
1.1158,38.7406,333.0,1.4,1.2,2019-07-08,1115,Aqua,MODIS,84,6.03,284.3,41.2,D,0,2019,7
1.153,38.8074,322.4,1.0,1.0,2019-07-12,753,Terra,MODIS,37,6.03,298.6,8.9,D,0,2019,7
-2.6145,37.8473,314.3,1.4,1.2,2019-07-12,2014,Terra,MODIS,89,6.03,281.1,25.0,N,0,2019,7
1.1451,38.7825,305.5,1.8,1.3,2019-07-12,2015,Terra,MODIS,65,6.03,278.3,17.5,N,0,2019,7
1.1486,38.7874,308.6,1.2,1.1,2019-07-12,2311,Aqua,MODIS,75,6.03,291.4,10.0,N,0,2019,7
-2.6063,37.8476,300.4,1.2,1.1,2019-07-12,2312,Aqua,MODIS,27,6.03,272.4,9.3,N,0,2019,7
-2.5873,37.8336,301.5,4.5,2.0,2019-07-13,1919,Terra,MODIS,41,6.03,283.0,53.3,N,0,2019,7
-2.5865,37.8281,300.4,4.5,2.0,2019-07-13,1919,Terra,MODIS,27,6.03,283.1,48.5,N,0,2019,7
1.8385,38.1207,323.3,1.6,1.2,2019-07-14,741,Terra,MODIS,64,6.03,302.3,13.9,D,0,2019,7
-2.5937,37.8492,307.8,1.0,1.0,2019-07-14,2002,Terra,MODIS,41,6.03,284.8,9.7,N,0,2019,7
-2.5839,37.8511,324.7,1.0,1.0,2019-07-14,2002,Terra,MODIS,100,6.03,285.4,25.4,N,0,2019,7
-2.5851,37.8421,308.7,1.0,1.0,2019-07-14,2002,Terra,MODIS,62,6.03,284.2,10.7,N,0,2019,7
-2.6048,37.8669,310.0,1.0,1.0,2019-07-14,2300,Aqua,MODIS,79,6.03,284.9,12.4,N,0,2019,7
-2.5532,37.8261,301.1,1.0,1.0,2019-07-14,2300,Aqua,MODIS,19,6.03,283.9,5.9,N,0,2019,7
-2.5545,37.8349,309.1,1.0,1.0,2019-07-14,2300,Aqua,MODIS,31,6.03,284.6,10.2,N,0,2019,7
-2.5855,37.8582,319.2,1.0,1.0,2019-07-14,2300,Aqua,MODIS,35,6.03,285.3,17.8,N,0,2019,7
2.0762,36.1676,350.6,1.1,1.0,2019-07-19,759,Terra,MODIS,94,6.03,310.1,49.8,D,0,2019,7
2.0709,36.1602,334.3,1.1,1.0,2019-07-19,759,Terra,MODIS,82,6.03,311.2,16.7,D,0,2019,7
2.0695,36.1699,333.4,1.1,1.0,2019-07-19,759,Terra,MODIS,81,6.03,308.0,16.2,D,0,2019,7
-0.0647,35.1258,313.7,1.9,1.3,2019-07-21,748,Terra,MODIS,67,6.03,294.7,17.0,D,0,2019,7
1.1317,38.7865,336.5,1.4,1.2,2019-07-21,1044,Aqua,MODIS,79,6.03,304.2,38.3,D,0,2019,7
1.1299,38.7739,340.0,1.4,1.2,2019-07-21,1044,Aqua,MODIS,83,6.03,304.7,47.4,D,0,2019,7
