latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
1.0836,34.9166,322.1,1.0,1.0,2011-02-01,811,Terra,MODIS,58,6.2,304.5,7.2,D,0,2011,2
0.6705,35.28,325.3,1.0,1.0,2011-02-01,811,Terra,MODIS,71,6.2,304.8,10.4,D,0,2011,2
1.117,34.876,332.9,1.0,1.0,2011-02-01,811,Terra,MODIS,82,6.2,305.8,21.1,D,0,2011,2
0.7314,35.1786,324.6,1.0,1.0,2011-02-01,811,Terra,MODIS,70,6.2,306.0,8.5,D,0,2011,2
2.0239,36.5202,353.8,1.1,1.0,2011-02-01,811,Terra,MODIS,96,6.2,311.8,53.6,D,0,2011,2
0.4565,35.3567,324.2,1.0,1.0,2011-02-01,811,Terra,MODIS,70,6.2,303.1,11.5,D,0,2011,2
0.9077,35.2961,323.1,1.0,1.0,2011-02-01,811,Terra,MODIS,67,6.2,304.8,6.7,D,0,2011,2
0.7397,35.4345,327.0,1.0,1.0,2011-02-01,811,Terra,MODIS,74,6.2,305.9,12.9,D,0,2011,2
0.4939,35.3527,324.3,1.0,1.0,2011-02-01,811,Terra,MODIS,71,6.2,304.5,10.8,D,0,2011,2
1.1183,34.8671,335.0,1.0,1.0,2011-02-01,811,Terra,MODIS,84,6.2,305.8,24.5,D,0,2011,2
0.6298,35.4308,323.1,1.0,1.0,2011-02-01,811,Terra,MODIS,66,6.2,305.2,8.8,D,0,2011,2
-2.4606,40.5564,328.5,1.3,1.2,2011-02-01,1108,Aqua,MODIS,22,6.2,308.0,11.3,D,0,2011,2
-4.3476,39.4678,328.8,1.1,1.1,2011-02-01,1108,Aqua,MODIS,60,6.2,308.8,10.5,D,0,2011,2
-2.4588,40.5684,330.6,1.4,1.2,2011-02-01,1108,Aqua,MODIS,43,6.2,306.5,15.8,D,0,2011,2
-3.8064,39.8146,337.3,1.2,1.1,2011-02-01,1108,Aqua,MODIS,68,6.2,305.1,27.8,D,0,2011,2
