latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
1.2047,38.9538,321.2,3.1,1.7,2012-11-01,1025,Aqua,MODIS,38,6.2,297.6,64.2,D,0,2012,11
1.0833,38.8433,321.6,1.5,1.2,2012-11-02,811,Terra,MODIS,42,6.2,299.8,20.6,D,0,2012,11
-1.8523,38.3441,316.9,1.6,1.2,2012-11-02,812,Terra,MODIS,21,6.2,295.9,17.2,D,0,2012,11
-1.5298,39.6814,317.3,1.9,1.4,2012-11-02,812,Terra,MODIS,31,6.2,295.2,20.7,D,0,2012,11
4.673,35.1472,307.7,4.7,2.0,2012-11-03,853,Terra,MODIS,13,6.2,288.4,43.7,D,0,2012,11
-1.8679,40.9377,317.7,1.4,1.2,2012-11-04,800,Terra,MODIS,46,6.2,298.3,15.3,D,0,2012,11
1.1189,38.8963,326.3,1.0,1.0,2012-11-04,1056,Aqua,MODIS,67,6.2,299.7,14.6,D,0,2012,11
2.1469,36.4596,336.9,2.2,1.4,2012-11-07,829,Terra,MODIS,80,6.2,312.1,49.4,D,0,2012,11
1.7122,36.3053,333.8,2.1,1.4,2012-11-07,829,Terra,MODIS,64,6.2,310.9,33.2,D,0,2012,11
2.0584,36.4397,336.6,2.2,1.4,2012-11-07,829,Terra,MODIS,85,6.2,311.0,43.0,D,0,2012,11
1.2144,38.9594,317.7,3.6,1.8,2012-11-07,829,Terra,MODIS,16,6.2,294.8,51.1,D,0,2012,11
-0.0787,35.1281,315.6,1.9,1.3,2012-11-07,830,Terra,MODIS,69,6.2,297.9,16.8,D,0,2012,11
1.6325,36.685,321.9,1.7,1.3,2012-11-07,1127,Aqua,MODIS,59,6.2,299.7,18.9,D,0,2012,11
1.1852,40.464,314.8,2.7,1.6,2012-11-09,817,Terra,MODIS,38,6.2,292.6,28.5,D,0,2012,11
-1.2169,39.8735,316.6,1.5,1.2,2012-11-11,806,Terra,MODIS,62,6.2,291.9,15.3,D,0,2012,11
-1.2149,39.8601,314.2,1.5,1.2,2012-11-11,806,Terra,MODIS,28,6.2,292.8,12.2,D,0,2012,11
-1.2153,39.8774,323.6,1.0,1.0,2012-11-13,753,Terra,MODIS,70,6.2,301.5,8.8,D,0,2012,11
3.0827,36.143,304.3,1.0,1.0,2012-11-13,2310,Aqua,MODIS,40,6.2,290.8,4.4,N,0,2012,11
3.0814,36.152,347.6,1.0,1.0,2012-11-13,2310,Aqua,MODIS,100,6.2,290.5,56.7,N,0,2012,11
