latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-4.0696,39.0246,320.2,2.8,1.6,2003-02-01,1027,Aqua,MODIS,52,6.2,304.3,25.1,D,0,2003,2
-3.7032,38.718,323.2,3.0,1.6,2003-02-01,1027,Aqua,MODIS,51,6.2,307.5,27.3,D,0,2003,2
-3.7067,38.6921,346.5,3.0,1.6,2003-02-01,1027,Aqua,MODIS,92,6.2,310.5,193.6,D,0,2003,2
-0.3008,36.0045,319.0,4.3,1.9,2003-02-01,1028,Aqua,MODIS,44,6.2,305.4,57.6,D,0,2003,2
-2.2844,40.577,326.0,2.0,1.4,2003-02-01,1028,Aqua,MODIS,64,6.2,303.1,32.0,D,0,2003,2
-1.51,36.1664,324.9,4.3,1.9,2003-02-01,1028,Aqua,MODIS,59,6.2,307.9,84.1,D,0,2003,2
-0.309,35.9783,319.3,4.3,1.9,2003-02-01,1028,Aqua,MODIS,48,6.2,304.1,60.2,D,0,2003,2
-2.2869,40.5593,343.5,2.0,1.4,2003-02-01,1028,Aqua,MODIS,89,6.2,303.8,103.6,D,0,2003,2
-1.5043,36.2045,342.7,4.3,1.9,2003-02-01,1028,Aqua,MODIS,89,6.2,311.2,282.4,D,0,2003,2
-1.498,41.1127,327.5,1.8,1.3,2003-02-01,1028,Aqua,MODIS,27,6.2,306.7,29.2,D,0,2003,2
-1.1992,40.8569,327.7,1.8,1.3,2003-02-01,1028,Aqua,MODIS,58,6.2,309.8,19.2,D,0,2003,2
-1.512,36.1713,330.9,4.3,1.9,2003-02-01,1028,Aqua,MODIS,77,6.2,308.5,139.7,D,0,2003,2
-1.5066,36.209,346.7,4.3,1.9,2003-02-01,1028,Aqua,MODIS,92,6.2,311.3,338.6,D,0,2003,2
0.8412,40.7928,353.8,1.7,1.3,2003-02-01,1029,Aqua,MODIS,95,6.2,319.3,98.4,D,0,2003,2
0.8389,40.7777,340.2,1.7,1.3,2003-02-01,1029,Aqua,MODIS,82,6.2,318.4,40.7,D,0,2003,2
0.8421,40.7824,350.7,1.7,1.3,2003-02-01,1029,Aqua,MODIS,93,6.2,319.6,82.3,D,0,2003,2
0.8443,40.7975,338.0,1.7,1.3,2003-02-01,1029,Aqua,MODIS,51,6.2,317.6,28.5,D,0,2003,2
0.2708,35.559,309.0,1.7,1.3,2003-02-01,2250,Aqua,MODIS,76,6.2,282.9,26.4,N,0,2003,2
0.5202,35.4864,314.2,1.8,1.3,2003-02-01,2250,Aqua,MODIS,89,6.2,285.7,36.1,N,0,2003,2
-0.6508,35.9031,315.0,1.3,1.1,2003-02-02,819,Terra,MODIS,58,6.2,300.3,12.3,D,0,2003,2
-0.0963,34.989,319.1,1.1,1.1,2003-02-02,819,Terra,MODIS,36,6.2,306.9,8.2,D,0,2003,2
0.341,34.462,340.3,1.1,1.0,2003-02-02,819,Terra,MODIS,89,6.2,307.5,37.8,D,0,2003,2
-0.4478,35.5636,319.9,1.2,1.1,2003-02-02,819,Terra,MODIS,70,6.2,299.4,17.0,D,0,2003,2
-0.3503,35.527,340.3,1.2,1.1,2003-02-02,819,Terra,MODIS,90,6.2,298.6,54.4,D,0,2003,2
0.0757,35.4045,312.9,1.2,1.1,2003-02-02,819,Terra,MODIS,54,6.2,299.1,11.1,D,0,2003,2
0.0824,35.4269,311.9,1.2,1.1,2003-02-02,819,Terra,MODIS,41,6.2,296.1,11.0,D,0,2003,2
-0.4275,35.7021,334.0,1.3,1.1,2003-02-02,819,Terra,MODIS,85,6.2,299.5,41.8,D,0,2003,2
