latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
3.9583,34.1475,331.5,2.8,1.6,2012-03-01,1147,Aqua,MODIS,59,6.2,297.9,91.0,D,0,2012,3
0.5629,40.8064,301.0,1.3,1.1,2012-03-01,1932,Terra,MODIS,30,6.2,271.3,7.1,N,0,2012,3
1.521,40.368,306.9,1.4,1.2,2012-03-01,1932,Terra,MODIS,68,6.2,290.7,7.8,N,0,2012,3
1.4056,40.3535,307.3,1.4,1.2,2012-03-01,1932,Terra,MODIS,58,6.2,293.7,7.2,N,0,2012,3
0.8183,40.5928,309.3,1.4,1.2,2012-03-01,1932,Terra,MODIS,77,6.2,272.6,16.0,N,0,2012,3
0.5715,40.7931,318.6,1.3,1.1,2012-03-01,1932,Terra,MODIS,97,6.2,273.3,26.6,N,0,2012,3
0.1425,39.3326,307.0,1.7,1.3,2012-03-01,1932,Terra,MODIS,70,6.2,295.0,8.4,N,0,2012,3
0.5732,40.8049,303.6,1.3,1.1,2012-03-01,1932,Terra,MODIS,56,6.2,272.7,9.5,N,0,2012,3
1.3952,40.3551,306.1,1.4,1.2,2012-03-01,1932,Terra,MODIS,31,6.2,293.1,5.7,N,0,2012,3
1.5826,40.3782,305.3,1.4,1.2,2012-03-01,1933,Terra,MODIS,43,6.2,284.3,7.5,N,0,2012,3
1.593,40.3767,304.6,1.4,1.2,2012-03-01,1933,Terra,MODIS,34,6.2,284.8,7.4,N,0,2012,3
1.6581,40.9611,309.8,1.3,1.1,2012-03-01,1933,Terra,MODIS,77,6.2,285.1,11.3,N,0,2012,3
-2.1858,40.8686,327.8,1.0,1.0,2012-03-02,1050,Aqua,MODIS,66,6.2,303.8,11.5,D,0,2012,3
1.509,40.3801,344.7,1.0,1.0,2012-03-02,1051,Aqua,MODIS,80,6.2,311.0,27.0,D,0,2012,3
3.0197,35.0584,307.6,1.1,1.1,2012-03-02,2016,Terra,MODIS,61,6.2,292.6,7.1,N,0,2012,3
3.0118,35.0705,306.4,1.1,1.1,2012-03-02,2016,Terra,MODIS,51,6.2,294.5,5.6,N,0,2012,3
