latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
1.0452,34.9148,347.9,2.0,1.4,2014-03-01,747,Terra,MODIS,93,6.2,309.5,118.1,D,0,2014,3
1.0427,34.9323,347.1,2.0,1.4,2014-03-01,747,Terra,MODIS,92,6.2,310.2,114.3,D,0,2014,3
-0.187,35.9707,330.8,1.6,1.2,2014-03-01,748,Terra,MODIS,76,6.2,313.2,25.7,D,0,2014,3
-0.3666,36.0174,331.1,1.6,1.2,2014-03-01,748,Terra,MODIS,80,6.2,311.2,25.3,D,0,2014,3
-1.8313,40.5954,327.0,1.0,1.0,2014-03-01,748,Terra,MODIS,67,6.2,304.1,14.2,D,0,2014,3
-3.2662,37.779,325.9,1.1,1.1,2014-03-01,749,Terra,MODIS,50,6.2,308.7,11.0,D,0,2014,3
-4.2092,39.5431,327.4,1.0,1.0,2014-03-01,749,Terra,MODIS,56,6.2,306.5,7.2,D,0,2014,3
-3.7459,39.8382,332.1,1.0,1.0,2014-03-01,749,Terra,MODIS,66,6.2,310.6,12.6,D,0,2014,3
-2.9579,40.0255,349.7,1.3,1.1,2014-03-01,1044,Aqua,MODIS,93,6.2,306.4,67.1,D,0,2014,3
-2.9051,40.0486,331.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,76,6.2,307.1,19.8,D,0,2014,3
-3.6754,39.7964,329.9,1.4,1.2,2014-03-01,1044,Aqua,MODIS,63,6.2,307.7,15.8,D,0,2014,3
-2.951,40.019,334.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,80,6.2,303.5,26.1,D,0,2014,3
-2.1026,40.8877,490.3,1.2,1.1,2014-03-01,1044,Aqua,MODIS,100,6.2,335.8,1701.6,D,0,2014,3
-3.0443,40.0683,334.6,1.3,1.1,2014-03-01,1044,Aqua,MODIS,80,6.2,307.7,23.8,D,0,2014,3
-2.0931,40.8863,399.6,1.2,1.1,2014-03-01,1044,Aqua,MODIS,100,6.2,309.4,289.6,D,0,2014,3
-2.0945,40.876,411.3,1.2,1.1,2014-03-01,1044,Aqua,MODIS,100,6.2,304.5,385.5,D,0,2014,3
-3.6736,39.8089,338.9,1.4,1.2,2014-03-01,1044,Aqua,MODIS,85,6.2,308.1,39.3,D,0,2014,3
-3.7501,39.8377,333.8,1.4,1.2,2014-03-01,1044,Aqua,MODIS,60,6.2,311.9,23.0,D,0,2014,3
-2.0596,40.8234,332.9,1.2,1.1,2014-03-01,1044,Aqua,MODIS,65,6.2,308.7,16.8,D,0,2014,3
-2.9477,40.0241,335.5,1.3,1.1,2014-03-01,1044,Aqua,MODIS,81,6.2,304.5,28.6,D,0,2014,3
-2.9391,40.0294,325.5,1.3,1.1,2014-03-01,1044,Aqua,MODIS,55,6.2,305.2,11.3,D,0,2014,3
-2.2356,40.4418,331.5,1.2,1.1,2014-03-01,1044,Aqua,MODIS,71,6.2,301.7,27.2,D,0,2014,3
-2.9493,40.0308,342.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,88,6.2,303.1,46.0,D,0,2014,3
-2.8794,40.009,337.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,83,6.2,307.0,34.1,D,0,2014,3
-2.8626,40.0546,335.3,1.3,1.1,2014-03-01,1044,Aqua,MODIS,81,6.2,307.2,27.8,D,0,2014,3
-2.8545,39.9747,328.8,1.3,1.1,2014-03-01,1044,Aqua,MODIS,74,6.2,306.0,17.6,D,0,2014,3
-2.234,40.4527,325.3,1.2,1.1,2014-03-01,1044,Aqua,MODIS,33,6.2,303.9,15.1,D,0,2014,3
-2.8562,39.9629,327.2,1.3,1.1,2014-03-01,1044,Aqua,MODIS,70,6.2,305.9,14.9,D,0,2014,3
-3.0542,39.9969,325.3,1.3,1.1,2014-03-01,1044,Aqua,MODIS,46,6.2,302.0,14.6,D,0,2014,3
1.1111,36.8028,351.8,2.0,1.4,2014-03-01,1045,Aqua,MODIS,95,6.2,298.4,170.3,D,0,2014,3
2.9481,34.837,336.2,2.6,1.6,2014-03-01,1046,Aqua,MODIS,76,6.2,308.2,92.6,D,0,2014,3
0.5068,36.2376,305.0,1.0,1.0,2014-03-01,2009,Terra,MODIS,62,6.2,293.3,6.1,N,0,2014,3
3.9319,34.1222,312.8,1.0,1.0,2014-03-01,2010,Terra,MODIS,84,6.2,296.6,9.8,N,0,2014,3
3.9421,34.1298,311.5,1.0,1.0,2014-03-01,2010,Terra,MODIS,80,6.2,295.5,8.8,N,0,2014,3
3.1608,34.7991,308.1,1.3,1.1,2014-03-01,2305,Aqua,MODIS,73,6.2,295.9,9.9,N,0,2014,3
0.1958,34.9554,305.0,1.2,1.1,2014-03-01,2306,Aqua,MODIS,62,6.2,286.5,10.5,N,0,2014,3
3.1546,34.7917,336.6,1.6,1.2,2014-03-02,830,Terra,MODIS,79,6.2,308.2,45.1,D,0,2014,3
-0.019,35.546,314.2,2.0,1.4,2014-03-02,831,Terra,MODIS,49,6.2,294.9,24.4,D,0,2014,3
-0.0217,35.5647,315.7,2.1,1.4,2014-03-02,831,Terra,MODIS,53,6.2,295.8,27.2,D,0,2014,3
-0.9815,34.6431,324.0,1.8,1.3,2014-03-02,831,Terra,MODIS,74,6.2,304.3,29.5,D,0,2014,3
-0.017,35.5528,322.7,2.0,1.4,2014-03-02,831,Terra,MODIS,73,6.2,295.5,46.1,D,0,2014,3
-2.1149,40.892,331.1,3.2,1.7,2014-03-02,1127,Aqua,MODIS,48,6.2,297.2,101.5,D,0,2014,3
-2.9582,40.0295,332.7,2.7,1.6,2014-03-02,1127,Aqua,MODIS,78,6.2,299.8,73.7,D,0,2014,3
-0.2468,35.2027,332.0,1.3,1.1,2014-03-02,1127,Aqua,MODIS,71,6.2,318.0,14.3,D,0,2014,3
-1.9281,41.03,347.6,3.3,1.7,2014-03-02,1127,Aqua,MODIS,61,6.2,293.2,286.5,D,0,2014,3
-1.9432,41.2936,379.7,3.5,1.8,2014-03-02,1127,Aqua,MODIS,0,6.2,298.3,877.3,D,0,2014,3
-1.9505,41.2892,373.9,3.5,1.8,2014-03-02,1127,Aqua,MODIS,0,6.2,300.3,736.1,D,0,2014,3
-1.9248,41.0368,352.4,3.3,1.7,2014-03-02,1127,Aqua,MODIS,78,6.2,293.6,346.7,D,0,2014,3
-2.4073,40.7596,326.0,3.1,1.7,2014-03-02,1127,Aqua,MODIS,63,6.2,303.1,45.5,D,0,2014,3
-2.1129,40.8992,340.4,3.2,1.7,2014-03-02,1127,Aqua,MODIS,66,6.2,297.5,180.3,D,0,2014,3
-0.665,34.3422,334.4,1.1,1.1,2014-03-02,1127,Aqua,MODIS,67,6.2,318.9,14.6,D,0,2014,3
-2.9635,40.0383,328.1,2.7,1.6,2014-03-02,1127,Aqua,MODIS,70,6.2,300.0,46.8,D,0,2014,3
-2.0864,40.7714,325.8,3.2,1.7,2014-03-02,1127,Aqua,MODIS,70,6.2,298.6,52.8,D,0,2014,3
3.1472,35.745,332.4,1.6,1.2,2014-03-02,1128,Aqua,MODIS,38,6.2,313.2,12.5,D,0,2014,3
0.2311,35.6218,359.3,1.4,1.2,2014-03-02,1128,Aqua,MODIS,99,6.2,306.4,112.8,D,0,2014,3
-0.0319,34.9138,331.6,1.2,1.1,2014-03-02,1128,Aqua,MODIS,73,6.2,315.0,15.5,D,0,2014,3
1.0174,34.5353,325.1,1.2,1.1,2014-03-02,1128,Aqua,MODIS,32,6.2,304.7,19.4,D,0,2014,3
0.2227,35.6167,327.8,1.4,1.2,2014-03-02,1128,Aqua,MODIS,46,6.2,308.1,20.5,D,0,2014,3
0.2207,35.6031,324.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,19,6.2,307.0,15.7,D,0,2014,3
0.2462,35.7036,338.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,83,6.2,308.8,44.2,D,0,2014,3
0.2331,35.6153,361.4,1.4,1.2,2014-03-02,1128,Aqua,MODIS,100,6.2,309.0,120.4,D,0,2014,3
0.2416,35.6968,327.5,1.4,1.2,2014-03-02,1128,Aqua,MODIS,54,6.2,307.5,18.4,D,0,2014,3
1.0188,34.5456,325.2,1.2,1.1,2014-03-02,1128,Aqua,MODIS,38,6.2,306.3,18.7,D,0,2014,3
0.2518,35.6182,326.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,16,6.2,306.5,18.5,D,0,2014,3
1.6144,35.7019,329.7,1.5,1.2,2014-03-02,1128,Aqua,MODIS,43,6.2,311.8,14.8,D,0,2014,3
-0.0238,35.5488,337.9,1.4,1.2,2014-03-02,1128,Aqua,MODIS,81,6.2,303.7,50.6,D,0,2014,3
0.4293,37.7221,336.5,2.0,1.4,2014-03-02,1128,Aqua,MODIS,76,6.2,316.1,36.4,D,0,2014,3
1.0286,34.5441,327.0,1.2,1.1,2014-03-02,1128,Aqua,MODIS,52,6.2,305.3,19.8,D,0,2014,3
2.4755,35.0377,330.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,45,6.2,308.9,19.2,D,0,2014,3
0.5218,35.6965,339.4,1.4,1.2,2014-03-02,1128,Aqua,MODIS,80,6.2,310.0,40.2,D,0,2014,3
0.0024,35.6578,330.9,1.4,1.2,2014-03-02,1128,Aqua,MODIS,70,6.2,306.4,37.3,D,0,2014,3
-0.0744,35.5377,340.5,1.4,1.2,2014-03-02,1128,Aqua,MODIS,85,6.2,303.0,57.4,D,0,2014,3
-0.0726,35.5499,338.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,83,6.2,304.1,51.1,D,0,2014,3
1.0271,34.5337,329.3,1.2,1.1,2014-03-02,1128,Aqua,MODIS,53,6.2,305.0,23.7,D,0,2014,3
1.2421,35.042,335.6,1.3,1.1,2014-03-02,1128,Aqua,MODIS,78,6.2,311.8,27.9,D,0,2014,3
0.0929,34.3611,338.8,1.2,1.1,2014-03-02,1128,Aqua,MODIS,83,6.2,318.1,19.6,D,0,2014,3
1.2405,35.0307,332.2,1.3,1.1,2014-03-02,1128,Aqua,MODIS,73,6.2,310.1,20.2,D,0,2014,3
0.1025,34.3597,333.6,1.2,1.1,2014-03-02,1128,Aqua,MODIS,71,6.2,318.3,9.8,D,0,2014,3
-0.0668,34.8255,336.0,1.2,1.1,2014-03-02,1128,Aqua,MODIS,77,6.2,315.7,18.1,D,0,2014,3
-0.064,34.8294,330.6,1.2,1.1,2014-03-02,1128,Aqua,MODIS,51,6.2,314.5,11.2,D,0,2014,3
3.9186,34.1128,331.7,1.2,1.1,2014-03-02,1129,Aqua,MODIS,21,6.2,310.9,13.5,D,0,2014,3
0.0365,37.3124,325.2,2.2,1.4,2014-03-03,735,Terra,MODIS,64,6.2,304.1,50.9,D,0,2014,3
-2.2457,36.2258,338.1,2.4,1.5,2014-03-03,736,Terra,MODIS,87,6.2,308.0,76.2,D,0,2014,3
-2.2508,36.2314,334.5,2.4,1.5,2014-03-03,736,Terra,MODIS,84,6.2,307.8,55.0,D,0,2014,3
-3.0107,40.0469,324.3,2.3,1.5,2014-03-03,1031,Aqua,MODIS,64,6.2,302.5,20.3,D,0,2014,3
-2.8925,40.0442,324.0,2.3,1.5,2014-03-03,1031,Aqua,MODIS,65,6.2,300.8,24.2,D,0,2014,3
-2.1092,40.7939,332.2,1.9,1.3,2014-03-03,1032,Aqua,MODIS,66,6.2,303.7,36.1,D,0,2014,3
-1.8706,41.0186,323.8,1.8,1.3,2014-03-03,1032,Aqua,MODIS,43,6.2,302.4,21.4,D,0,2014,3
-2.5423,40.21,326.7,2.2,1.4,2014-03-03,1032,Aqua,MODIS,70,6.2,304.4,24.3,D,0,2014,3
-2.0975,40.8781,345.8,1.9,1.3,2014-03-03,1032,Aqua,MODIS,91,6.2,305.7,98.9,D,0,2014,3
-2.0921,40.8705,331.5,1.9,1.3,2014-03-03,1032,Aqua,MODIS,69,6.2,305.5,36.0,D,0,2014,3
-2.3234,40.6599,326.3,2.0,1.4,2014-03-03,1032,Aqua,MODIS,62,6.2,302.3,21.1,D,0,2014,3
-2.3728,40.6901,328.8,2.0,1.4,2014-03-03,1032,Aqua,MODIS,74,6.2,304.1,29.3,D,0,2014,3
-2.37,40.6843,326.2,2.0,1.4,2014-03-03,1032,Aqua,MODIS,69,6.2,303.8,21.4,D,0,2014,3
-2.0897,40.8872,332.0,1.9,1.3,2014-03-03,1032,Aqua,MODIS,63,6.2,305.3,38.6,D,0,2014,3
-2.1045,40.7864,331.2,1.9,1.3,2014-03-03,1032,Aqua,MODIS,63,6.2,302.6,33.9,D,0,2014,3
1.2607,38.94,336.1,2.3,1.5,2014-03-03,1033,Aqua,MODIS,46,6.2,308.8,62.9,D,0,2014,3
1.2576,38.9192,361.2,2.4,1.5,2014-03-03,1033,Aqua,MODIS,100,6.2,307.7,246.1,D,0,2014,3
1.2083,38.862,329.8,2.4,1.5,2014-03-03,1033,Aqua,MODIS,57,6.2,304.7,56.1,D,0,2014,3
1.2132,38.8662,335.9,2.4,1.5,2014-03-03,1033,Aqua,MODIS,78,6.2,304.5,88.2,D,0,2014,3
0.787,35.5297,301.4,1.2,1.1,2014-03-03,1957,Terra,MODIS,41,6.2,279.4,8.3,N,0,2014,3
1.2213,38.8841,313.2,1.0,1.0,2014-03-03,1957,Terra,MODIS,84,6.2,295.6,11.0,N,0,2014,3
1.22,38.8749,313.5,1.0,1.0,2014-03-03,1957,Terra,MODIS,85,6.2,296.9,11.3,N,0,2014,3
1.2122,38.8854,312.3,1.0,1.0,2014-03-03,1957,Terra,MODIS,81,6.2,295.6,10.7,N,0,2014,3
-0.5691,34.2601,307.5,1.5,1.2,2014-03-03,1957,Terra,MODIS,53,6.2,286.6,13.1,N,0,2014,3
1.1134,35.6097,328.9,1.1,1.1,2014-03-03,1957,Terra,MODIS,100,6.2,288.2,34.7,N,0,2014,3
-0.5904,34.2632,310.7,1.5,1.2,2014-03-03,1957,Terra,MODIS,38,6.2,284.3,17.9,N,0,2014,3
-0.5815,34.2494,308.5,1.5,1.2,2014-03-03,1957,Terra,MODIS,65,6.2,285.2,14.4,N,0,2014,3
-0.5797,34.2617,327.8,1.5,1.2,2014-03-03,1957,Terra,MODIS,100,6.2,285.8,45.5,N,0,2014,3
3.9127,34.1145,311.1,1.3,1.1,2014-03-03,1958,Terra,MODIS,81,6.2,294.4,13.4,N,0,2014,3
3.9143,34.1255,312.1,1.3,1.1,2014-03-03,1958,Terra,MODIS,84,6.2,294.0,14.5,N,0,2014,3
3.98,34.1553,328.8,1.3,1.1,2014-03-03,1958,Terra,MODIS,100,6.2,295.3,36.6,N,0,2014,3
3.9816,34.1666,308.8,1.3,1.1,2014-03-03,1958,Terra,MODIS,47,6.2,294.1,9.6,N,0,2014,3
1.2193,38.8925,307.7,1.1,1.0,2014-03-03,2253,Aqua,MODIS,70,6.2,294.9,8.2,N,0,2014,3
1.2208,38.8827,310.1,1.1,1.0,2014-03-03,2253,Aqua,MODIS,77,6.2,295.1,10.0,N,0,2014,3
-0.586,34.2721,311.9,2.1,1.4,2014-03-03,2254,Aqua,MODIS,84,6.2,286.0,35.7,N,0,2014,3
3.9212,34.1276,354.1,1.0,1.0,2014-03-04,817,Terra,MODIS,95,6.2,314.0,54.0,D,0,2014,3
3.9199,34.1366,332.0,1.0,1.0,2014-03-04,817,Terra,MODIS,63,6.2,311.8,13.9,D,0,2014,3
3.0494,34.7841,331.8,1.1,1.0,2014-03-04,817,Terra,MODIS,68,6.2,311.8,15.2,D,0,2014,3
3.0571,34.7948,333.0,1.1,1.0,2014-03-04,817,Terra,MODIS,71,6.2,310.4,16.6,D,0,2014,3
3.0585,34.7854,336.0,1.1,1.0,2014-03-04,817,Terra,MODIS,77,6.2,310.4,21.3,D,0,2014,3
3.048,34.7934,333.8,1.1,1.0,2014-03-04,817,Terra,MODIS,73,6.2,312.7,18.4,D,0,2014,3
3.9101,34.1379,341.9,1.0,1.0,2014-03-04,817,Terra,MODIS,84,6.2,313.0,28.4,D,0,2014,3
3.9114,34.1289,342.7,1.0,1.0,2014-03-04,817,Terra,MODIS,85,6.2,315.7,29.7,D,0,2014,3
1.232,38.8838,328.5,2.0,1.4,2014-03-04,818,Terra,MODIS,74,6.2,301.2,41.7,D,0,2014,3
2.3915,34.9356,332.2,1.1,1.0,2014-03-04,818,Terra,MODIS,67,6.2,309.1,20.0,D,0,2014,3
1.784,35.7965,331.5,1.2,1.1,2014-03-04,818,Terra,MODIS,70,6.2,311.8,17.9,D,0,2014,3
1.7743,35.7951,340.5,1.2,1.1,2014-03-04,818,Terra,MODIS,84,6.2,311.1,34.3,D,0,2014,3
1.87,35.837,327.1,1.2,1.1,2014-03-04,818,Terra,MODIS,46,6.2,309.4,10.3,D,0,2014,3
2.3822,34.9342,333.1,1.1,1.0,2014-03-04,818,Terra,MODIS,69,6.2,307.8,21.0,D,0,2014,3
1.2196,38.882,321.7,2.0,1.4,2014-03-04,818,Terra,MODIS,46,6.2,301.1,23.7,D,0,2014,3
0.7806,35.5345,332.9,1.2,1.1,2014-03-04,818,Terra,MODIS,72,6.2,303.5,32.6,D,0,2014,3
1.8716,35.8262,331.5,1.2,1.1,2014-03-04,818,Terra,MODIS,69,6.2,310.1,18.5,D,0,2014,3
0.2743,35.4253,319.8,1.2,1.1,2014-03-04,818,Terra,MODIS,39,6.2,307.6,7.0,D,0,2014,3
-0.9284,34.6455,321.2,1.1,1.1,2014-03-04,819,Terra,MODIS,57,6.2,306.2,8.9,D,0,2014,3
-0.9932,34.8563,321.4,1.2,1.1,2014-03-04,819,Terra,MODIS,58,6.2,308.3,9.7,D,0,2014,3
-0.9219,34.6665,319.8,1.1,1.1,2014-03-04,819,Terra,MODIS,49,6.2,306.3,7.5,D,0,2014,3
-0.9947,34.8664,328.1,1.2,1.1,2014-03-04,819,Terra,MODIS,74,6.2,308.5,18.4,D,0,2014,3
-1.9769,41.0815,327.5,1.9,1.3,2014-03-04,1114,Aqua,MODIS,49,6.2,301.3,30.2,D,0,2014,3
-2.9137,40.0446,340.2,1.5,1.2,2014-03-04,1114,Aqua,MODIS,84,6.2,301.3,55.5,D,0,2014,3
-2.9116,40.0584,326.9,1.5,1.2,2014-03-04,1114,Aqua,MODIS,56,6.2,300.5,20.2,D,0,2014,3
-2.1065,40.7811,327.0,1.8,1.3,2014-03-04,1114,Aqua,MODIS,50,6.2,300.8,21.3,D,0,2014,3
-2.1042,40.7971,364.9,1.8,1.3,2014-03-04,1114,Aqua,MODIS,100,6.2,303.1,202.2,D,0,2014,3
-2.1123,40.7877,346.0,1.8,1.3,2014-03-04,1114,Aqua,MODIS,90,6.2,302.0,85.7,D,0,2014,3
-2.1099,40.8037,353.6,1.8,1.3,2014-03-04,1114,Aqua,MODIS,96,6.2,302.0,126.9,D,0,2014,3
-2.8931,39.9583,327.6,1.5,1.2,2014-03-04,1114,Aqua,MODIS,58,6.2,301.5,22.3,D,0,2014,3
-2.8699,40.038,325.0,1.5,1.2,2014-03-04,1114,Aqua,MODIS,31,6.2,298.7,17.8,D,0,2014,3
-1.9861,41.0587,329.6,1.9,1.3,2014-03-04,1114,Aqua,MODIS,65,6.2,302.0,41.2,D,0,2014,3
-1.9837,41.0756,339.1,1.9,1.3,2014-03-04,1114,Aqua,MODIS,83,6.2,300.9,73.5,D,0,2014,3
-1.9794,41.0646,348.2,1.9,1.3,2014-03-04,1114,Aqua,MODIS,92,6.2,302.0,116.9,D,0,2014,3
-2.1711,40.8788,327.9,1.8,1.3,2014-03-04,1114,Aqua,MODIS,40,6.2,299.5,30.4,D,0,2014,3
-0.2704,35.2412,330.1,1.0,1.0,2014-03-04,1115,Aqua,MODIS,45,6.2,317.8,6.4,D,0,2014,3
0.5901,35.5246,334.0,1.0,1.0,2014-03-04,1115,Aqua,MODIS,66,6.2,313.0,18.4,D,0,2014,3
-0.7255,35.7177,322.4,1.0,1.0,2014-03-04,1115,Aqua,MODIS,57,6.2,305.6,10.5,D,0,2014,3
-0.138,36.0345,330.9,1.0,1.0,2014-03-04,1115,Aqua,MODIS,52,6.2,316.7,8.1,D,0,2014,3
-0.192,35.1419,348.0,1.0,1.0,2014-03-04,1115,Aqua,MODIS,91,6.2,324.9,30.7,D,0,2014,3
-0.183,35.1406,336.3,1.0,1.0,2014-03-04,1115,Aqua,MODIS,73,6.2,322.8,11.2,D,0,2014,3
0.5604,36.1567,337.0,1.0,1.0,2014-03-04,1115,Aqua,MODIS,75,6.2,319.1,16.5,D,0,2014,3
0.5041,35.3797,333.6,1.0,1.0,2014-03-04,1115,Aqua,MODIS,71,6.2,319.2,11.0,D,0,2014,3
0.3164,34.3895,344.2,1.0,1.0,2014-03-04,1115,Aqua,MODIS,87,6.2,321.5,26.2,D,0,2014,3
-0.2436,35.3008,337.2,1.0,1.0,2014-03-04,1115,Aqua,MODIS,79,6.2,320.1,17.0,D,0,2014,3
-0.2423,35.3097,330.1,1.0,1.0,2014-03-04,1115,Aqua,MODIS,58,6.2,316.3,7.8,D,0,2014,3
1.2451,38.9537,332.9,1.5,1.2,2014-03-04,1115,Aqua,MODIS,17,6.2,307.4,25.9,D,0,2014,3
0.2933,34.3561,335.2,1.0,1.0,2014-03-04,1115,Aqua,MODIS,76,6.2,322.5,10.8,D,0,2014,3
0.9076,34.6599,332.0,1.0,1.0,2014-03-04,1115,Aqua,MODIS,68,6.2,301.5,24.8,D,0,2014,3
