latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-2.7946,39.9555,322.7,1.0,1.0,2017-10-01,1055,Aqua,MODIS,64,6.2,301.4,12.0,D,0,2017,10
-2.1523,40.1396,338.9,1.0,1.0,2017-10-01,1055,Aqua,MODIS,86,6.2,308.6,25.4,D,0,2017,10
-1.4487,38.1111,334.4,1.1,1.0,2017-10-01,1056,Aqua,MODIS,77,6.2,305.7,22.7,D,0,2017,10
-1.125,38.0481,333.0,1.1,1.0,2017-10-01,1056,Aqua,MODIS,76,6.2,303.9,25.4,D,0,2017,10
-0.4186,38.4207,332.6,1.1,1.0,2017-10-01,1056,Aqua,MODIS,63,6.2,304.6,18.3,D,0,2017,10
1.0616,38.7381,339.8,1.0,1.0,2017-10-01,1056,Aqua,MODIS,81,6.2,312.4,18.8,D,0,2017,10
1.0706,38.7368,382.3,1.0,1.0,2017-10-01,1056,Aqua,MODIS,100,6.2,313.0,142.5,D,0,2017,10
1.0693,38.7277,351.1,1.0,1.0,2017-10-01,1056,Aqua,MODIS,93,6.2,310.6,43.3,D,0,2017,10
-1.3504,38.092,341.2,1.1,1.0,2017-10-01,1056,Aqua,MODIS,85,6.2,304.1,36.4,D,0,2017,10
-1.3598,38.0932,329.6,1.1,1.0,2017-10-01,1056,Aqua,MODIS,26,6.2,305.8,16.1,D,0,2017,10
-1.0896,38.1161,331.4,1.1,1.0,2017-10-01,1056,Aqua,MODIS,72,6.2,305.8,20.6,D,0,2017,10
-1.4112,38.1058,334.0,1.1,1.0,2017-10-01,1056,Aqua,MODIS,75,6.2,305.0,20.9,D,0,2017,10
2.2086,36.5535,347.1,1.2,1.1,2017-10-01,1057,Aqua,MODIS,80,6.2,300.6,51.9,D,0,2017,10
-1.2974,38.1483,325.9,3.6,1.8,2017-10-02,1138,Aqua,MODIS,55,6.2,302.6,56.0,D,0,2017,10
-0.8021,38.1343,332.2,3.6,1.8,2017-10-02,1139,Aqua,MODIS,77,6.2,306.0,98.3,D,0,2017,10
-0.7974,38.1665,328.8,3.6,1.8,2017-10-02,1139,Aqua,MODIS,71,6.2,305.3,69.6,D,0,2017,10
-0.7956,38.141,339.2,3.6,1.8,2017-10-02,1139,Aqua,MODIS,85,6.2,305.7,165.5,D,0,2017,10
2.7177,35.8628,335.5,2.7,1.6,2017-10-02,1140,Aqua,MODIS,80,6.2,313.1,45.2,D,0,2017,10
