latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-4.236,38.5881,321.9,1.1,1.1,2008-06-02,801,Terra,MODIS,73,6.2,301.0,11.6,D,0,2008,6
-4.2345,38.5781,323.1,1.1,1.1,2008-06-02,801,Terra,MODIS,74,6.2,301.5,12.9,D,0,2008,6
-4.0858,39.0001,319.5,1.1,1.0,2008-06-02,1055,Aqua,MODIS,61,6.2,300.2,9.5,D,0,2008,6
-2.1901,37.7608,334.3,1.2,1.1,2008-06-02,1056,Aqua,MODIS,81,6.2,303.0,24.1,D,0,2008,6
-2.3389,37.7642,317.8,3.2,1.7,2008-06-03,1139,Aqua,MODIS,39,6.2,294.2,38.2,D,0,2008,6
0.1337,37.0023,313.5,3.1,1.7,2008-06-03,1140,Aqua,MODIS,12,6.2,294.3,23.3,D,0,2008,6
-4.0942,38.9852,316.0,1.0,1.0,2008-06-04,749,Terra,MODIS,46,6.2,294.0,8.9,D,0,2008,6
-1.1847,35.1513,326.3,2.9,1.6,2008-06-04,1044,Aqua,MODIS,44,6.2,303.0,66.9,D,0,2008,6
-1.172,35.1567,333.5,2.9,1.6,2008-06-04,1044,Aqua,MODIS,82,6.2,301.3,112.1,D,0,2008,6
-1.1902,35.1329,328.3,2.9,1.6,2008-06-04,1044,Aqua,MODIS,64,6.2,300.0,86.9,D,0,2008,6
-1.1702,35.149,341.3,2.9,1.6,2008-06-04,1044,Aqua,MODIS,91,6.2,301.0,172.1,D,0,2008,6
-1.1741,35.1229,328.2,2.9,1.6,2008-06-04,1044,Aqua,MODIS,68,6.2,296.9,88.7,D,0,2008,6
-1.1886,35.1253,328.4,2.9,1.6,2008-06-04,1044,Aqua,MODIS,57,6.2,298.0,86.5,D,0,2008,6
-1.1757,35.1306,345.1,2.9,1.6,2008-06-04,1044,Aqua,MODIS,93,6.2,299.3,209.8,D,0,2008,6
-1.1779,35.117,301.3,1.0,1.0,2008-06-04,2009,Terra,MODIS,40,6.2,284.4,6.3,N,0,2008,6
-1.1678,35.1183,325.2,1.0,1.0,2008-06-04,2009,Terra,MODIS,100,6.2,286.5,25.4,N,0,2008,6
-1.1812,35.1313,324.0,2.0,1.4,2008-06-05,831,Terra,MODIS,64,6.2,296.1,32.0,D,0,2008,6
-1.1787,35.1141,329.9,2.0,1.4,2008-06-05,831,Terra,MODIS,77,6.2,296.9,51.3,D,0,2008,6
-1.175,35.1203,329.7,2.0,1.4,2008-06-05,831,Terra,MODIS,56,6.2,297.3,49.5,D,0,2008,6
2.1277,36.4313,333.7,3.6,1.8,2008-06-06,1033,Aqua,MODIS,59,6.2,308.5,73.4,D,0,2008,6
-1.2695,35.3878,313.2,1.3,1.1,2008-06-06,1957,Terra,MODIS,87,6.2,284.8,19.9,N,0,2008,6
0.0782,37.3651,314.2,1.0,1.0,2008-06-09,1103,Aqua,MODIS,40,6.2,295.9,8.3,D,0,2008,6
-0.0426,34.9414,321.3,1.3,1.1,2008-06-09,1103,Aqua,MODIS,76,6.2,294.0,20.3,D,0,2008,6
1.2105,38.8395,322.0,1.0,1.0,2008-06-11,754,Terra,MODIS,50,6.2,301.1,12.2,D,0,2008,6
0.082,37.3767,347.1,1.1,1.0,2008-06-11,754,Terra,MODIS,93,6.2,300.6,57.3,D,0,2008,6
-0.2891,36.6467,355.5,1.1,1.1,2008-06-11,754,Terra,MODIS,98,6.2,292.3,87.1,D,0,2008,6
-0.2877,36.6371,360.1,1.1,1.1,2008-06-11,754,Terra,MODIS,94,6.2,294.7,100.7,D,0,2008,6
-0.2795,36.6477,346.9,1.1,1.1,2008-06-11,754,Terra,MODIS,94,6.2,296.0,64.6,D,0,2008,6
-0.2781,36.638,343.9,1.1,1.1,2008-06-11,754,Terra,MODIS,92,6.2,301.6,57.0,D,0,2008,6
-0.2766,36.6279,354.1,1.1,1.1,2008-06-11,754,Terra,MODIS,73,6.2,296.0,82.9,D,0,2008,6
-4.1862,38.7047,314.8,1.0,1.0,2008-06-11,755,Terra,MODIS,60,6.2,296.8,4.6,D,0,2008,6
-4.3125,38.9128,328.5,1.3,1.1,2008-06-11,1049,Aqua,MODIS,80,6.2,303.0,24.1,D,0,2008,6
-4.3226,38.9141,321.1,1.3,1.1,2008-06-11,1049,Aqua,MODIS,71,6.2,302.3,12.4,D,0,2008,6
-2.3257,39.1001,322.7,1.2,1.1,2008-06-11,1050,Aqua,MODIS,68,6.2,301.2,9.8,D,0,2008,6
-0.2898,36.6256,345.8,1.6,1.3,2008-06-11,1051,Aqua,MODIS,81,6.2,288.0,103.9,D,0,2008,6
-0.3001,36.6392,306.5,3.4,1.7,2008-06-12,837,Terra,MODIS,37,6.2,287.6,38.7,D,0,2008,6
-0.2961,36.6323,312.2,3.4,1.7,2008-06-12,837,Terra,MODIS,57,6.2,288.9,59.9,D,0,2008,6
-0.2954,36.608,308.4,3.3,1.7,2008-06-12,837,Terra,MODIS,40,6.2,287.7,43.9,D,0,2008,6
-0.3215,36.6587,331.1,1.8,1.3,2008-06-13,742,Terra,MODIS,61,6.2,294.7,65.0,D,0,2008,6
-0.3194,36.6442,365.6,1.8,1.3,2008-06-13,742,Terra,MODIS,100,6.2,300.3,238.1,D,0,2008,6
-4.096,38.9514,314.2,2.1,1.4,2008-06-13,1037,Aqua,MODIS,49,6.2,294.7,13.4,D,0,2008,6
-4.1034,38.6068,318.6,2.3,1.5,2008-06-13,1037,Aqua,MODIS,68,6.2,299.2,22.9,D,0,2008,6
-4.1062,38.5863,319.3,2.3,1.5,2008-06-13,1037,Aqua,MODIS,69,6.2,297.5,26.3,D,0,2008,6
-0.3464,36.6523,333.5,2.9,1.6,2008-06-13,1038,Aqua,MODIS,86,6.2,287.9,147.4,D,0,2008,6
-0.3443,36.6471,346.5,2.9,1.6,2008-06-13,1038,Aqua,MODIS,94,6.2,289.2,242.1,D,0,2008,6
-0.3176,36.6487,320.1,2.9,1.6,2008-06-13,1038,Aqua,MODIS,28,6.2,294.2,68.6,D,0,2008,6
-0.3354,36.6263,342.5,2.9,1.6,2008-06-13,1038,Aqua,MODIS,91,6.2,291.8,205.5,D,0,2008,6
-0.332,36.6504,347.4,2.9,1.6,2008-06-13,1038,Aqua,MODIS,94,6.2,291.0,252.2,D,0,2008,6
-0.3298,36.6457,341.4,2.9,1.6,2008-06-13,1038,Aqua,MODIS,84,6.2,292.6,194.2,D,0,2008,6
-0.3478,36.6235,333.6,2.9,1.6,2008-06-13,1038,Aqua,MODIS,71,6.2,289.6,138.1,D,0,2008,6
-0.3499,36.628,342.8,2.9,1.6,2008-06-13,1038,Aqua,MODIS,92,6.2,289.0,213.3,D,0,2008,6
-0.3481,36.6263,303.2,1.0,1.0,2008-06-13,2003,Terra,MODIS,54,6.2,275.2,9.9,N,0,2008,6
-0.329,36.6326,303.9,1.0,1.0,2008-06-13,2003,Terra,MODIS,57,6.2,275.2,10.0,N,0,2008,6
-0.3201,36.6313,322.0,1.0,1.0,2008-06-13,2003,Terra,MODIS,100,6.2,275.3,24.3,N,0,2008,6
-0.287,36.6085,311.3,1.0,1.0,2008-06-13,2003,Terra,MODIS,82,6.2,275.1,14.5,N,0,2008,6
-0.2756,36.6249,333.4,1.0,1.0,2008-06-13,2003,Terra,MODIS,100,6.2,276.6,38.2,N,0,2008,6
-0.2769,36.616,340.9,1.0,1.0,2008-06-13,2003,Terra,MODIS,100,6.2,277.7,49.5,N,0,2008,6
-0.2731,36.6217,326.5,1.1,1.1,2008-06-13,2300,Aqua,MODIS,100,6.2,274.7,35.3,N,0,2008,6
-0.3089,36.6671,312.4,1.1,1.1,2008-06-13,2300,Aqua,MODIS,85,6.2,275.7,19.1,N,0,2008,6
-0.2811,36.6106,312.6,1.1,1.1,2008-06-13,2300,Aqua,MODIS,80,6.2,274.9,18.7,N,0,2008,6
-0.2796,36.6001,301.2,1.1,1.1,2008-06-13,2300,Aqua,MODIS,19,6.2,275.6,10.0,N,0,2008,6
-0.2716,36.6119,303.9,1.1,1.1,2008-06-13,2300,Aqua,MODIS,55,6.2,274.2,11.8,N,0,2008,6
0.5503,34.6889,305.4,1.3,1.1,2008-06-14,825,Terra,MODIS,61,6.2,276.4,8.9,D,0,2008,6
-0.2627,35.1384,314.4,1.5,1.2,2008-06-14,825,Terra,MODIS,70,6.2,295.9,14.6,D,0,2008,6
-0.2646,35.1509,312.6,1.5,1.2,2008-06-14,825,Terra,MODIS,67,6.2,295.1,12.5,D,0,2008,6
-0.077,35.1259,316.6,1.4,1.2,2008-06-14,825,Terra,MODIS,74,6.2,290.8,17.3,D,0,2008,6
1.9895,35.4104,330.9,1.2,1.1,2008-06-14,1122,Aqua,MODIS,54,6.2,306.9,18.4,D,0,2008,6
3.8372,34.2346,320.5,1.1,1.0,2008-06-14,1122,Aqua,MODIS,18,6.2,296.9,9.6,D,0,2008,6
-0.2576,36.6015,319.6,3.3,1.7,2008-06-15,730,Terra,MODIS,59,6.2,279.0,98.9,D,0,2008,6
-0.2697,36.5925,327.7,3.3,1.7,2008-06-15,730,Terra,MODIS,51,6.2,277.0,132.2,D,0,2008,6
-0.0147,35.1769,324.0,1.0,1.0,2008-06-16,812,Terra,MODIS,79,6.2,298.3,16.3,D,0,2008,6
-0.0133,35.1678,319.0,1.0,1.0,2008-06-16,812,Terra,MODIS,73,6.2,299.1,11.2,D,0,2008,6
0.3547,34.672,322.0,1.0,1.0,2008-06-16,812,Terra,MODIS,76,6.2,298.2,14.3,D,0,2008,6
-1.0501,34.642,311.7,1.0,1.0,2008-06-16,813,Terra,MODIS,58,6.2,294.9,6.7,D,0,2008,6
0.3541,34.5931,316.7,1.1,1.0,2008-06-16,1109,Aqua,MODIS,66,6.2,296.6,10.1,D,0,2008,6
-0.3704,37.0305,312.6,1.0,1.0,2008-06-18,800,Terra,MODIS,52,6.2,294.8,5.4,D,0,2008,6
-0.0535,34.8338,314.7,1.2,1.1,2008-06-18,800,Terra,MODIS,68,6.2,294.4,9.8,D,0,2008,6
-2.3773,38.0873,319.2,1.0,1.0,2008-06-18,801,Terra,MODIS,72,6.2,300.1,8.7,D,0,2008,6
0.3744,34.2202,310.1,1.8,1.3,2008-06-18,1057,Aqua,MODIS,44,6.2,295.4,8.4,D,0,2008,6
-0.5863,34.2546,300.1,1.1,1.1,2008-06-18,2022,Terra,MODIS,18,6.2,287.9,5.9,N,0,2008,6
1.8934,36.1349,305.0,1.6,1.2,2008-06-18,2022,Terra,MODIS,52,6.2,294.1,7.9,N,0,2008,6
0.5779,34.7089,312.9,3.0,1.6,2008-06-19,843,Terra,MODIS,67,6.2,291.7,40.0,D,0,2008,6
0.5776,34.7022,315.0,3.0,1.6,2008-06-19,843,Terra,MODIS,70,6.2,292.0,48.6,D,0,2008,6
0.0844,37.3763,323.7,1.3,1.1,2008-06-20,748,Terra,MODIS,76,6.2,295.2,26.2,D,0,2008,6
-0.0568,35.0838,314.2,1.2,1.1,2008-06-23,819,Terra,MODIS,67,6.2,299.7,5.7,D,0,2008,6
-4.1973,38.8117,315.4,1.2,1.1,2008-06-23,1114,Aqua,MODIS,64,6.2,293.3,9.1,D,0,2008,6
-0.1232,35.1016,314.6,1.0,1.0,2008-06-25,806,Terra,MODIS,64,6.2,298.4,5.5,D,0,2008,6
-0.1246,35.1106,312.6,1.0,1.0,2008-06-25,806,Terra,MODIS,59,6.2,298.1,4.1,D,0,2008,6
