latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-0.2497,35.9,313.1,1.6,1.3,2006-02-01,823,Terra,MODIS,66,6.2,283.6,10.3,D,0,2006,2
1.1043,34.8833,323.4,1.3,1.1,2006-02-01,823,Terra,MODIS,72,6.2,299.7,13.1,D,0,2006,2
0.9813,34.8833,319.0,1.3,1.1,2006-02-01,823,Terra,MODIS,50,6.2,296.2,8.6,D,0,2006,2
-4.548,39.3295,322.3,1.7,1.3,2006-02-01,1116,Aqua,MODIS,29,6.2,299.4,13.3,D,0,2006,2
0.0925,36.3081,322.4,1.2,1.1,2006-02-01,1117,Aqua,MODIS,41,6.2,296.8,12.6,D,0,2006,2
0.1023,36.3067,328.1,1.2,1.1,2006-02-01,1117,Aqua,MODIS,69,6.2,297.0,21.1,D,0,2006,2
0.777,35.4015,333.7,1.1,1.1,2006-02-01,1118,Aqua,MODIS,78,6.2,304.3,24.7,D,0,2006,2
1.2077,34.82,337.4,1.1,1.0,2006-02-01,1118,Aqua,MODIS,84,6.2,298.0,25.2,D,0,2006,2
-4.557,39.3755,304.7,1.1,1.0,2006-02-02,1948,Terra,MODIS,61,6.2,293.8,4.0,N,0,2006,2
0.5409,34.6826,312.9,1.7,1.3,2006-02-02,1950,Terra,MODIS,86,6.2,287.9,27.6,N,0,2006,2
0.9556,35.2295,334.7,1.0,1.0,2006-02-03,810,Terra,MODIS,82,6.2,311.1,20.8,D,0,2006,2
2.1883,34.9322,328.4,1.0,1.0,2006-02-03,810,Terra,MODIS,60,6.2,309.9,13.2,D,0,2006,2
1.0657,34.9235,329.1,1.0,1.0,2006-02-03,810,Terra,MODIS,75,6.2,312.1,12.3,D,0,2006,2
1.1633,35.071,333.1,1.0,1.0,2006-02-03,810,Terra,MODIS,80,6.2,315.7,16.7,D,0,2006,2
2.187,34.9411,335.8,1.0,1.0,2006-02-03,810,Terra,MODIS,78,6.2,309.9,23.3,D,0,2006,2
0.9753,34.8501,341.3,1.0,1.0,2006-02-03,810,Terra,MODIS,88,6.2,311.5,29.1,D,0,2006,2
1.1731,34.8818,333.2,1.0,1.0,2006-02-03,810,Terra,MODIS,80,6.2,317.5,14.9,D,0,2006,2
0.8528,35.3642,325.3,1.0,1.0,2006-02-03,810,Terra,MODIS,70,6.2,306.5,11.3,D,0,2006,2
