latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
2.0072,35.5757,330.0,1.1,1.1,2011-01-02,759,Terra,MODIS,72,6.2,313.5,12.4,D,0,2011,1
-2.22,40.3867,316.3,1.3,1.1,2011-01-02,800,Terra,MODIS,42,6.2,294.7,14.9,D,0,2011,1
-1.9063,40.5591,312.9,1.4,1.2,2011-01-02,800,Terra,MODIS,15,6.2,295.1,9.9,D,0,2011,1
-4.1052,39.5505,330.1,1.0,1.0,2011-01-02,1055,Aqua,MODIS,76,6.2,309.4,11.3,D,0,2011,1
-4.1039,39.5597,338.3,1.0,1.0,2011-01-02,1055,Aqua,MODIS,86,6.2,309.4,25.1,D,0,2011,1
-4.5747,39.3584,330.2,1.0,1.0,2011-01-02,1055,Aqua,MODIS,64,6.2,309.6,12.5,D,0,2011,1
-2.2298,40.3782,320.1,1.0,1.0,2011-01-02,1056,Aqua,MODIS,27,6.2,296.9,8.8,D,0,2011,1
-0.2015,36.0841,321.1,1.4,1.2,2011-01-02,1057,Aqua,MODIS,71,6.2,306.2,12.0,D,0,2011,1
1.1982,38.8731,326.3,1.0,1.0,2011-01-02,1057,Aqua,MODIS,50,6.2,297.3,13.5,D,0,2011,1
0.932,37.5202,325.8,1.1,1.0,2011-01-02,1057,Aqua,MODIS,47,6.2,300.7,12.9,D,0,2011,1
1.9978,35.5575,334.8,1.4,1.2,2011-01-02,1057,Aqua,MODIS,77,6.2,320.2,18.0,D,0,2011,1
-0.4722,34.878,313.8,3.2,1.7,2011-01-03,842,Terra,MODIS,55,6.2,300.0,29.7,D,0,2011,1
-0.4681,34.8499,314.0,3.2,1.7,2011-01-03,842,Terra,MODIS,52,6.2,300.3,26.9,D,0,2011,1
-0.1104,35.2204,313.5,3.4,1.7,2011-01-03,842,Terra,MODIS,53,6.2,299.8,33.3,D,0,2011,1
