latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-2.3064,40.3299,332.4,1.0,1.0,2017-09-01,749,Terra,MODIS,82,6.2,299.4,20.5,D,0,2017,9
-2.8763,39.9264,320.3,1.4,1.2,2017-09-01,1043,Aqua,MODIS,59,6.2,294.4,19.0,D,0,2017,9
-2.1029,36.0343,337.6,1.4,1.2,2017-09-02,1126,Aqua,MODIS,83,6.2,315.2,20.6,D,0,2017,9
-0.3108,35.9287,322.6,1.3,1.1,2017-09-04,819,Terra,MODIS,61,6.2,289.8,25.5,D,0,2017,9
-2.7608,39.7376,313.3,4.2,1.9,2017-09-05,1018,Aqua,MODIS,57,6.2,288.5,40.1,D,0,2017,9
-2.7477,39.7436,314.1,4.2,1.9,2017-09-05,1018,Aqua,MODIS,60,6.2,289.0,46.4,D,0,2017,9
-2.4403,37.9903,401.2,1.2,1.1,2017-09-06,807,Terra,MODIS,100,6.2,314.1,319.3,D,0,2017,9
-3.0319,38.4844,328.2,1.3,1.1,2017-09-06,807,Terra,MODIS,70,6.2,307.6,12.3,D,0,2017,9
-3.0322,38.4784,327.2,1.3,1.1,2017-09-06,807,Terra,MODIS,67,6.2,307.2,11.7,D,0,2017,9
-2.4388,37.9795,341.6,1.2,1.1,2017-09-06,807,Terra,MODIS,88,6.2,307.7,39.7,D,0,2017,9
-2.8247,39.819,360.5,1.0,1.0,2017-09-06,1101,Aqua,MODIS,100,6.2,308.6,76.8,D,0,2017,9
-2.5733,37.912,330.9,1.0,1.0,2017-09-06,1101,Aqua,MODIS,59,6.2,302.8,21.4,D,0,2017,9
-2.8363,39.8676,335.0,1.0,1.0,2017-09-06,1101,Aqua,MODIS,75,6.2,305.0,23.1,D,0,2017,9
-0.067,38.2605,335.6,1.0,1.0,2017-09-06,1102,Aqua,MODIS,79,6.2,314.6,11.5,D,0,2017,9
1.0688,38.7365,336.6,1.0,1.0,2017-09-06,1102,Aqua,MODIS,73,6.2,313.1,13.9,D,0,2017,9
1.0585,38.7287,332.7,1.0,1.0,2017-09-06,1102,Aqua,MODIS,61,6.2,311.6,6.8,D,0,2017,9
1.0482,38.721,370.5,1.0,1.0,2017-09-06,1102,Aqua,MODIS,100,6.2,314.7,94.7,D,0,2017,9
-0.0657,38.2694,337.8,1.0,1.0,2017-09-06,1102,Aqua,MODIS,82,6.2,313.7,15.3,D,0,2017,9
1.0572,38.7197,363.4,1.0,1.0,2017-09-06,1102,Aqua,MODIS,100,6.2,314.7,71.7,D,0,2017,9
1.0495,38.73,341.7,1.0,1.0,2017-09-06,1102,Aqua,MODIS,82,6.2,314.1,21.4,D,0,2017,9
-2.4469,37.9909,378.1,1.0,1.0,2017-09-08,755,Terra,MODIS,100,6.2,310.6,130.3,D,0,2017,9
-2.5649,37.8524,324.3,1.0,1.0,2017-09-08,755,Terra,MODIS,44,6.2,303.8,8.8,D,0,2017,9
-3.9946,39.5611,321.0,1.1,1.0,2017-09-08,755,Terra,MODIS,57,6.2,302.1,11.1,D,0,2017,9
-2.4456,37.9819,344.5,1.0,1.0,2017-09-08,755,Terra,MODIS,90,6.2,308.7,35.5,D,0,2017,9
-1.4039,41.1182,327.8,1.0,1.0,2017-09-08,1049,Aqua,MODIS,71,6.2,302.2,16.6,D,0,2017,9
-1.353,41.1525,324.7,1.4,1.2,2017-09-10,1037,Aqua,MODIS,59,6.2,304.3,19.6,D,0,2017,9
-2.8822,39.9134,323.4,1.7,1.3,2017-09-10,1037,Aqua,MODIS,72,6.2,299.8,26.7,D,0,2017,9
-2.8778,39.9178,321.1,1.7,1.3,2017-09-10,1037,Aqua,MODIS,67,6.2,299.8,22.4,D,0,2017,9
-0.1826,38.1152,333.9,1.6,1.2,2017-09-11,1120,Aqua,MODIS,72,6.2,304.2,35.9,D,0,2017,9
0.0381,34.1266,326.1,1.0,1.0,2017-09-11,1121,Aqua,MODIS,65,6.2,305.7,14.3,D,0,2017,9
-2.4656,37.9887,321.6,4.3,1.9,2017-09-12,1025,Aqua,MODIS,70,6.2,288.9,87.6,D,0,2017,9
2.1437,36.4238,328.5,4.7,2.0,2017-09-12,1026,Aqua,MODIS,11,6.2,302.7,115.4,D,0,2017,9
0.9402,37.3698,300.1,1.1,1.1,2017-09-12,1951,Terra,MODIS,15,6.2,287.7,5.3,N,0,2017,9
-2.4587,37.9846,338.3,1.0,1.0,2017-09-13,1107,Aqua,MODIS,82,6.2,309.7,25.3,D,0,2017,9
0.805,35.5249,320.2,1.0,1.0,2017-09-13,1108,Aqua,MODIS,66,6.2,300.6,14.5,D,0,2017,9
2.6631,35.8457,336.1,1.0,1.0,2017-09-13,1109,Aqua,MODIS,64,6.2,313.2,8.3,D,0,2017,9
2.6644,35.8546,345.1,1.0,1.0,2017-09-13,1109,Aqua,MODIS,88,6.2,310.9,22.9,D,0,2017,9
3.9808,41.7043,324.4,1.3,1.1,2017-09-15,759,Terra,MODIS,66,6.2,295.7,16.7,D,0,2017,9
-3.0026,39.8063,324.2,1.0,1.0,2017-09-15,1055,Aqua,MODIS,64,6.2,301.1,9.9,D,0,2017,9
-2.8989,40.014,322.8,1.0,1.0,2017-09-15,1055,Aqua,MODIS,64,6.2,300.5,10.7,D,0,2017,9
-0.0758,37.0991,300.7,1.2,1.1,2017-09-15,2317,Aqua,MODIS,33,6.2,281.0,8.9,N,0,2017,9
-0.0743,37.0884,307.8,1.2,1.1,2017-09-15,2317,Aqua,MODIS,72,6.2,282.2,14.6,N,0,2017,9
-2.3672,38.8699,329.4,3.8,1.8,2017-09-16,1138,Aqua,MODIS,66,6.2,300.0,91.0,D,0,2017,9
-2.3786,38.8667,327.8,3.8,1.8,2017-09-16,1138,Aqua,MODIS,60,6.2,300.7,77.9,D,0,2017,9
-0.5574,38.5889,328.4,1.5,1.2,2017-09-17,1043,Aqua,MODIS,53,6.2,310.4,15.1,D,0,2017,9
-1.5451,38.1758,326.9,1.7,1.3,2017-09-17,1043,Aqua,MODIS,37,6.2,307.6,14.4,D,0,2017,9
-2.9525,39.7982,328.0,1.4,1.2,2017-09-17,1043,Aqua,MODIS,48,6.2,302.1,21.7,D,0,2017,9
-1.2192,38.3783,331.2,1.6,1.3,2017-09-17,1043,Aqua,MODIS,69,6.2,311.4,21.4,D,0,2017,9
-0.1609,37.9266,335.4,1.7,1.3,2017-09-17,1044,Aqua,MODIS,78,6.2,313.2,27.5,D,0,2017,9
1.11,37.3232,302.8,1.2,1.1,2017-09-17,2010,Terra,MODIS,51,6.2,289.8,6.6,N,0,2017,9
1.7326,36.3183,332.0,2.2,1.4,2017-09-18,830,Terra,MODIS,34,6.2,306.8,61.1,D,0,2017,9
1.7317,36.3251,333.1,2.2,1.4,2017-09-18,830,Terra,MODIS,37,6.2,306.7,63.1,D,0,2017,9
-1.3431,38.1494,332.6,2.0,1.4,2017-09-18,1126,Aqua,MODIS,73,6.2,308.8,35.8,D,0,2017,9
0.8463,38.3855,324.6,1.8,1.3,2017-09-19,735,Terra,MODIS,65,6.2,304.5,14.6,D,0,2017,9
-0.1516,37.8579,327.3,3.0,1.7,2017-09-19,1031,Aqua,MODIS,75,6.2,306.4,37.7,D,0,2017,9
-1.0007,37.1126,322.1,3.6,1.8,2017-09-19,1031,Aqua,MODIS,69,6.2,298.8,58.7,D,0,2017,9
-0.9922,37.107,319.4,3.6,1.8,2017-09-19,1031,Aqua,MODIS,56,6.2,295.6,41.8,D,0,2017,9
-1.1687,38.2848,321.4,2.9,1.6,2017-09-19,1031,Aqua,MODIS,59,6.2,296.6,37.2,D,0,2017,9
2.1778,36.4452,330.8,3.6,1.8,2017-09-19,1032,Aqua,MODIS,31,6.2,307.0,81.0,D,0,2017,9
2.1253,36.4206,330.6,3.6,1.8,2017-09-19,1032,Aqua,MODIS,25,6.2,307.3,73.3,D,0,2017,9
2.1619,36.4472,334.1,3.6,1.8,2017-09-19,1032,Aqua,MODIS,39,6.2,308.4,111.6,D,0,2017,9
-0.0024,37.9999,336.7,1.2,1.1,2017-09-20,1114,Aqua,MODIS,82,6.2,314.2,14.4,D,0,2017,9
-0.2586,37.9155,333.7,1.2,1.1,2017-09-20,1114,Aqua,MODIS,51,6.2,308.1,19.8,D,0,2017,9
0.8107,35.5232,316.6,1.0,1.0,2017-09-20,1115,Aqua,MODIS,51,6.2,297.2,10.1,D,0,2017,9
-2.841,38.0402,337.2,1.0,1.0,2017-09-22,1101,Aqua,MODIS,71,6.2,313.3,20.5,D,0,2017,9
-2.8333,38.0299,332.3,1.0,1.0,2017-09-22,1101,Aqua,MODIS,73,6.2,315.7,17.4,D,0,2017,9
-0.4168,38.0727,334.2,1.0,1.0,2017-09-22,1102,Aqua,MODIS,78,6.2,314.1,12.9,D,0,2017,9
-0.3963,38.1515,347.6,1.0,1.0,2017-09-22,1102,Aqua,MODIS,91,6.2,315.6,34.6,D,0,2017,9
-1.3397,38.3722,332.2,1.0,1.0,2017-09-22,1102,Aqua,MODIS,75,6.2,311.8,13.6,D,0,2017,9
-1.6553,38.1633,331.8,1.0,1.0,2017-09-22,1102,Aqua,MODIS,73,6.2,311.9,11.0,D,0,2017,9
1.0693,38.7436,355.2,1.0,1.0,2017-09-22,1102,Aqua,MODIS,96,6.2,313.9,50.9,D,0,2017,9
-0.0097,38.0896,346.4,1.0,1.0,2017-09-22,1102,Aqua,MODIS,90,6.2,315.7,29.9,D,0,2017,9
-1.9561,38.4977,339.6,1.0,1.0,2017-09-22,1102,Aqua,MODIS,83,6.2,311.3,25.5,D,0,2017,9
-0.1482,37.8879,331.5,1.0,1.0,2017-09-22,1102,Aqua,MODIS,75,6.2,313.7,9.8,D,0,2017,9
-0.1393,37.8867,337.8,1.0,1.0,2017-09-22,1102,Aqua,MODIS,83,6.2,313.2,18.9,D,0,2017,9
-1.3409,38.3633,331.5,1.0,1.0,2017-09-22,1102,Aqua,MODIS,73,6.2,310.6,12.9,D,0,2017,9
-1.568,38.1898,337.9,1.0,1.0,2017-09-22,1102,Aqua,MODIS,82,6.2,312.4,21.3,D,0,2017,9
-0.5069,38.2731,337.8,1.0,1.0,2017-09-22,1102,Aqua,MODIS,82,6.2,312.0,19.1,D,0,2017,9
-1.5693,38.1809,367.7,1.0,1.0,2017-09-22,1102,Aqua,MODIS,100,6.2,315.5,91.1,D,0,2017,9
-2.8973,39.8644,322.5,1.1,1.1,2017-09-24,1049,Aqua,MODIS,58,6.2,303.7,9.9,D,0,2017,9
-2.9035,39.8617,322.1,1.1,1.1,2017-09-24,1049,Aqua,MODIS,42,6.2,303.7,8.1,D,0,2017,9
-0.2414,37.751,328.1,1.4,1.2,2017-09-24,1050,Aqua,MODIS,69,6.2,305.5,18.5,D,0,2017,9
-0.4749,37.9726,332.1,1.3,1.1,2017-09-24,1050,Aqua,MODIS,30,6.2,309.5,24.3,D,0,2017,9
-1.1088,38.2483,327.0,1.3,1.1,2017-09-24,1050,Aqua,MODIS,51,6.2,309.0,11.7,D,0,2017,9
-1.2763,38.1231,321.6,2.7,1.6,2017-09-25,1132,Aqua,MODIS,50,6.2,289.0,45.9,D,0,2017,9
-0.4927,37.9505,331.5,2.7,1.6,2017-09-25,1133,Aqua,MODIS,53,6.2,303.9,66.9,D,0,2017,9
-0.5921,37.8052,328.2,2.6,1.5,2017-09-25,1133,Aqua,MODIS,75,6.2,304.8,40.9,D,0,2017,9
-2.1445,40.1321,325.7,1.6,1.3,2017-09-26,1037,Aqua,MODIS,57,6.2,305.2,17.4,D,0,2017,9
-2.1431,40.1402,325.3,1.6,1.3,2017-09-26,1037,Aqua,MODIS,58,6.2,304.2,17.0,D,0,2017,9
1.17,38.7961,337.8,1.8,1.3,2017-09-26,1038,Aqua,MODIS,65,6.2,309.3,54.6,D,0,2017,9
-0.6602,37.7803,330.0,1.5,1.2,2017-09-27,1120,Aqua,MODIS,65,6.2,312.8,15.9,D,0,2017,9
