latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
1.2502,38.8836,328.5,1.8,1.3,2015-07-03,1039,Aqua,MODIS,67,6.2,303.9,29.3,D,0,2015,7
-0.8806,34.4764,318.3,1.0,1.0,2015-07-04,1121,Aqua,MODIS,71,6.2,301.7,9.5,D,0,2015,7
-2.0286,40.709,322.9,2.4,1.5,2015-07-04,1121,Aqua,MODIS,73,6.2,294.0,52.0,D,0,2015,7
-0.8819,34.4674,322.5,1.0,1.0,2015-07-04,1121,Aqua,MODIS,76,6.2,302.0,13.5,D,0,2015,7
1.2105,34.7499,312.1,1.0,1.0,2015-07-06,813,Terra,MODIS,53,6.2,297.5,7.7,D,0,2015,7
1.2069,34.7437,315.6,1.1,1.0,2015-07-06,1109,Aqua,MODIS,53,6.2,298.9,10.9,D,0,2015,7
-0.0422,34.9034,314.9,1.1,1.0,2015-07-06,1109,Aqua,MODIS,44,6.2,301.4,6.7,D,0,2015,7
-0.0346,34.8987,308.2,1.9,1.3,2015-07-10,749,Terra,MODIS,54,6.2,291.5,10.4,D,0,2015,7
1.0673,38.7432,323.2,2.5,1.5,2015-07-11,1128,Aqua,MODIS,55,6.2,297.2,31.6,D,0,2015,7
-0.2825,35.1732,313.2,1.2,1.1,2015-07-13,819,Terra,MODIS,65,6.2,294.9,9.7,D,0,2015,7
-1.5699,35.0262,328.5,1.0,1.0,2015-07-13,1115,Aqua,MODIS,77,6.2,303.8,14.9,D,0,2015,7
1.2068,34.7461,315.3,1.0,1.0,2015-07-13,1116,Aqua,MODIS,46,6.2,298.8,8.4,D,0,2015,7
2.5633,36.2605,335.2,1.1,1.0,2015-07-13,1116,Aqua,MODIS,74,6.2,313.3,12.7,D,0,2015,7
2.5619,36.2509,333.8,1.1,1.0,2015-07-13,1116,Aqua,MODIS,68,6.2,311.9,10.4,D,0,2015,7
-3.5301,38.4423,316.0,2.6,1.6,2015-07-14,725,Terra,MODIS,69,6.2,295.5,32.9,D,0,2015,7
-3.5347,38.4348,313.5,2.6,1.6,2015-07-14,725,Terra,MODIS,65,6.2,294.5,26.1,D,0,2015,7
-0.2696,35.5286,311.3,1.0,1.0,2015-07-15,807,Terra,MODIS,44,6.2,294.3,7.7,D,0,2015,7
-0.1164,35.2388,313.3,1.0,1.0,2015-07-15,807,Terra,MODIS,58,6.2,299.5,5.9,D,0,2015,7
-3.5361,38.4382,319.7,1.3,1.1,2015-07-15,808,Terra,MODIS,47,6.2,298.6,17.5,D,0,2015,7
-3.5442,38.3812,339.1,1.0,1.0,2015-07-15,1102,Aqua,MODIS,87,6.2,306.1,31.1,D,0,2015,7
-3.5365,38.435,348.9,1.0,1.0,2015-07-15,1102,Aqua,MODIS,94,6.2,313.9,46.6,D,0,2015,7
-3.5442,38.4452,335.9,1.0,1.0,2015-07-15,1102,Aqua,MODIS,84,6.2,311.5,21.9,D,0,2015,7
-3.5353,38.4439,335.2,1.0,1.0,2015-07-15,1102,Aqua,MODIS,83,6.2,314.3,21.6,D,0,2015,7
-3.5455,38.3722,332.8,1.0,1.0,2015-07-15,1102,Aqua,MODIS,81,6.2,307.9,21.5,D,0,2015,7
-3.5455,38.4363,353.4,1.0,1.0,2015-07-15,1102,Aqua,MODIS,96,6.2,312.8,56.1,D,0,2015,7
-1.0454,37.3197,335.1,1.0,1.0,2015-07-15,1103,Aqua,MODIS,86,6.2,298.6,29.1,D,0,2015,7
-1.0467,37.3105,347.7,1.0,1.0,2015-07-15,1103,Aqua,MODIS,94,6.2,299.7,52.0,D,0,2015,7
1.623,39.8792,331.6,1.5,1.2,2015-07-16,1934,Terra,MODIS,100,6.2,295.0,48.5,N,0,2015,7
1.559,39.9212,308.0,1.4,1.2,2015-07-16,1934,Terra,MODIS,54,6.2,294.2,8.2,N,0,2015,7
1.6085,39.8876,317.6,1.5,1.2,2015-07-16,1934,Terra,MODIS,95,6.2,294.7,21.0,N,0,2015,7
1.5978,39.8892,310.9,1.5,1.2,2015-07-16,1934,Terra,MODIS,57,6.2,294.4,11.0,N,0,2015,7
1.5871,39.8907,310.1,1.5,1.2,2015-07-16,1934,Terra,MODIS,59,6.2,294.4,10.0,N,0,2015,7
1.5784,39.9052,309.0,1.5,1.2,2015-07-16,1934,Terra,MODIS,51,6.2,294.3,8.8,N,0,2015,7
1.5677,39.9067,316.5,1.5,1.2,2015-07-16,1934,Terra,MODIS,93,6.2,294.4,18.6,N,0,2015,7
1.6191,39.8861,334.0,1.5,1.2,2015-07-16,1934,Terra,MODIS,100,6.2,295.2,53.7,N,0,2015,7
1.6173,39.8731,320.8,1.5,1.2,2015-07-16,1934,Terra,MODIS,100,6.2,294.4,26.4,N,0,2015,7
1.6143,39.8936,307.2,1.5,1.2,2015-07-16,1934,Terra,MODIS,59,6.2,294.4,7.7,N,0,2015,7
1.6124,39.8807,318.4,1.5,1.2,2015-07-16,1934,Terra,MODIS,97,6.2,294.7,22.6,N,0,2015,7
1.625,39.8921,305.4,1.5,1.2,2015-07-16,1934,Terra,MODIS,33,6.2,294.2,6.1,N,0,2015,7
1.6224,39.9,301.4,2.5,1.5,2015-07-16,2229,Aqua,MODIS,41,6.2,291.2,13.5,N,0,2015,7
-2.7977,39.8167,383.6,1.1,1.1,2015-07-17,1050,Aqua,MODIS,100,6.2,302.5,188.1,D,0,2015,7
-2.7963,39.8266,386.6,1.1,1.1,2015-07-17,1050,Aqua,MODIS,100,6.2,303.0,203.4,D,0,2015,7
1.214,39.0035,306.8,2.0,1.4,2015-07-17,2017,Terra,MODIS,69,6.2,292.8,14.9,N,0,2015,7
1.2166,39.0215,304.3,2.0,1.4,2015-07-17,2017,Terra,MODIS,60,6.2,292.7,10.6,N,0,2015,7
1.7762,36.4055,309.6,1.3,1.1,2015-07-17,2017,Terra,MODIS,36,6.2,297.2,8.7,N,0,2015,7
1.2185,39.0156,308.5,2.0,1.4,2015-07-17,2017,Terra,MODIS,75,6.2,292.8,17.2,N,0,2015,7
1.7774,36.3991,310.0,1.3,1.1,2015-07-17,2017,Terra,MODIS,22,6.2,297.0,9.1,N,0,2015,7
1.2173,39.0209,307.2,1.2,1.1,2015-07-17,2311,Aqua,MODIS,70,6.2,292.2,8.8,N,0,2015,7
1.219,39.0099,307.0,1.2,1.1,2015-07-17,2311,Aqua,MODIS,70,6.2,292.3,8.7,N,0,2015,7
-0.8375,34.5672,313.1,2.4,1.5,2015-07-18,838,Terra,MODIS,62,6.2,292.6,20.3,D,0,2015,7
-0.9954,37.3024,323.8,2.2,1.5,2015-07-20,826,Terra,MODIS,69,6.2,290.3,57.1,D,0,2015,7
-0.9944,37.2891,331.7,2.2,1.4,2015-07-20,826,Terra,MODIS,75,6.2,289.6,83.7,D,0,2015,7
-0.9926,37.2829,336.4,2.2,1.4,2015-07-20,826,Terra,MODIS,0,6.2,289.7,110.5,D,0,2015,7
4.6249,34.9747,331.6,1.0,1.0,2015-07-22,1110,Aqua,MODIS,59,6.2,299.2,13.4,D,0,2015,7
4.6352,34.9824,359.7,1.0,1.0,2015-07-22,1110,Aqua,MODIS,99,6.2,308.1,67.8,D,0,2015,7
-1.0754,34.6438,318.1,1.2,1.1,2015-07-24,801,Terra,MODIS,61,6.2,298.9,11.0,D,0,2015,7
-4.367,39.5178,301.0,2.5,1.5,2015-07-25,1926,Terra,MODIS,37,6.2,285.2,18.6,N,0,2015,7
-4.4624,39.4375,309.3,2.6,1.5,2015-07-25,1926,Terra,MODIS,77,6.2,285.7,37.1,N,0,2015,7
-4.468,39.4447,305.7,2.6,1.5,2015-07-25,1926,Terra,MODIS,65,6.2,285.8,29.5,N,0,2015,7
-0.0633,34.9011,318.5,1.2,1.1,2015-07-27,1127,Aqua,MODIS,64,6.2,299.2,10.7,D,0,2015,7
-0.0631,34.9622,320.0,1.2,1.1,2015-07-29,819,Terra,MODIS,75,6.2,295.7,14.2,D,0,2015,7
2.0523,36.4539,333.8,1.0,1.0,2015-07-31,807,Terra,MODIS,43,6.2,308.6,13.1,D,0,2015,7
-4.0926,39.6634,311.0,1.7,1.3,2015-07-31,808,Terra,MODIS,0,6.2,294.6,9.0,D,0,2015,7
-4.37,39.517,309.9,1.6,1.3,2015-07-31,808,Terra,MODIS,52,6.2,293.9,11.4,D,0,2015,7
-2.6511,40.0396,322.8,1.0,1.0,2015-07-31,1102,Aqua,MODIS,63,6.2,301.0,12.3,D,0,2015,7
