latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
-1.9094,41.1861,316.1,2.0,1.4,2006-04-01,806,Terra,MODIS,20,6.2,296.7,16.2,D,0,2006,4
-3.0343,40.0346,357.8,1.0,1.0,2006-04-01,1059,Aqua,MODIS,98,6.2,307.3,65.1,D,0,2006,4
-1.8578,40.5938,334.0,1.1,1.1,2006-04-01,1059,Aqua,MODIS,73,6.2,307.3,19.3,D,0,2006,4
-1.9828,40.9988,324.3,1.2,1.1,2006-04-01,1059,Aqua,MODIS,57,6.2,300.2,12.1,D,0,2006,4
-2.939,40.0523,338.1,1.0,1.0,2006-04-01,1059,Aqua,MODIS,83,6.2,304.5,25.9,D,0,2006,4
-3.0124,39.9965,339.1,1.0,1.0,2006-04-01,1059,Aqua,MODIS,84,6.2,307.6,24.2,D,0,2006,4
-3.0111,40.0058,342.1,1.0,1.0,2006-04-01,1059,Aqua,MODIS,87,6.2,306.7,29.8,D,0,2006,4
-3.0356,40.0254,343.2,1.0,1.0,2006-04-01,1059,Aqua,MODIS,88,6.2,306.5,30.7,D,0,2006,4
2.9801,35.4542,310.8,1.9,1.4,2006-04-01,2028,Terra,MODIS,81,6.2,279.5,29.4,N,0,2006,4
-1.8305,41.0538,314.7,3.1,1.7,2006-04-02,711,Terra,MODIS,57,6.2,292.9,35.9,D,0,2006,4
-2.4376,40.7438,316.8,3.2,1.7,2006-04-02,711,Terra,MODIS,0,6.2,295.0,39.4,D,0,2006,4
-2.3392,40.4917,314.7,3.4,1.7,2006-04-02,711,Terra,MODIS,23,6.2,292.4,43.4,D,0,2006,4
-1.5033,41.2405,324.4,1.2,1.1,2006-04-03,753,Terra,MODIS,47,6.2,302.8,15.7,D,0,2006,4
-2.7957,39.891,343.1,1.1,1.0,2006-04-03,1047,Aqua,MODIS,89,6.2,300.0,46.3,D,0,2006,4
-2.9448,39.9342,325.9,1.1,1.0,2006-04-03,1047,Aqua,MODIS,60,6.2,300.1,11.2,D,0,2006,4
-2.8837,39.9899,327.4,1.1,1.0,2006-04-03,1047,Aqua,MODIS,64,6.2,303.1,9.9,D,0,2006,4
-2.8435,40.0042,330.3,1.1,1.0,2006-04-03,1047,Aqua,MODIS,74,6.2,301.1,15.3,D,0,2006,4
-2.1908,40.8494,328.7,1.0,1.0,2006-04-03,1047,Aqua,MODIS,60,6.2,298.2,10.6,D,0,2006,4
-2.1921,40.8403,336.1,1.0,1.0,2006-04-03,1047,Aqua,MODIS,83,6.2,298.3,21.5,D,0,2006,4
-1.9684,41.0166,317.7,4.4,1.9,2006-04-04,1130,Aqua,MODIS,25,6.2,291.0,56.0,D,0,2006,4
-1.609,40.7277,318.6,1.0,1.0,2006-04-05,741,Terra,MODIS,37,6.2,294.2,9.3,D,0,2006,4
-0.2721,40.1378,311.0,3.6,1.8,2006-04-06,824,Terra,MODIS,32,6.2,288.3,41.4,D,0,2006,4
-0.2245,39.2372,315.4,3.1,1.7,2006-04-07,1023,Aqua,MODIS,0,6.2,292.3,37.4,D,0,2006,4
0.5225,39.4098,315.4,1.7,1.3,2006-04-08,811,Terra,MODIS,34,6.2,295.4,20.6,D,0,2006,4
-0.53,39.9622,317.1,2.0,1.4,2006-04-08,811,Terra,MODIS,7,6.2,295.9,22.2,D,0,2006,4
-2.8568,39.5858,312.5,2.0,1.4,2006-04-08,812,Terra,MODIS,17,6.2,293.1,18.3,D,0,2006,4
-0.0385,40.4824,310.2,4.3,1.9,2006-04-09,1011,Aqua,MODIS,35,6.2,289.3,49.2,D,0,2006,4
0.9488,40.6552,311.8,4.0,1.9,2006-04-09,1011,Aqua,MODIS,27,6.2,288.6,48.3,D,0,2006,4
-2.6904,40.209,330.9,1.0,1.0,2006-04-10,1053,Aqua,MODIS,67,6.2,306.8,10.5,D,0,2006,4
-2.2164,40.8189,333.4,1.0,1.0,2006-04-10,1053,Aqua,MODIS,82,6.2,306.0,16.5,D,0,2006,4
-2.9448,40.0461,328.3,1.0,1.0,2006-04-10,1053,Aqua,MODIS,70,6.2,305.6,11.1,D,0,2006,4
-2.2254,40.8202,330.9,1.0,1.0,2006-04-10,1053,Aqua,MODIS,80,6.2,305.2,13.6,D,0,2006,4
-2.9435,40.055,326.4,1.0,1.0,2006-04-10,1053,Aqua,MODIS,66,6.2,305.0,8.5,D,0,2006,4
-2.6917,40.2001,339.1,1.0,1.0,2006-04-10,1053,Aqua,MODIS,86,6.2,306.8,21.9,D,0,2006,4
2.4884,36.2333,330.5,1.2,1.1,2006-04-10,1054,Aqua,MODIS,77,6.2,306.4,10.8,D,0,2006,4
-2.9267,37.4521,313.2,2.1,1.4,2006-04-12,1041,Aqua,MODIS,48,6.2,291.4,27.9,D,0,2006,4
-4.4078,39.5324,318.5,2.3,1.5,2006-04-13,1123,Aqua,MODIS,0,6.2,289.5,26.5,D,0,2006,4
-1.9959,41.0551,322.0,1.1,1.1,2006-04-14,735,Terra,MODIS,24,6.2,302.1,14.3,D,0,2006,4
-2.8297,38.5374,319.4,3.0,1.6,2006-04-14,1028,Aqua,MODIS,20,6.2,299.0,57.3,D,0,2006,4
-1.7323,41.4609,328.3,1.7,1.3,2006-04-14,1029,Aqua,MODIS,80,6.2,302.2,33.8,D,0,2006,4
-1.7308,41.4677,325.9,1.7,1.3,2006-04-14,1029,Aqua,MODIS,73,6.2,301.9,27.0,D,0,2006,4
-1.7329,41.4529,321.4,1.7,1.3,2006-04-14,1029,Aqua,MODIS,58,6.2,301.1,17.5,D,0,2006,4
4.6006,34.9571,336.2,1.0,1.0,2006-04-15,816,Terra,MODIS,78,6.2,312.0,14.0,D,0,2006,4
4.6097,34.9584,339.5,1.0,1.0,2006-04-15,816,Terra,MODIS,82,6.2,311.3,19.4,D,0,2006,4
4.5992,34.9663,334.3,1.0,1.0,2006-04-15,816,Terra,MODIS,70,6.2,310.9,10.4,D,0,2006,4
-0.0408,34.9019,326.9,1.1,1.1,2006-04-15,818,Terra,MODIS,80,6.2,299.1,23.3,D,0,2006,4
-0.0367,34.9084,325.7,1.1,1.1,2006-04-15,818,Terra,MODIS,79,6.2,298.6,21.2,D,0,2006,4
-0.0352,34.8984,321.1,1.1,1.1,2006-04-15,818,Terra,MODIS,74,6.2,298.3,15.4,D,0,2006,4
-3.0828,38.725,318.1,2.3,1.5,2006-04-15,818,Terra,MODIS,30,6.2,296.6,26.1,D,0,2006,4
-2.222,38.3594,312.8,2.1,1.4,2006-04-15,818,Terra,MODIS,34,6.2,295.3,20.5,D,0,2006,4
-2.1521,40.7874,319.0,1.8,1.3,2006-04-15,1111,Aqua,MODIS,53,6.2,295.4,13.4,D,0,2006,4
-1.5086,41.2451,316.9,1.8,1.3,2006-04-16,723,Terra,MODIS,35,6.2,297.5,17.3,D,0,2006,4
-2.1837,40.3368,318.2,2.0,1.4,2006-04-16,723,Terra,MODIS,67,6.2,295.9,22.1,D,0,2006,4
-1.497,41.2468,318.3,1.8,1.3,2006-04-16,723,Terra,MODIS,29,6.2,297.8,19.5,D,0,2006,4
-2.1888,40.3225,319.5,3.7,1.8,2006-04-16,1016,Aqua,MODIS,71,6.2,294.8,57.0,D,0,2006,4
0.8503,40.8521,320.2,3.0,1.6,2006-04-16,1017,Aqua,MODIS,19,6.2,297.6,51.0,D,0,2006,4
-4.3879,39.5337,325.6,1.0,1.0,2006-04-17,1059,Aqua,MODIS,50,6.2,300.9,9.0,D,0,2006,4
-1.0007,34.6826,308.5,1.4,1.2,2006-04-17,1100,Aqua,MODIS,30,6.2,292.9,5.5,D,0,2006,4
2.1719,36.4645,331.4,1.7,1.3,2006-04-22,823,Terra,MODIS,34,6.2,303.7,27.4,D,0,2006,4
-0.9343,40.0288,311.8,2.8,1.6,2006-04-23,1023,Aqua,MODIS,21,6.2,290.1,26.1,D,0,2006,4
1.7708,40.0123,319.4,2.5,1.5,2006-04-23,1024,Aqua,MODIS,22,6.2,295.8,31.3,D,0,2006,4
2.0846,40.0326,314.2,2.5,1.5,2006-04-23,1024,Aqua,MODIS,15,6.2,291.9,26.7,D,0,2006,4
-1.4421,41.1315,314.0,2.4,1.5,2006-04-25,717,Terra,MODIS,41,6.2,292.7,24.4,D,0,2006,4
0.0816,37.3922,341.7,1.0,1.0,2006-04-26,759,Terra,MODIS,91,6.2,298.0,40.6,D,0,2006,4
0.0829,37.3833,342.1,1.0,1.0,2006-04-26,759,Terra,MODIS,91,6.2,300.8,41.0,D,0,2006,4
0.1894,40.4736,312.3,1.3,1.1,2006-04-26,759,Terra,MODIS,33,6.2,293.8,9.9,D,0,2006,4
-1.671,41.0397,316.1,1.0,1.0,2006-04-26,1053,Aqua,MODIS,41,6.2,297.5,6.2,D,0,2006,4
-0.0783,35.0964,335.2,1.6,1.3,2006-04-26,1054,Aqua,MODIS,87,6.2,288.7,65.8,D,0,2006,4
