latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
1.0733,40.8566,321.1,1.7,1.3,2014-11-01,806,Terra,MODIS,24,6.2,299.8,22.5,D,0,2014,11
-1.0267,41.0045,318.4,1.8,1.3,2014-11-01,806,Terra,MODIS,23,6.2,299.0,22.0,D,0,2014,11
-1.4258,41.3194,318.2,1.2,1.1,2014-11-03,754,Terra,MODIS,47,6.2,299.0,12.5,D,0,2014,11
2.1285,36.4216,331.1,2.9,1.6,2014-11-04,836,Terra,MODIS,78,6.2,307.3,61.4,D,0,2014,11
2.1229,36.4406,334.6,2.9,1.6,2014-11-04,836,Terra,MODIS,85,6.2,308.7,83.9,D,0,2014,11
2.1244,36.4477,334.1,2.9,1.6,2014-11-04,836,Terra,MODIS,54,6.2,308.5,77.9,D,0,2014,11
2.1373,36.4427,332.7,2.9,1.6,2014-11-04,836,Terra,MODIS,83,6.2,308.4,75.8,D,0,2014,11
2.0914,36.469,327.6,2.9,1.6,2014-11-04,836,Terra,MODIS,47,6.2,304.9,51.3,D,0,2014,11
2.1843,36.4617,330.7,2.9,1.6,2014-11-04,836,Terra,MODIS,55,6.2,306.2,66.9,D,0,2014,11
2.1946,36.4899,336.2,2.9,1.6,2014-11-04,836,Terra,MODIS,84,6.2,308.5,101.2,D,0,2014,11
2.1534,36.4518,332.4,2.9,1.6,2014-11-04,836,Terra,MODIS,79,6.2,307.6,71.6,D,0,2014,11
2.1987,36.4639,332.8,2.9,1.6,2014-11-04,836,Terra,MODIS,61,6.2,306.9,85.3,D,0,2014,11
2.1084,36.4384,334.7,2.9,1.6,2014-11-04,836,Terra,MODIS,85,6.2,309.0,85.9,D,0,2014,11
2.114,36.4195,333.9,2.9,1.6,2014-11-04,836,Terra,MODIS,84,6.2,307.8,79.4,D,0,2014,11
2.0901,36.4619,331.0,2.9,1.6,2014-11-04,836,Terra,MODIS,21,6.2,306.7,63.4,D,0,2014,11
2.1678,36.4538,330.9,2.9,1.6,2014-11-04,836,Terra,MODIS,73,6.2,307.4,60.6,D,0,2014,11
2.11,36.4455,336.1,2.9,1.6,2014-11-04,836,Terra,MODIS,66,6.2,309.0,95.3,D,0,2014,11
2.1389,36.4498,333.4,2.9,1.6,2014-11-04,836,Terra,MODIS,83,6.2,308.3,78.7,D,0,2014,11
2.2091,36.492,332.5,2.9,1.6,2014-11-04,836,Terra,MODIS,77,6.2,308.2,73.4,D,0,2014,11
2.1046,36.4641,329.4,2.9,1.6,2014-11-04,836,Terra,MODIS,33,6.2,306.3,59.5,D,0,2014,11
2.0795,36.4339,330.1,2.9,1.6,2014-11-04,836,Terra,MODIS,67,6.2,306.3,53.7,D,0,2014,11
2.1784,36.4819,332.3,2.9,1.6,2014-11-04,836,Terra,MODIS,74,6.2,307.3,69.3,D,0,2014,11
2.1929,36.484,332.9,2.9,1.6,2014-11-04,836,Terra,MODIS,83,6.2,308.4,67.1,D,0,2014,11
2.0955,36.4433,334.1,2.9,1.6,2014-11-04,836,Terra,MODIS,66,6.2,308.0,82.6,D,0,2014,11
2.2074,36.4862,332.7,2.9,1.6,2014-11-04,836,Terra,MODIS,83,6.2,308.5,65.8,D,0,2014,11
2.0651,36.4316,330.8,2.9,1.6,2014-11-04,836,Terra,MODIS,65,6.2,306.4,51.3,D,0,2014,11
2.0611,36.4575,332.7,2.9,1.6,2014-11-04,836,Terra,MODIS,34,6.2,307.1,68.4,D,0,2014,11
2.0177,36.4507,332.4,2.9,1.6,2014-11-04,836,Terra,MODIS,83,6.2,306.2,51.5,D,0,2014,11
2.094,36.4361,332.1,2.9,1.6,2014-11-04,836,Terra,MODIS,79,6.2,307.3,66.1,D,0,2014,11
-1.8335,40.8931,321.2,1.4,1.2,2014-11-05,1038,Aqua,MODIS,57,6.2,300.3,16.8,D,0,2014,11
-3.5728,37.9958,336.6,1.4,1.2,2014-11-06,1120,Aqua,MODIS,35,6.2,309.8,33.9,D,0,2014,11
-3.5787,38.0034,338.7,1.4,1.2,2014-11-06,1120,Aqua,MODIS,85,6.2,308.6,39.1,D,0,2014,11
-3.5701,37.9892,337.2,1.4,1.2,2014-11-06,1120,Aqua,MODIS,84,6.2,309.5,33.6,D,0,2014,11
-3.5641,37.9817,341.8,1.4,1.2,2014-11-06,1120,Aqua,MODIS,87,6.2,307.6,48.1,D,0,2014,11
0.0668,35.5633,313.2,1.0,1.0,2014-11-08,812,Terra,MODIS,57,6.2,291.8,8.5,D,0,2014,11
0.0759,35.5646,310.8,1.0,1.0,2014-11-08,812,Terra,MODIS,36,6.2,289.6,6.5,D,0,2014,11
-3.1481,39.8904,315.0,2.1,1.4,2014-11-08,813,Terra,MODIS,34,6.2,295.5,21.9,D,0,2014,11
-3.1482,39.8961,314.5,2.1,1.4,2014-11-08,813,Terra,MODIS,39,6.2,295.7,21.7,D,0,2014,11
-2.2416,40.1991,333.8,1.3,1.1,2014-11-08,1108,Aqua,MODIS,29,6.2,307.6,23.1,D,0,2014,11
-2.07,40.815,330.3,1.4,1.2,2014-11-08,1108,Aqua,MODIS,73,6.2,301.7,27.7,D,0,2014,11
-2.6899,40.2027,329.0,1.3,1.1,2014-11-08,1108,Aqua,MODIS,52,6.2,306.8,17.0,D,0,2014,11
-1.8008,35.9016,324.9,1.0,1.0,2014-11-08,1108,Aqua,MODIS,55,6.2,304.3,17.2,D,0,2014,11
1.4498,39.7413,318.8,4.6,2.0,2014-11-09,1014,Aqua,MODIS,23,6.2,292.3,87.7,D,0,2014,11
2.3331,40.0337,309.7,4.3,1.9,2014-11-09,1014,Aqua,MODIS,0,6.2,286.0,45.9,D,0,2014,11
-2.2123,40.9119,319.1,1.4,1.2,2014-11-10,800,Terra,MODIS,40,6.2,300.0,13.1,D,0,2014,11
-2.1289,40.7509,316.6,1.0,1.0,2014-11-12,748,Terra,MODIS,32,6.2,293.6,7.7,D,0,2014,11
2.659,36.2586,335.0,2.0,1.4,2014-11-13,830,Terra,MODIS,83,6.2,304.4,47.5,D,0,2014,11
-0.1153,35.2145,321.5,1.9,1.3,2014-11-13,830,Terra,MODIS,78,6.2,299.0,31.2,D,0,2014,11
-0.1088,35.2096,316.5,1.9,1.3,2014-11-13,830,Terra,MODIS,73,6.2,299.1,20.5,D,0,2014,11
2.6613,36.2646,336.1,2.0,1.4,2014-11-13,830,Terra,MODIS,84,6.2,304.0,51.9,D,0,2014,11
0.0384,34.0664,325.1,1.1,1.1,2014-11-13,1127,Aqua,MODIS,78,6.2,297.9,20.9,D,0,2014,11
-1.6442,40.1627,316.8,2.8,1.6,2014-11-15,818,Terra,MODIS,40,6.2,294.6,39.4,D,0,2014,11
2.0386,36.4562,339.3,1.3,1.1,2014-11-15,818,Terra,MODIS,33,6.2,315.9,23.7,D,0,2014,11
-3.6284,38.8699,313.6,1.4,1.2,2014-11-17,807,Terra,MODIS,0,6.2,295.6,12.5,D,0,2014,11
1.7244,36.3479,335.9,1.6,1.3,2014-11-22,824,Terra,MODIS,79,6.2,311.2,27.1,D,0,2014,11
2.7334,39.8017,316.5,2.5,1.5,2014-11-23,1027,Aqua,MODIS,58,6.2,297.1,30.0,D,0,2014,11
-0.0115,35.1604,314.7,1.0,1.0,2014-11-24,812,Terra,MODIS,63,6.2,298.1,6.3,D,0,2014,11
-0.7763,34.3168,314.9,1.2,1.1,2014-11-24,1109,Aqua,MODIS,62,6.2,298.6,7.6,D,0,2014,11
-4.091,39.6607,320.0,1.3,1.1,2014-11-26,801,Terra,MODIS,0,6.2,301.9,9.1,D,0,2014,11
2.2012,36.4835,333.1,2.2,1.4,2014-11-29,830,Terra,MODIS,57,6.2,308.9,39.8,D,0,2014,11
