latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
4.0502,35.1446,325.1,2.8,1.6,2019-06-02,842,Terra,MODIS,17,6.03,297.2,45.0,D,0,2019,6
2.569,36.3288,323.5,3.7,1.8,2019-06-02,842,Terra,MODIS,25,6.03,296.2,60.4,D,0,2019,6
2.1045,36.4484,330.8,3.6,1.8,2019-06-05,1032,Aqua,MODIS,51,6.03,301.9,89.7,D,0,2019,6
2.1158,36.415,330.4,3.6,1.8,2019-06-05,1032,Aqua,MODIS,55,6.03,301.6,104.4,D,0,2019,6
4.507,35.3648,312.3,4.0,1.9,2019-06-05,1033,Aqua,MODIS,35,6.03,289.8,47.8,D,0,2019,6
2.0724,36.1649,331.1,1.0,1.0,2019-06-08,806,Terra,MODIS,61,6.03,307.9,10.0,D,0,2019,6
-1.0533,37.3141,401.6,1.1,1.0,2019-06-08,806,Terra,MODIS,94,6.03,298.4,285.2,D,0,2019,6
1.1413,38.8207,336.0,1.0,1.0,2019-06-08,1103,Aqua,MODIS,72,6.03,307.9,21.4,D,0,2019,6
1.1503,38.8194,344.9,1.0,1.0,2019-06-08,1103,Aqua,MODIS,89,6.03,303.8,37.4,D,0,2019,6
1.1968,38.8554,313.7,1.9,1.3,2019-06-10,2016,Terra,MODIS,88,6.03,289.3,25.7,N,0,2019,6
1.2088,38.8537,308.0,1.9,1.3,2019-06-10,2016,Terra,MODIS,73,6.03,290.3,15.2,N,0,2019,6
1.2065,38.8638,320.7,4.6,2.0,2019-06-11,836,Terra,MODIS,28,6.03,289.1,85.7,D,0,2019,6
1.1978,38.8559,331.1,3.4,1.7,2019-06-11,1133,Aqua,MODIS,69,6.03,294.8,111.8,D,0,2019,6
1.1934,38.8262,328.3,3.3,1.7,2019-06-11,1133,Aqua,MODIS,37,6.03,292.9,87.9,D,0,2019,6
1.1945,38.8489,332.7,3.4,1.7,2019-06-11,1133,Aqua,MODIS,65,6.03,295.3,123.6,D,0,2019,6
1.2212,38.8906,332.6,1.3,1.2,2019-06-12,741,Terra,MODIS,76,6.03,300.1,29.2,D,0,2019,6
2.1699,38.9578,325.3,1.4,1.2,2019-06-12,741,Terra,MODIS,64,6.03,302.9,10.3,D,0,2019,6
2.1595,38.9563,327.0,1.4,1.2,2019-06-12,741,Terra,MODIS,68,6.03,303.4,13.1,D,0,2019,6
2.1578,38.9686,325.3,1.4,1.2,2019-06-12,741,Terra,MODIS,64,6.03,303.2,10.0,D,0,2019,6
1.2315,38.8736,322.0,1.4,1.2,2019-06-12,741,Terra,MODIS,46,6.03,300.3,9.9,D,0,2019,6
1.2298,38.8856,329.7,1.4,1.2,2019-06-12,741,Terra,MODIS,75,6.03,300.2,24.7,D,0,2019,6
1.223,38.8786,366.4,1.4,1.2,2019-06-12,741,Terra,MODIS,100,6.03,303.3,140.7,D,0,2019,6
1.2126,38.8771,343.7,1.4,1.2,2019-06-12,741,Terra,MODIS,90,6.03,302.1,56.4,D,0,2019,6
1.2109,38.8891,323.5,1.3,1.2,2019-06-12,741,Terra,MODIS,51,6.03,299.9,13.1,D,0,2019,6
1.2041,38.8636,335.2,1.4,1.2,2019-06-12,741,Terra,MODIS,82,6.03,303.6,34.2,D,0,2019,6
1.2498,38.876,326.6,1.8,1.3,2019-06-12,1038,Aqua,MODIS,54,6.03,301.6,21.4,D,0,2019,6
