latitude,longitude,tmax,date
5.43750000000001,35.31249999999999,33.087833,2004-03
5.43750000000001,35.35416666666666,33.24811,2004-03
5.43750000000001,35.39583333333333,33.19639,2004-03
5.43750000000001,35.43749999999999,34.212666,2004-03
5.43750000000001,35.47916666666666,34.556942,2004-03
5.43750000000001,35.52083333333333,34.62522,2004-03
5.43750000000001,35.56249999999999,34.7215,2004-03
5.43750000000001,35.60416666666666,34.197777,2004-03
5.43750000000001,35.64583333333333,34.322056,2004-03
5.43750000000001,35.68749999999999,35.14633,2004-03
5.43750000000001,35.72916666666666,35.46261,2004-03
5.395833333333343,35.27083333333333,33.69911,2004-03
5.395833333333343,35.31249999999999,33.738834,2004-03
5.395833333333343,35.35416666666666,34.086555,2004-03
5.395833333333343,35.39583333333333,34.29828,2004-03
5.395833333333343,35.43749999999999,34.514,2004-03
5.395833333333343,35.47916666666666,34.45372,2004-03
5.395833333333343,35.52083333333333,34.173443,2004-03
5.395833333333343,35.56249999999999,34.753166,2004-03
5.395833333333343,35.60416666666666,35.016888,2004-03
5.395833333333343,35.64583333333333,35.128613,2004-03
5.395833333333343,35.68749999999999,35.340332,2004-03
5.395833333333343,35.72916666666666,35.460052,2004-03
5.395833333333343,35.77083333333333,35.671917,2004-03
5.395833333333343,35.81249999999999,35.85193,2004-03
5.354166666666676,35.27083333333333,34.278664,2004-03
5.354166666666676,35.31249999999999,34.057835,2004-03
5.354166666666676,35.35416666666666,34.333,2004-03
5.354166666666676,35.39583333333333,34.144165,2004-03
5.354166666666676,35.43749999999999,33.971333,2004-03
5.354166666666676,35.47916666666666,33.3705,2004-03
5.354166666666676,35.52083333333333,32.721664,2004-03
5.354166666666676,35.56249999999999,34.204834,2004-03
5.354166666666676,35.60416666666666,35.255997,2004-03
5.354166666666676,35.64583333333333,35.479164,2004-03
5.354166666666676,35.68749999999999,35.482334,2004-03
5.354166666666676,35.72916666666666,35.533497,2004-03
5.354166666666676,35.77083333333333,35.629414,2004-03
5.354166666666676,35.81249999999999,35.758068,2004-03
5.354166666666676,35.85416666666666,35.798725,2004-03
5.31250000000001,35.22916666666666,34.964745,2004-03
5.31250000000001,35.27083333333333,34.87022,2004-03
5.31250000000001,35.31249999999999,34.436832,2004-03
5.31250000000001,35.35416666666666,34.255444,2004-03
5.31250000000001,35.39583333333333,33.834057,2004-03
5.31250000000001,35.43749999999999,33.848667,2004-03
5.31250000000001,35.47916666666666,33.29128,2004-03
5.31250000000001,35.52083333333333,32.745888,2004-03
5.31250000000001,35.56249999999999,34.240498,2004-03
5.31250000000001,35.60416666666666,35.44711,2004-03
5.31250000000001,35.64583333333333,35.56972,2004-03
5.31250000000001,35.68749999999999,35.50433,2004-03
5.31250000000001,35.72916666666666,35.506943,2004-03
5.31250000000001,35.77083333333333,35.706905,2004-03
5.31250000000001,35.81249999999999,35.78021,2004-03
5.31250000000001,35.85416666666666,35.82151,2004-03
5.270833333333343,35.18749999999999,35.471302,2004-03
5.270833333333343,35.22916666666666,35.388268,2004-03
5.270833333333343,35.27083333333333,34.933777,2004-03
5.270833333333343,35.31249999999999,34.41983,2004-03
5.270833333333343,35.35416666666666,34.58589,2004-03
5.270833333333343,35.39583333333333,33.951946,2004-03
5.270833333333343,35.43749999999999,34.177998,2004-03
5.270833333333343,35.47916666666666,34.476055,2004-03
5.270833333333343,35.52083333333333,34.154114,2004-03
5.270833333333343,35.56249999999999,35.252167,2004-03
5.270833333333343,35.60416666666666,35.61822,2004-03
5.270833333333343,35.64583333333333,35.652275,2004-03
5.270833333333343,35.68749999999999,35.598335,2004-03
5.270833333333343,35.72916666666666,35.67239,2004-03
5.270833333333343,35.77083333333333,35.788395,2004-03
5.270833333333343,35.81249999999999,35.846348,2004-03
5.270833333333343,35.85416666666666,35.8803,2004-03
5.229166666666676,35.14583333333333,35.79152,2004-03
5.229166666666676,35.18749999999999,35.82517,2004-03
5.229166666666676,35.22916666666666,35.80282,2004-03
5.229166666666676,35.27083333333333,35.52843,2004-03
5.229166666666676,35.31249999999999,35.206013,2004-03
5.229166666666676,35.35416666666666,35.20759,2004-03
5.229166666666676,35.39583333333333,34.96517,2004-03
5.229166666666676,35.43749999999999,35.03475,2004-03
5.229166666666676,35.47916666666666,35.100334,2004-03
5.229166666666676,35.52083333333333,35.433914,2004-03
5.229166666666676,35.56249999999999,35.643497,2004-03
5.229166666666676,35.60416666666666,35.781075,2004-03
5.229166666666676,35.64583333333333,35.806656,2004-03
5.229166666666676,35.68749999999999,35.804237,2004-03
5.229166666666676,35.72916666666666,35.79782,2004-03
5.229166666666676,35.77083333333333,35.849537,2004-03
5.229166666666676,35.81249999999999,35.915398,2004-03
5.229166666666676,35.85416666666666,35.873264,2004-03
5.18750000000001,35.10416666666666,36.165222,2004-03
5.18750000000001,35.14583333333333,36.123608,2004-03
5.18750000000001,35.18749999999999,36.134,2004-03
5.18750000000001,35.22916666666666,36.14039,2004-03
5.18750000000001,35.27083333333333,36.074177,2004-03
5.18750000000001,35.31249999999999,35.891365,2004-03
5.18750000000001,35.35416666666666,35.772552,2004-03
5.18750000000001,35.39583333333333,35.60574,2004-03
5.18750000000001,35.43749999999999,35.73893,2004-03
5.18750000000001,35.47916666666666,35.896114,2004-03
5.18750000000001,35.52083333333333,35.9093,2004-03
5.18750000000001,35.56249999999999,35.91449,2004-03
5.18750000000001,35.60416666666666,35.983673,2004-03
5.18750000000001,35.64583333333333,36.032864,2004-03
5.18750000000001,35.68749999999999,35.97005,2004-03
5.18750000000001,35.72916666666666,35.88724,2004-03
5.18750000000001,35.77083333333333,35.874344,2004-03
5.18750000000001,35.81249999999999,35.935375,2004-03
5.18750000000001,35.85416666666666,35.8804,2004-03
5.145833333333343,35.06249999999999,36.373444,2004-03
5.145833333333343,35.10416666666666,36.456573,2004-03
5.145833333333343,35.14583333333333,36.395702,2004-03
5.145833333333343,35.18749999999999,36.310837,2004-03
5.145833333333343,35.22916666666666,36.113964,2004-03
5.145833333333343,35.27083333333333,36.303925,2004-03
5.145833333333343,35.31249999999999,36.23272,2004-03
5.145833333333343,35.35416666666666,36.20951,2004-03
5.145833333333343,35.39583333333333,36.21431,2004-03
5.145833333333343,35.43749999999999,36.1711,2004-03
5.145833333333343,35.47916666666666,36.199894,2004-03
5.145833333333343,35.52083333333333,36.23269,2004-03
5.145833333333343,35.56249999999999,36.209484,2004-03
5.145833333333343,35.60416666666666,36.246277,2004-03
5.145833333333343,35.64583333333333,36.21107,2004-03
5.145833333333343,35.68749999999999,36.075863,2004-03
5.145833333333343,35.72916666666666,35.976658,2004-03
5.145833333333343,35.77083333333333,36.019154,2004-03
5.145833333333343,35.81249999999999,36.055347,2004-03
5.145833333333343,35.85416666666666,35.85954,2004-03
5.104166666666676,35.02083333333333,36.452183,2004-03
5.104166666666676,35.06249999999999,36.512054,2004-03
5.104166666666676,35.10416666666666,36.555927,2004-03
5.104166666666676,35.14583333333333,36.499794,2004-03
5.104166666666676,35.18749999999999,36.443665,2004-03
5.104166666666676,35.22916666666666,36.415535,2004-03
5.104166666666676,35.27083333333333,36.51367,2004-03
5.104166666666676,35.31249999999999,36.598072,2004-03
5.104166666666676,35.35416666666666,36.582474,2004-03
5.104166666666676,35.39583333333333,36.53487,2004-03
5.104166666666676,35.43749999999999,36.479275,2004-03
5.104166666666676,35.47916666666666,36.459675,2004-03
5.104166666666676,35.52083333333333,36.43207,2004-03
5.104166666666676,35.56249999999999,36.356476,2004-03
5.104166666666676,35.60416666666666,36.348873,2004-03
5.104166666666676,35.64583333333333,36.23328,2004-03
5.104166666666676,35.68749999999999,36.105675,2004-03
5.104166666666676,35.72916666666666,36.094078,2004-03
5.104166666666676,35.77083333333333,36.25196,2004-03
5.104166666666676,35.81249999999999,36.227318,2004-03
5.104166666666676,35.85416666666666,35.68668,2004-03
5.06250000000001,34.97916666666666,36.841446,2004-03
5.06250000000001,35.02083333333333,36.722054,2004-03
5.06250000000001,35.06249999999999,36.574665,2004-03
5.06250000000001,35.10416666666666,36.591278,2004-03
5.06250000000001,35.14583333333333,36.559887,2004-03
5.06250000000001,35.18749999999999,36.4965,2004-03
5.06250000000001,35.22916666666666,36.43311,2004-03
5.06250000000001,35.27083333333333,36.427418,2004-03
5.06250000000001,35.31249999999999,36.755424,2004-03
5.06250000000001,35.35416666666666,36.895435,2004-03
5.06250000000001,35.39583333333333,36.84344,2004-03
5.06250000000001,35.43749999999999,36.75945,2004-03
5.06250000000001,35.47916666666666,36.67145,2004-03
5.06250000000001,35.52083333333333,36.567463,2004-03
5.06250000000001,35.56249999999999,36.45147,2004-03
5.06250000000001,35.60416666666666,36.363476,2004-03
5.06250000000001,35.64583333333333,36.231483,2004-03
5.06250000000001,35.68749999999999,36.20349,2004-03
5.06250000000001,35.72916666666666,36.307495,2004-03
5.06250000000001,35.77083333333333,36.408764,2004-03
5.06250000000001,35.81249999999999,36.38329,2004-03
5.06250000000001,35.85416666666666,35.86182,2004-03
5.020833333333343,34.93749999999999,36.989223,2004-03
5.020833333333343,34.97916666666666,37.010574,2004-03
5.020833333333343,35.02083333333333,36.903927,2004-03
5.020833333333343,35.06249999999999,36.713276,2004-03
5.020833333333343,35.10416666666666,36.65863,2004-03
5.020833333333343,35.14583333333333,36.63198,2004-03
5.020833333333343,35.18749999999999,36.593334,2004-03
5.020833333333343,35.22916666666666,36.206684,2004-03
5.020833333333343,35.27083333333333,36.457165,2004-03
5.020833333333343,35.31249999999999,36.848778,2004-03
5.020833333333343,35.35416666666666,37.04439,2004-03
5.020833333333343,35.39583333333333,36.62001,2004-03
5.020833333333343,35.43749999999999,36.595623,2004-03
5.020833333333343,35.47916666666666,36.639236,2004-03
5.020833333333343,35.52083333333333,36.52285,2004-03
5.020833333333343,35.56249999999999,36.298462,2004-03
5.020833333333343,35.60416666666666,35.642075,2004-03
5.020833333333343,35.64583333333333,35.673687,2004-03
