latitude,longitude,tmax,date
5.43750000000001,35.31249999999999,31.073708,2014-11
5.43750000000001,35.35416666666666,31.168402,2014-11
5.43750000000001,35.39583333333333,31.111095,2014-11
5.43750000000001,35.43749999999999,32.24979,2014-11
5.43750000000001,35.47916666666666,32.672485,2014-11
5.43750000000001,35.52083333333333,32.76718,2014-11
5.43750000000001,35.56249999999999,32.857876,2014-11
5.43750000000001,35.60416666666666,32.38457,2014-11
5.43750000000001,35.64583333333333,32.507263,2014-11
5.43750000000001,35.68749999999999,33.27396,2014-11
5.43750000000001,35.72916666666666,33.51665,2014-11
5.395833333333343,35.27083333333333,31.894392,2014-11
5.395833333333343,35.31249999999999,31.82918,2014-11
5.395833333333343,35.35416666666666,32.107967,2014-11
5.395833333333343,35.39583333333333,32.362755,2014-11
5.395833333333343,35.43749999999999,32.629543,2014-11
5.395833333333343,35.47916666666666,32.644325,2014-11
5.395833333333343,35.52083333333333,32.375114,2014-11
5.395833333333343,35.56249999999999,32.941902,2014-11
5.395833333333343,35.60416666666666,33.18469,2014-11
5.395833333333343,35.64583333333333,33.271477,2014-11
5.395833333333343,35.68749999999999,33.446262,2014-11
5.395833333333343,35.72916666666666,33.52905,2014-11
5.395833333333343,35.77083333333333,33.66682,2014-11
5.395833333333343,35.81249999999999,33.835575,2014-11
5.354166666666676,35.27083333333333,32.561775,2014-11
5.354166666666676,35.31249999999999,32.304653,2014-11
5.354166666666676,35.35416666666666,32.555534,2014-11
5.354166666666676,35.39583333333333,32.354412,2014-11
5.354166666666676,35.43749999999999,32.24129,2014-11
5.354166666666676,35.47916666666666,31.64417,2014-11
5.354166666666676,35.52083333333333,30.931051,2014-11
5.354166666666676,35.56249999999999,32.42193,2014-11
5.354166666666676,35.60416666666666,33.40881,2014-11
5.354166666666676,35.64583333333333,33.62769,2014-11
5.354166666666676,35.68749999999999,33.66657,2014-11
5.354166666666676,35.72916666666666,33.693447,2014-11
5.354166666666676,35.77083333333333,33.719276,2014-11
5.354166666666676,35.81249999999999,33.800053,2014-11
5.354166666666676,35.85416666666666,33.868828,2014-11
5.31250000000001,35.22916666666666,33.26273,2014-11
5.31250000000001,35.27083333333333,33.20515,2014-11
5.31250000000001,35.31249999999999,32.804127,2014-11
5.31250000000001,35.35416666666666,32.603096,2014-11
5.31250000000001,35.39583333333333,32.18607,2014-11
5.31250000000001,35.43749999999999,32.173042,2014-11
5.31250000000001,35.47916666666666,31.548014,2014-11
5.31250000000001,35.52083333333333,30.970985,2014-11
5.31250000000001,35.56249999999999,32.48596,2014-11
5.31250000000001,35.60416666666666,33.62893,2014-11
5.31250000000001,35.64583333333333,33.8079,2014-11
5.31250000000001,35.68749999999999,33.738876,2014-11
5.31250000000001,35.72916666666666,33.745846,2014-11
5.31250000000001,35.77083333333333,33.907734,2014-11
5.31250000000001,35.81249999999999,33.95653,2014-11
5.31250000000001,35.85416666666666,33.97333,2014-11
5.270833333333343,35.18749999999999,33.776672,2014-11
5.270833333333343,35.22916666666666,33.698223,2014-11
5.270833333333343,35.27083333333333,33.27253,2014-11
5.270833333333343,35.31249999999999,32.759598,2014-11
5.270833333333343,35.35416666666666,32.946663,2014-11
5.270833333333343,35.39583333333333,32.313725,2014-11
5.270833333333343,35.43749999999999,32.50879,2014-11
5.270833333333343,35.47916666666666,32.735855,2014-11
5.270833333333343,35.52083333333333,32.41492,2014-11
5.270833333333343,35.56249999999999,33.545986,2014-11
5.270833333333343,35.60416666666666,33.92105,2014-11
5.270833333333343,35.64583333333333,33.960117,2014-11
5.270833333333343,35.68749999999999,33.91918,2014-11
5.270833333333343,35.72916666666666,33.978245,2014-11
5.270833333333343,35.77083333333333,34.12019,2014-11
5.270833333333343,35.81249999999999,34.185013,2014-11
5.270833333333343,35.85416666666666,34.10583,2014-11
5.229166666666676,35.14583333333333,34.13882,2014-11
5.229166666666676,35.18749999999999,34.14834,2014-11
5.229166666666676,35.22916666666666,34.08985,2014-11
5.229166666666676,35.27083333333333,33.816063,2014-11
5.229166666666676,35.31249999999999,33.518963,2014-11
5.229166666666676,35.35416666666666,33.561867,2014-11
5.229166666666676,35.39583333333333,33.36877,2014-11
5.229166666666676,35.43749999999999,33.443672,2014-11
5.229166666666676,35.47916666666666,33.414574,2014-11
5.229166666666676,35.52083333333333,33.74148,2014-11
5.229166666666676,35.56249999999999,34.008385,2014-11
5.229166666666676,35.60416666666666,34.183285,2014-11
5.229166666666676,35.64583333333333,34.202187,2014-11
5.229166666666676,35.68749999999999,34.17709,2014-11
5.229166666666676,35.72916666666666,34.13599,2014-11
5.229166666666676,35.77083333333333,34.12198,2014-11
5.229166666666676,35.81249999999999,34.15504,2014-11
5.229166666666676,35.85416666666666,34.040108,2014-11
5.18750000000001,35.10416666666666,34.3643,2014-11
5.18750000000001,35.14583333333333,34.394073,2014-11
5.18750000000001,35.18749999999999,34.331844,2014-11
5.18750000000001,35.22916666666666,34.353615,2014-11
5.18750000000001,35.27083333333333,34.295746,2014-11
5.18750000000001,35.31249999999999,34.19423,2014-11
5.18750000000001,35.35416666666666,34.152714,2014-11
5.18750000000001,35.39583333333333,34.0192,2014-11
5.18750000000001,35.43749999999999,34.169685,2014-11
5.18750000000001,35.47916666666666,34.256172,2014-11
5.18750000000001,35.52083333333333,34.25866,2014-11
5.18750000000001,35.56249999999999,34.353146,2014-11
5.18750000000001,35.60416666666666,34.46363,2014-11
5.18750000000001,35.64583333333333,34.494118,2014-11
5.18750000000001,35.68749999999999,34.388607,2014-11
5.18750000000001,35.72916666666666,34.24309,2014-11
5.18750000000001,35.77083333333333,34.177097,2014-11
5.18750000000001,35.81249999999999,34.210625,2014-11
5.18750000000001,35.85416666666666,34.124153,2014-11
5.145833333333343,35.06249999999999,34.517273,2014-11
5.145833333333343,35.10416666666666,34.619297,2014-11
