latitude,longitude,tmax,date
5.43750000000001,35.31249999999999,30.586428,2002-07
5.43750000000001,35.35416666666666,30.70249,2002-07
5.43750000000001,35.39583333333333,30.626553,2002-07
5.43750000000001,35.43749999999999,31.718615,2002-07
5.43750000000001,35.47916666666666,32.242676,2002-07
5.43750000000001,35.52083333333333,32.35074,2002-07
5.43750000000001,35.56249999999999,32.442802,2002-07
5.43750000000001,35.60416666666666,31.974865,2002-07
5.43750000000001,35.64583333333333,32.142925,2002-07
5.43750000000001,35.68749999999999,33.01899,2002-07
5.43750000000001,35.72916666666666,33.339054,2002-07
5.395833333333343,35.27083333333333,31.292099,2002-07
5.395833333333343,35.31249999999999,31.251629,2002-07
5.395833333333343,35.35416666666666,31.607159,2002-07
5.395833333333343,35.39583333333333,31.85069,2002-07
5.395833333333343,35.43749999999999,32.12222,2002-07
5.395833333333343,35.47916666666666,32.12975,2002-07
5.395833333333343,35.52083333333333,31.88928,2002-07
5.395833333333343,35.56249999999999,32.54081,2002-07
5.395833333333343,35.60416666666666,32.94434,2002-07
5.395833333333343,35.64583333333333,33.03187,2002-07
5.395833333333343,35.68749999999999,33.187397,2002-07
5.395833333333343,35.72916666666666,33.270927,2002-07
5.395833333333343,35.77083333333333,33.504917,2002-07
5.395833333333343,35.81249999999999,33.71737,2002-07
5.354166666666676,35.27083333333333,31.925833,2002-07
5.354166666666676,35.31249999999999,31.680832,2002-07
5.354166666666676,35.35416666666666,31.939827,2002-07
5.354166666666676,35.39583333333333,31.766827,2002-07
5.354166666666676,35.43749999999999,31.613825,2002-07
5.354166666666676,35.47916666666666,31.02482,2002-07
5.354166666666676,35.52083333333333,30.399818,2002-07
5.354166666666676,35.56249999999999,31.998816,2002-07
5.354166666666676,35.60416666666666,33.169815,2002-07
5.354166666666676,35.64583333333333,33.38081,2002-07
5.354166666666676,35.68749999999999,33.33181,2002-07
5.354166666666676,35.72916666666666,33.378807,2002-07
5.354166666666676,35.77083333333333,33.505108,2002-07
5.354166666666676,35.81249999999999,33.698715,2002-07
5.354166666666676,35.85416666666666,33.868324,2002-07
5.31250000000001,35.22916666666666,32.599182,2002-07
