latitude,longitude,tmax,date
5.395833333333338,35.27083333333333,31.455942,2005-09
5.395833333333338,35.31249999999999,31.510548,2005-09
5.395833333333338,35.35416666666666,31.88515,2005-09
5.395833333333338,35.39583333333333,32.147755,2005-09
5.395833333333338,35.43749999999999,32.398357,2005-09
5.395833333333338,35.47916666666666,32.384964,2005-09
5.395833333333338,35.52083333333333,32.16757,2005-09
5.395833333333338,35.56249999999999,32.86217,2005-09
5.395833333333338,35.60416666666666,33.308777,2005-09
5.354166666666671,35.27083333333333,32.018826,2005-09
5.354166666666671,35.31249999999999,31.889082,2005-09
5.354166666666671,35.35416666666666,32.25134,2005-09
5.354166666666671,35.39583333333333,32.141598,2005-09
5.354166666666671,35.43749999999999,31.971853,2005-09
5.354166666666671,35.47916666666666,31.34611,2005-09
5.354166666666671,35.52083333333333,30.704367,2005-09
5.354166666666671,35.56249999999999,32.346622,2005-09
5.354166666666671,35.60416666666666,33.59288,2005-09
5.354166666666671,35.64583333333333,33.911137,2005-09
5.354166666666671,35.68749999999999,33.929398,2005-09
5.354166666666671,35.72916666666666,33.97165,2005-09
5.312500000000004,35.22916666666666,32.690147,2005-09
5.312500000000004,35.27083333333333,32.66971,2005-09
5.312500000000004,35.31249999999999,32.335617,2005-09
5.312500000000004,35.35416666666666,32.225525,2005-09
5.312500000000004,35.39583333333333,31.875435,2005-09
5.312500000000004,35.43749999999999,31.909346,2005-09
5.312500000000004,35.47916666666666,31.323256,2005-09
5.312500000000004,35.52083333333333,30.785166,2005-09
5.312500000000004,35.56249999999999,32.463074,2005-09
5.312500000000004,35.60416666666666,33.852985,2005-09
5.312500000000004,35.64583333333333,34.070892,2005-09
5.312500000000004,35.68749999999999,33.968803,2005-09
5.312500000000004,35.72916666666666,33.942715,2005-09
5.312500000000004,35.77083333333333,34.21303,2005-09
5.312500000000004,35.81249999999999,34.399765,2005-09
5.312500000000004,35.85416666666666,34.44649,2005-09
5.270833333333338,35.22916666666666,33.21746,2005-09
