"","rmse_train","rmse_test","mase_test","bias_test","n","prop"
"740",3.41412507093692,2.54132511366282,0.0301152234636871,1.70833333333333,120,0.8
"741",4.35889894354067,4.41116008928868,0.0466105469445929,3.79166666666667,120,0.8
"742",3.74026514211671,1.71998062004586,0.0133154691014953,-0.125,120,0.8
"743",3.26439121430015,2.62202212042538,0.0335177254342137,2.04166666666667,120,0.8
"744",2.89755644178562,2.12132034355964,0.0291206261510129,1.08333333333333,120,0.8
"745",3.78456294262186,4.06201920231798,0.0517065195176783,3.66666666666667,120,0.8
"746",4.31325476486918,4.57347424467075,0.067110177404295,4.16666666666667,120,0.8
"747",3.3291640592397,1.76776695296637,0.0138198242996851,1.125,120,0.8
"748",3.32603367391252,1.92570333471522,0.018686165273909,0.875,120,0.8
"749",3.07035557115676,2.93683503111768,0.0308128973660309,2.375,120,0.8
"750",3.10073915918984,1.71998062004586,0.0196672885572139,-0.708333333333333,120,0.8
"751",3.39270049763705,2.62995563967658,0.0312238930659983,1.75,120,0.8
"752",5.00208289948631,2.15058131676066,0.0221361502347418,-1.375,120,0.8
"753",2.85226518168747,3.06186217847897,0.0316937593423019,2.375,120,0.8
"754",2.93506104422605,1.94722024092465,0.0235545411985019,1.20833333333333,120,0.8
"755",4.88513902906901,4.95815826021451,0.0486143729450446,4.5,120,0.8
"756",3.35410196624968,2.50831949054874,0.0247409553916403,1.95833333333333,120,0.8
"757",4.4476117186643,2.19848432637882,0.0193407332660612,-1.33333333333333,120,0.8
"758",3.25320354932386,1.68325082306035,0.0188318777292576,-0.166666666666667,120,0.8
"759",5.34341495050996,6.01387285088957,0.0995109104589917,5.75,120,0.8
"760",3.41565025531987,1.84842275106824,0.0114230447511501,0.166666666666667,120,0.8
"761",3.48060100174285,2.24536559755125,0.0185623123123123,1.29166666666667,120,0.8
"762",4.10030486671418,2.02072594216369,0.0166134428223844,-1.5,120,0.8
"763",3.75693802628328,3.79143772202578,0.045380687093779,3.54166666666667,120,0.8
"764",3.38809189170935,3.39116499156263,0.0411301859799714,2.91666666666667,120,0.8
"765",4.43588585666193,4.82182538049648,0.0702998846597463,4.41666666666667,120,0.8
"766",4.64466539878457,2.82105181330179,0.022899759543132,-2.20833333333333,120,0.8
"767",4.06458279941907,2.46644143115812,0.0212679390442373,-1.75,120,0.8
"768",3.34009730397185,1.77951304200522,0.021858743497399,1,120,0.8
"769",3.16063021141881,2.85043856274784,0.0334917228694053,2.04166666666667,120,0.8
"770",4.25367488179339,2.13111864209074,0.0290013449899126,-1.125,120,0.8
"771",3.35720617974728,1.83711730708738,0.0182869176551487,0.125,120,0.8
"772",3.2580029670541,2.76887462097269,0.0512575612862146,2.33333333333333,120,0.8
"773",5.52739390068532,5.46580277726886,0.0518886759303626,-4.70833333333333,120,0.8
"774",3.59252696579998,3.1224989991992,0.0342632719393283,2.5,120,0.8
"775",4.18578945162479,5.40061724867322,0.0586841625660652,4.66666666666667,120,0.8
"776",4.57688940948617,5.15186050535791,0.0603108160123172,4.54166666666667,120,0.8
"777",5.01352337849009,4.2328083664001,0.040134946486738,3.75,120,0.8
"778",4.06842516624471,1.84842275106824,0.0158256880733945,-0.75,120,0.8
"779",5.22613624009172,4.15832498329155,0.0412447257383966,-3.54166666666667,120,0.8
"780",2.85591491469897,2.30036229030704,0.0261308391460579,1.54166666666667,120,0.8
"781",2.93328598446634,1.94722024092465,0.0244600785340314,0.875,120,0.8
"782",3.12583322225184,1.97905701450632,0.0246932515337423,-0.666666666666667,120,0.8
"783",3.1655699855371,2,0.0210953878406709,0.916666666666667,120,0.8
"784",2.97209241668783,2.64575131106459,0.0237211221122112,1.66666666666667,120,0.8
"785",5.11533641774094,2.48327740429189,0.0204808548530721,-1.75,120,0.8
"786",2.89215893984638,3.01385688667085,0.0409708305499889,2.41666666666667,120,0.8
"787",3.16227766016838,2.07163381577601,0.0238275722660198,1.125,120,0.8
"788",3.19178633370093,3.3103373443402,0.0396762208067941,2.45833333333333,120,0.8
"789",2.70223672784849,1.73205080756888,0.0171130952380952,0.583333333333333,120,0.8
