"","rmse_train","rmse_test","mase_test","bias_test","n","prop"
"1",2.94392028877595,2.09827971866903,0.0408293769092047,1.375,360,0.8
"2",3.67990036096994,1.71998062004586,0.0233036207849641,0.597222222222222,360,0.8
"3",5.836011290066,1.54110350074224,0.0175720125183624,0.0138888888888889,360,0.8
"4",2.79942950537347,2.15380799722001,0.0389047972566904,1.25,360,0.8
"5",2.80190907140907,2.17944947177034,0.0247977647085333,1.33333333333333,360,0.8
"6",4.18744817546704,1.85592145427667,0.0253876844323999,0.361111111111111,360,0.8
"7",3.1308278990282,2.06827894099848,0.0294734323989643,1.41666666666667,360,0.8
"8",3.39423530906938,2.06827894099848,0.026567879060021,0.916666666666667,360,0.8
"9",3.92905841137543,1.67497927018681,0.020634256353026,0.527777777777778,360,0.8
"10",3.57994025400177,1.84089350286454,0.0318942141200301,0.694444444444444,360,0.8
"11",3.1446603773522,1.87823794493077,0.0322018523823164,0.916666666666667,360,0.8
"12",3.12305495024058,2.07832731888999,0.0242593823877069,1.20833333333333,360,0.8
"13",3.26864310957586,1.78341121325272,0.0247944604086845,0.791666666666667,360,0.8
"14",3.34684760467053,2.47206616236522,0.0454878272011715,1.72222222222222,360,0.8
"15",4.17665469538056,1.78341121325272,0.0228434485578889,0.708333333333333,360,0.8
"16",4.21018935968971,2,0.0317369093231162,0.722222222222222,360,0.8
"17",3.35927406179106,2,0.0293248767921147,0.805555555555556,360,0.8
"18",2.89575839231568,2.39501797719999,0.0348096491949862,1.73611111111111,360,0.8
"19",3.00578146614524,1.91485421551268,0.0261921404162784,0.638888888888889,360,0.8
"20",3.68178700572909,1.74005108481842,0.0248018272202069,0.722222222222222,360,0.8
"21",2.9988423692411,2.01038968030247,0.0334521468371026,1.04166666666667,360,0.8
"22",7.35272058492637,2.20479275922049,0.0206993534667558,-1.52777777777778,360,0.8
"23",3.72211857235455,1.74403746137136,0.0244144462783935,0.291666666666667,360,0.8
"24",3.64196223056869,1.99304345718357,0.0306897806897807,0.888888888888889,360,0.8
"25",3.04765392465162,2.42670329642684,0.053486546133605,1.58333333333333,360,0.8
"26",2.91070819942883,2.15058131676066,0.0403378784463977,1.26388888888889,360,0.8
"27",5.05112748689725,1.55008960314486,0.018168882589818,-0.0972222222222222,360,0.8
"28",4.05774294131328,1.64991582276861,0.0228568800588668,0.361111111111111,360,0.8
"29",3.63575989306225,1.81429508808977,0.0256537536807413,0.708333333333333,360,0.8
"30",6.22243923232682,1.64147630029935,0.0191364136413641,-0.361111111111111,360,0.8
"31",2.91845183463958,2.16666666666667,0.028302638922108,1.25,360,0.8
"32",3.73190076681218,1.9436506316151,0.0238221374585011,1.05555555555556,360,0.8
"33",4.01732359773132,1.77169096878911,0.0242333543373241,0.5,360,0.8
"34",6.78309786651104,1.83333333333333,0.0229570840681952,-0.666666666666667,360,0.8
"35",5.03908336020661,1.47667042888911,0.0154705508387679,-0.208333333333333,360,0.8
"36",3.43491064092082,1.97202659436654,0.0228900402993667,1.08333333333333,360,0.8
"37",3.02420788527068,1.8819316317727,0.0320854063018242,1.04166666666667,360,0.8
"38",4.48492846468406,1.73205080756888,0.0192507746790615,0.833333333333333,360,0.8
"39",6.47108955277239,1.81811868577262,0.0282755874153724,-0.25,360,0.8
"40",4.40682866570609,1.71593835683117,0.0239405465188422,0.722222222222222,360,0.8
"41",4.36128803604317,1.91485421551268,0.0321769026410377,0.555555555555556,360,0.8
"42",2.84861077252287,2.44665304265053,0.0443797212469412,1.79166666666667,360,0.8
"43",3.17651975875765,1.99652475845182,0.036522633744856,1.18055555555556,360,0.8
"44",4.94939670846637,1.73205080756888,0.0187166604639623,-0.166666666666667,360,0.8
"45",4.38827351522719,1.84842275106824,0.0253802726622784,0.361111111111111,360,0.8
"46",3.79006376375561,1.92930615046504,0.0280031552851025,0.722222222222222,360,0.8
"47",3.28506722407117,1.81046341520004,0.0251208309968223,0.805555555555556,360,0.8
"48",2.9953667926019,2.58736244937667,0.0470461044848992,1.91666666666667,360,0.8
"49",3.43440517249915,2.04124145231932,0.0260531337149567,1.08333333333333,360,0.8
"50",3.30561391171645,1.87823794493077,0.0289645453196855,0.666666666666667,360,0.8
"51",5.40672163967121,1.67082813798029,0.0202186809220914,0.152777777777778,360,0.8
"52",2.9994212404692,1.98955606438555,0.0283310531680884,1.18055555555556,360,0.8
"53",3.12027420447484,1.84089350286454,0.0262764650019552,0.944444444444444,360,0.8
"54",3.92950025095078,1.8819316317727,0.0287745355765861,0.763888888888889,360,0.8
"55",5.69295373441786,1.49536320374386,0.0194782094879772,-0.180555555555556,360,0.8
"56",4.52001720744021,1.64147630029935,0.0188821588294038,-0.0555555555555556,360,0.8
"57",4.30398716953891,1.86711304186734,0.0208135260188883,0.263888888888889,360,0.8
"58",2.92439452422776,2.10158670215308,0.033318195579776,1.27777777777778,360,0.8
"59",4.64204815906849,1.69558249578132,0.0254864465915191,0.0694444444444444,360,0.8
"60",4.83333333333333,1.81429508808977,0.017653319205101,0.0416666666666667,360,0.8
"61",7.16884656769212,1.59426053914242,0.0168025528276536,-0.708333333333333,360,0.8
"62",4.2760638702225,1.91485421551268,0.0284084743923611,0.777777777777778,360,0.8
"63",3.26226318851056,1.78341121325272,0.0291153115035565,0.0694444444444444,360,0.8
"64",3.24304812038167,2.27303028283098,0.0326610049539986,1.13888888888889,360,0.8
"65",4.26345908076216,1.81811868577262,0.0252613465817937,0.611111111111111,360,0.8
"66",4.4343200656295,1.60294867180595,0.0180229184798375,0.458333333333333,360,0.8
"67",3.32446737588645,1.86711304186734,0.0292282240689443,0.902777777777778,360,0.8
"68",4.26549463068991,1.80662361572323,0.0228149100257069,0.763888888888889,360,0.8
"69",3.02363375942112,2.08499933386613,0.0345537586103624,1.29166666666667,360,0.8
"70",3.85546149420965,1.97905701450632,0.027812139205014,0.972222222222222,360,0.8
"71",3.99652626942727,1.80662361572323,0.0272047864113164,0.541666666666667,360,0.8
"72",3.44349225189906,1.80277563773199,0.0302103403982017,0.833333333333333,360,0.8
"73",3.85681215513538,1.74801474695025,0.0239783856805133,0.416666666666667,360,0.8
"74",2.98782250699959,2.02758751009941,0.0380056587902424,0.888888888888889,360,0.8
"75",3.02937012154892,2.12132034355964,0.0353424076250163,1.38888888888889,360,0.8
"76",3.2924577108564,1.96850196850295,0.0327159587655771,1.01388888888889,360,0.8
"77",2.84067675817655,2.02758751009941,0.0304291608554161,1,360,0.8
"78",4.28296042475295,1.82193425908962,0.0247129198393337,0.125,360,0.8
"79",3.21130814466628,2.10818510677892,0.0320231958762887,1.13888888888889,360,0.8
"80",3.81881307912987,1.98606254796883,0.0273136953176522,0.138888888888889,360,0.8
"81",4.90110531751087,1.63299316185545,0.0188204108681246,0,360,0.8
"82",3.14079342417379,1.95078331845327,0.0357105040237188,1,360,0.8
"83",4.16499966653327,1.98955606438555,0.0253682937554969,0.736111111111111,360,0.8
"84",5.56558123150174,1.73605555466664,0.0244982328509145,-0.347222222222222,360,0.8
"85",6.19755776271768,1.84089350286454,0.018261316872428,-0.722222222222222,360,0.8
"86",3.25053414414035,2.25154268101772,0.0373946629213483,1.34722222222222,360,0.8
"87",3.29509315329459,1.93649167310371,0.0344942211312263,0.694444444444444,360,0.8
"88",5.02908208987154,1.62018517460197,0.0210872231164252,0.0972222222222222,360,0.8
"89",3.85816234322335,1.68737139427638,0.0204830201121002,0.569444444444444,360,0.8
"90",2.9953667926019,1.94722024092465,0.0312743630523591,0.958333333333333,360,0.8
"91",3.19613481846085,1.97202659436654,0.0319322478351018,1.13888888888889,360,0.8
"92",3.36082413834596,1.80662361572323,0.0354388760669671,0.847222222222222,360,0.8
"93",2.85713045632229,1.71188654868118,0.0262484044705956,0.597222222222222,360,0.8
"94",3.26492300402662,2.26997307864604,0.0343992248062015,1.20833333333333,360,0.8
"95",4.19738675315434,1.94722024092465,0.0278403848688546,0.902777777777778,360,0.8
"96",3.43035874379213,1.83333333333333,0.028681179857806,0.666666666666667,360,0.8
"97",5.01109879279097,1.67497927018681,0.019425131968585,0.0555555555555556,360,0.8
"98",3.23017457388572,2.33333333333333,0.0420690509038169,1.41666666666667,360,0.8
"99",4.36009365342841,1.80662361572323,0.0229328165374677,0.513888888888889,360,0.8
"100",4.11889278541913,1.9075871903766,0.029504485140286,0.388888888888889,360,0.8
"101",4.23403865515341,2.07163381577601,0.0275246699987184,1.06944444444444,360,0.8
"102",3.89265690470889,1.97905701450632,0.0269390526399872,0.833333333333333,360,0.8
"103",8.19086550846599,1.662494778605,0.0192804564245339,-0.486111111111111,360,0.8
"104",3.9250796170269,1.68737139427638,0.0246590047991917,0.541666666666667,360,0.8
"105",4.66182784848271,1.66666666666667,0.0171094644255678,0.111111111111111,360,0.8
"106",3.28982015719198,2.23296016782904,0.0384199134199134,1.625,360,0.8
"107",3.46259777238612,2.11476292340825,0.0299498841543266,0.694444444444444,360,0.8
"108",4.1824700304432,1.81429508808977,0.0234429904277233,0.513888888888889,360,0.8
"109",3.21130814466628,2.11147657655332,0.0330998627521184,1.34722222222222,360,0.8
"110",4.65511964281144,1.76383420737639,0.0260732795654222,0.0277777777777778,360,0.8
"111",3.17706625678471,2.08499933386613,0.0301526146988476,1.23611111111111,360,0.8
"112",5.6813535163531,1.62018517460197,0.0200922376885661,-0.513888888888889,360,0.8
"113",3.30508866917532,2.07832731888999,0.036522633744856,1.31944444444444,360,0.8
"114",4.17748595316476,1.64570147151096,0.0205131412776705,0.541666666666667,360,0.8
"115",3.0470842164637,2.23296016782904,0.0374397940541438,1.34722222222222,360,0.8
"116",4.4992283288977,1.77951304200522,0.0245055090933227,0.527777777777778,360,0.8
"117",2.9603866113886,2.32438761349689,0.0385026529338327,1.40277777777778,360,0.8
"118",3.9427324140612,1.75989267349524,0.0225149907749078,0.625,360,0.8
"119",2.97209241668783,2.20479275922049,0.0367138517225777,1.19444444444444,360,0.8
"120",3.39065300167649,1.94007445447047,0.0271450805251049,0.986111111111111,360,0.8
"121",3.04537445243693,2.07498326633146,0.0349725452196382,1.11111111111111,360,0.8
"122",5.50220915229106,1.74005108481842,0.0203718140280214,-0.111111111111111,360,0.8
"123",3.86580450158107,1.86711304186734,0.0248736183142124,0.819444444444444,360,0.8
"124",4.13949473567326,1.72401340546477,0.0269415633695927,-0.0555555555555556,360,0.8
"125",3.27607064772555,1.88929734145911,0.0303212396069539,0.513888888888889,360,0.8
"126",5.93395361926225,1.874536979867,0.0259563371897404,-0.291666666666667,360,0.8
"127",4.66368952654441,1.82574185835055,0.026256663596528,0.527777777777778,360,0.8
"128",4.33213124352334,1.85217589757441,0.0248810442386831,0.236111111111111,360,0.8
"129",3.46810867444747,1.81046341520004,0.0284120080939869,1.02777777777778,360,0.8
"130",2.91130459492724,1.88561808316413,0.0318100358422939,0.833333333333333,360,0.8
"131",3.25320354932386,2.06155281280883,0.0332152279280937,0.972222222222222,360,0.8
"132",4.59543855965408,1.63724022536571,0.0268763073272767,-0.0138888888888889,360,0.8
"133",3.69026497091409,1.60294867180595,0.0252849002849003,0.486111111111111,360,0.8
"134",2.89395922569756,2.06155281280883,0.0300785929237152,1.33333333333333,360,0.8
"135",4.25775436377232,1.69558249578132,0.0207978270132083,0.486111111111111,360,0.8
"136",3.35565443195015,2.44096975264613,0.0396385926533589,1.68055555555556,360,0.8
"137",3.14079342417379,1.91847740553689,0.0280472857227243,1.15277777777778,360,0.8
"138",3.4059792196143,2.26384628453435,0.038522162025156,1.34722222222222,360,0.8
"139",4.10453678534158,1.53206469257085,0.0237718220205458,0.236111111111111,360,0.8
"140",4.84660534119845,1.91485421551268,0.026889724703547,0.777777777777778,360,0.8
"141",2.87892244502078,2.41522945769824,0.0426783839615293,1.72222222222222,360,0.8
"142",5.33951464710667,1.76383420737639,0.0243314194082351,-0.0277777777777778,360,0.8
"143",3.05561868621652,2.58467706987847,0.0460999312005504,1.81944444444444,360,0.8
"144",4.84266340858921,1.69967317119759,0.024566793998782,0.388888888888889,360,0.8
"145",2.97792806420094,2.22048543241237,0.0364438150046459,1.43055555555556,360,0.8
"146",3.00635900125791,2.05142227084853,0.0385354041416166,1.375,360,0.8
"147",5.99507900049884,1.93649167310371,0.0282704351581903,-0.5,360,0.8
"148",4.24673076874697,1.9436506316151,0.0266390205371248,0.583333333333333,360,0.8
"149",4.38114647603164,1.71998062004586,0.0253334667200213,0.347222222222222,360,0.8
"150",2.79880927062444,2.31540733157497,0.0362819574104582,1.38888888888889,360,0.8
"151",3.20264647509594,2.07832731888999,0.0276524695873635,0.986111111111111,360,0.8
"152",3.25533749743743,2.00346921336188,0.0275226622137405,1.04166666666667,360,0.8
"153",6.6159529421946,1.7950549357115,0.0209357184981325,-0.916666666666667,360,0.8
"154",5.45244593431853,1.74403746137136,0.0232922492028452,-0.180555555555556,360,0.8
"155",4.75073093791308,1.60294867180595,0.0202826076712845,0.236111111111111,360,0.8
"156",3.1901541237585,2.24227067451229,0.0341824229691877,1.27777777777778,360,0.8
"157",3.01039864469807,2.07163381577601,0.0291111938035778,1.29166666666667,360,0.8
"158",3.23178657161089,1.89296944860009,0.030178970917226,0.888888888888889,360,0.8
"159",3.79235341766092,1.66666666666667,0.0256132756132756,0.0555555555555556,360,0.8
"160",2.89875452182101,2.30639208384967,0.0346564473246926,1.51388888888889,360,0.8
"161",3.10129901098807,1.82574185835055,0.0302233573717949,0.75,360,0.8
"162",4.08375848126861,1.59861050777091,0.0216242758757863,0.388888888888889,360,0.8
"163",4.19655943733806,1.73605555466664,0.0225580973129993,0.152777777777778,360,0.8
"164",2.9011491975882,2.18263347561813,0.0326426310837396,1.48611111111111,360,0.8
"165",3.4686092313779,1.97202659436654,0.0375066032752245,0.666666666666667,360,0.8
"166",3.35513702319957,1.90394327646598,0.0266447932750043,0.763888888888889,360,0.8
"167",4.49961418099127,1.71998062004586,0.0218798818590119,0.347222222222222,360,0.8
"168",2.78824417072027,2.08832734769028,0.0364768373389063,1.16666666666667,360,0.8
"169",3.32394511252985,2.46925539833818,0.0438206249792889,1.76388888888889,360,0.8
"170",2.85955998946225,1.87823794493077,0.0292467201392775,0.694444444444444,360,0.8
"171",2.9321020142932,1.96850196850295,0.0425267231846664,1.18055555555556,360,0.8
"172",4.37797517885457,1.69967317119759,0.0277533470145607,0.611111111111111,360,0.8
"173",3.42225153306351,2.08166599946613,0.0372684479664059,0.944444444444444,360,0.8
"174",3.63862382410347,1.76383420737639,0.021192738791423,0.416666666666667,360,0.8
"175",3.44248376095581,2.08166599946613,0.0330571338383838,1,360,0.8
