"","rmse_train","rmse_test","mase_test","bias_test","n","prop"
"1",26.333992607781,5.80947501931113,0.0875565072567214,-5.33333333333333,120,0.8
"2",29.0631496343164,12.3186849947549,0.209408194233687,-12,120,0.8
"3",30.117132444286,10.8282039138539,0.136904761904762,-10.3333333333333,120,0.8
"4",34.9108984893447,17.7176936046052,0.146879325531647,-16.9166666666667,120,0.8
"5",29.0973581275002,7.0857838898271,0.0936268409043767,-6.54166666666667,120,0.8
"6",34.768580164664,15.5964739604822,0.20662100456621,-15.0833333333333,120,0.8
"7",28.5518534132783,7.76208734813001,0.090112695897165,-7.41666666666667,120,0.8
"8",34.71416017516,14.0267601391055,0.190852054240032,-13.6666666666667,120,0.8
"9",27.4237579481733,10.785793124909,0.11455296404276,-10.25,120,0.8
"10",32.6872809106743,12.8468543490874,0.167920353982301,-12.375,120,0.8
"11",28.6510980010656,10.797376224497,0.149569960142647,-10.3333333333333,120,0.8
"12",28.0486927799972,12.132944132952,0.148145526613817,-11.375,120,0.8
"13",29.3392512969685,13.7991545634748,0.168716967377438,-13.4166666666667,120,0.8
"14",30.7462734869339,9.89107341663853,0.182766721945826,-9.58333333333333,120,0.8
"15",26.7449372156052,11.4582575755071,0.120594098883573,-10.9583333333333,120,0.8
"16",38.4944530636125,18.8259572576447,0.178011026293469,-18.25,120,0.8
"17",27.5677196493774,7.89778449946566,0.119208941394487,-7.45833333333333,120,0.8
"18",28.9066385109026,9.34300094544931,0.104219355926488,-8.95833333333333,120,0.8
"19",51.8908108435395,27.5310430847313,0.232512456880031,-26.375,120,0.8
"20",33.1329393001386,7.2082129084353,0.0813400205761317,-6.875,120,0.8
"21",30.0454516801906,10.2286362727394,0.10787037037037,-9.70833333333333,120,0.8
"22",30.9360900352108,11.5560229606325,0.164867912371134,-11.125,120,0.8
"23",35.3047742286129,16.5931712862049,0.155713880618177,-15.9166666666667,120,0.8
"24",26.6528610096552,7.52772652709081,0.108490566037736,-7,120,0.8
"25",32.9949491084115,15.4083310798628,0.218385317207723,-14.9166666666667,120,0.8
"26",29.4920540145986,10.8819422286036,0.122775800711744,-10.5,120,0.8
"27",30.7879170021834,12.2150863006912,0.132330057330057,-11.7083333333333,120,0.8
"28",33.6301885711831,13.6945853046621,0.191905801621959,-13.375,120,0.8
"29",27.0741651148593,11.3026545554573,0.136830154405086,-10.9166666666667,120,0.8
"30",26.7638204173719,8.83883476483184,0.094801811037075,-8.04166666666667,120,0.8
"31",29.6855043188871,11.9478031453485,0.188172043010753,-11.6666666666667,120,0.8
"32",31.8415674341994,14.6287388383278,0.216622604097819,-14.25,120,0.8
"33",28.3135347493032,11.3633181773635,0.150203615415177,-10.9583333333333,120,0.8
"34",35.5892364346301,13.0256157883866,0.15030701754386,-12.4166666666667,120,0.8
"35",34.0599960853394,16.8584795676637,0.134641873278237,-16.2916666666667,120,0.8
"36",37.4417603307679,17.9478410957976,0.248786658405618,-17.4583333333333,120,0.8
"37",31.3515018247399,14.0875240313312,0.126757439257439,-13.4583333333333,120,0.8
"38",31.9008881799029,12.4849909891838,0.108284120734908,-11.9583333333333,120,0.8
"39",32.0123674017819,8.42367694853817,0.101476972442431,-7.79166666666667,120,0.8
"40",28.2726678967515,9.06917857360853,0.0818334030975303,-8.5,120,0.8
"41",29.8175004541516,9.67815409397198,0.132432998324958,-9.16666666666667,120,0.8
"42",30.5177543953243,14.3454406229529,0.185107308584687,-13.875,120,0.8
"43",30.3618798825106,12.4365054041184,0.124675522980608,-11.8333333333333,120,0.8
"44",34.5283699779375,19.5544112670262,0.145053854875283,-18.5416666666667,120,0.8
"45",25.5724053750653,8.80577462047869,0.0901694247438928,-8.29166666666667,120,0.8
"46",34.4583081418691,17.2988438920062,0.252788713910761,-16.75,120,0.8
"47",28.3591181691768,12.1860576069539,0.167027194066749,-11.75,120,0.8
"48",27.1674974310603,9.42514367706579,0.154638539353565,-9.08333333333333,120,0.8
"49",27.2923982090252,6.98212002188447,0.0768222560460003,-6.58333333333333,120,0.8
"50",28.4255240350405,11.5650335062204,0.202853437094682,-11.3333333333333,120,0.8
"51",29.2976819333316,12.2133806403742,0.156261877613075,-11.9166666666667,120,0.8
"52",30.9239658948633,11.8127755699779,0.235335401891253,-11.5416666666667,120,0.8
"53",30.1976130403271,12.890565025113,0.182539682539683,-12.6666666666667,120,0.8
"54",30.3819436507936,11.9408263253986,0.110405195538614,-11.3333333333333,120,0.8
"55",27.7456828473668,4.97074776400225,0.0803525641025641,-4.54166666666667,120,0.8
"56",30.2484503735315,11.2231160260123,0.0961373248744383,-10.5416666666667,120,0.8
"57",30.2102010916842,13.9298839430437,0.170264943160983,-13.4583333333333,120,0.8
"58",28.3547100731666,11.7792189893897,0.108820279044067,-11.4166666666667,120,0.8
"59",25.9919859443893,7.33712023435171,0.0723603437691836,-6.83333333333333,120,0.8
"60",33.3336979146729,14.040121082099,0.163642297650131,-13.625,120,0.8
"61",29.1697617405422,12.59464171781,0.152190605239386,-12.2083333333333,120,0.8
"62",30.6662137647716,14.9958327544688,0.158511058451817,-14.5416666666667,120,0.8
"63",45.9334890539209,23.233417025196,0.206534053045449,-22.4583333333333,120,0.8
"64",31.8605359339732,12.431478860806,0.130723225602028,-11.9583333333333,120,0.8
"65",29.2238130640066,11.3173907475766,0.147007553747821,-11,120,0.8
"66",29.8883338444952,12.0242809902852,0.178769709082834,-11.6666666666667,120,0.8
"67",29.1284869157325,13.4984567019098,0.154071279916753,-12.875,120,0.8
"68",28.7452894691751,11.6619037896906,0.185571260306243,-11.4166666666667,120,0.8
"69",27.167305718455,8.36908995450919,0.107973341116949,-8.04166666666667,120,0.8
"70",30.3853720288782,5.65317020204888,0.0626801801801802,-5.04166666666667,120,0.8
"71",26.7698524463621,8.41130192063036,0.0891472868217054,-7.66666666666667,120,0.8
"72",36.1047376854248,16.4253361203559,0.146139956391387,-15.5416666666667,120,0.8
"73",29.8647995138089,13.2664991614216,0.135701064322073,-12.75,120,0.8
"74",27.6992779689291,10.847426730182,0.103915662650602,-10.5,120,0.8
"75",27.4427434245679,11.2398102000582,0.117440561672251,-10.6666666666667,120,0.8
"76",29.7888401922599,12.3169936808189,0.149343795888399,-11.7916666666667,120,0.8
"77",32.9004179304762,15.8232423984467,0.20777027027027,-15.375,120,0.8
"78",28.9127639056986,9.49341877302376,0.130333333333333,-9.20833333333333,120,0.8
"79",29.5220609601249,13.0782898984029,0.116869918699187,-12.2916666666667,120,0.8
"80",28.5418187343881,9.05998528328459,0.188992248062016,-8.83333333333333,120,0.8
"81",29.492760411102,11.4637108593451,0.19812404287902,-11.25,120,0.8
"82",26.3820093371727,8.31163842652779,0.104783599088838,-8,120,0.8
"83",34.5431493449377,14.3454406229529,0.165420601608954,-13.7083333333333,120,0.8
"84",26.4809286720336,11.855027063093,0.135230939038886,-11.5416666666667,120,0.8
"85",27.2543956699343,9.57862203033401,0.123140987507436,-9,120,0.8
"86",29.2106216412227,14.6912672473593,0.201261701261701,-14.3333333333333,120,0.8
"87",29.7601523293592,11.1168040971015,0.13207460492466,-10.4166666666667,120,0.8
"88",31.946896041191,14.6671401438726,0.20285019656528,-14.2083333333333,120,0.8
"89",42.8606025389285,20.0914575545595,0.1796875,-19.25,120,0.8
"90",25.3066608491388,8.91394039318939,0.108901515151515,-8.54166666666667,120,0.8
"91",29.7533261445954,12.7899700286331,0.1283014571949,-12.25,120,0.8
"92",29.462900400334,10.8972473588517,0.138462267728479,-10.5833333333333,120,0.8
"93",28.4835478829446,11.6063919171004,0.104365079365079,-10.9583333333333,120,0.8
"94",28.6081646271363,8.12916559883813,0.0885652101121714,-7.66666666666667,120,0.8
"95",30.5835603987938,15.0402238458519,0.118445692883895,-14.2083333333333,120,0.8
"96",29.9998263883865,13.3697419571209,0.174447054218047,-12.9166666666667,120,0.8
"97",24.6737039511028,6.25166644450368,0.0730452674897119,-5.91666666666667,120,0.8
"98",28.0102287864035,12.3051479741881,0.208459214501511,-12,120,0.8
"99",27.0628127387626,8.66025403784439,0.0862954186413902,-7.91666666666667,120,0.8
"100",30.6898123704485,13.7037099599585,0.220887524084778,-13.2916666666667,120,0.8
"101",26.2172414643494,8.87881373457813,0.0877996640708505,-8.33333333333333,120,0.8
"102",27.9062791619855,10.1098137140767,0.142876519097222,-9.54166666666667,120,0.8
"103",31.9951168149141,13.4536240470737,0.183435582822086,-13,120,0.8
"104",26.7548671584567,11.0283725000564,0.154788717288717,-10.4583333333333,120,0.8
"105",29.1544021833182,9.15377881897234,0.128948199620973,-8.875,120,0.8
"106",29.2086602454363,13.3853153368408,0.21633117661155,-13.0833333333333,120,0.8
"107",28.3835339589699,10.0166528008778,0.145239637305699,-9.75,120,0.8
"108",35.0107126462744,16.3617949300599,0.228401783862269,-15.9583333333333,120,0.8
"109",30.8306868233583,12.0173485705736,0.166666666666667,-11.6666666666667,120,0.8
"110",29.2343262849229,11.7562040358839,0.104566346922462,-11.375,120,0.8
"111",38.0732572374189,19.7958328948292,0.168705059065229,-19.0416666666667,120,0.8
"112",31.5937757583146,12.3558353285671,0.156033487297921,-11.75,120,0.8
"113",37.2706877675562,16.7667826371072,0.175271739130435,-16.125,120,0.8
"114",30.971088668843,9.30053761886914,0.145243153918791,-8.91666666666667,120,0.8
"115",26.0628247381847,11.1168040971015,0.161722698308064,-10.6666666666667,120,0.8
