"","rmse_train","rmse_test","mase_test","bias_test","n","prop"
"157",25.2615485141615,9.29605651158956,0.0537680334092635,-8.58333333333333,60,0.8
"158",22.876479915698,4.87339717240448,0.0420016077170418,-4.75,60,0.8
"159",27.7560053561987,2.70801280154532,0.0221911855990068,-1.83333333333333,60,0.8
"160",27.4973483570083,5.8949130612758,0.0664883075703527,-4.91666666666667,60,0.8
"161",26.2138640163305,11.9582607431014,0.220883534136546,-11.6666666666667,60,0.8
"162",27.3274892126347,8.43603382322918,0.0906491759165826,-8.16666666666667,60,0.8
"163",31.5409786362651,2.67706306736817,0.0232067510548523,0.666666666666667,60,0.8
"164",26.4425477844578,9.52190457139047,0.1,-9,60,0.8
"165",25.6770812204191,5.53022000767902,0.069118252987227,-5.08333333333333,60,0.8
"166",34.4601218802256,2.95803989154981,0.021063829787234,1.08333333333333,60,0.8
"167",33.6185712565738,2.61406452355969,0.0152460152460152,0.5,60,0.8
"168",28.1876154838728,6.08276253029822,0.0478639240506329,-5.5,60,0.8
"169",24.8658902917229,13.8202749610853,0.172549019607843,-13.3333333333333,60,0.8
"170",27.6122708229512,7.18215380880508,0.109888720283257,-6.58333333333333,60,0.8
"171",30.9374368686225,4.07226390762354,0.0229019859064702,2.41666666666667,60,0.8
"172",26.2241936641212,9.81495457622364,0.0709513936880903,-9.33333333333333,60,0.8
"173",32.343533614413,2.88675134594813,0.0234613040828763,-1.83333333333333,60,0.8
"174",27.3255832508658,4.69041575982343,0.0288615103810176,-3.33333333333333,60,0.8
"175",31.3830500960842,3.75277674973257,0.0256666666666667,-2.41666666666667,60,0.8
"176",27.9717119008949,3.37885582211888,0.0253823839662447,-2.41666666666667,60,0.8
"177",26.1713106282433,18.5045039562445,0.224005255255255,-18.0833333333333,60,0.8
"178",27.746621415949,9.00925450115972,0.0596012136974426,-8.33333333333333,60,0.8
"179",29.4939965642728,4,0.0394467213114754,-3.5,60,0.8
"180",24.8281594162757,16.1658075373095,0.118485059068798,-15.5,60,0.8
"181",24.7200997840489,13.0735101126923,0.231497175141243,-12.4166666666667,60,0.8
"182",34.6500360750173,2.91547594742265,0.0447882736156352,1.33333333333333,60,0.8
"183",40.0288958129,4.2328083664001,0.0288865546218487,3.58333333333333,60,0.8
"184",30.4281941626512,3.8405728739343,0.0202253855278766,-2.08333333333333,60,0.8
"185",25.9334083118025,3.39116499156263,0.0245672808486879,-2.5,60,0.8
"186",32.1117839222094,3.53553390593274,0.0403713298791019,2.66666666666667,60,0.8
"187",30.5348161939777,3.57071421427143,0.0216590447154472,2.41666666666667,60,0.8
"188",24.1867732448956,9.52627944162882,0.077905745300503,-8.91666666666667,60,0.8
"189",29.1544021833182,3.93700393700591,0.0354422964264792,-3.66666666666667,60,0.8
"190",24.9762387080201,4.89897948556636,0.0523275569147129,-4.66666666666667,60,0.8
"191",34.4740240374305,2.12132034355964,0.0176745544843704,0.5,60,0.8
"192",27.0400936882006,3.14907393794853,0.019174538911381,-2.25,60,0.8
"193",31.4099241217379,2.3094010767585,0.0225641025641026,-1.16666666666667,60,0.8
"194",31.6603063788081,4.27200187265877,0.0545937211449677,-3.25,60,0.8
"195",25.8771134402584,8.9489291724392,0.0718814699792961,-8.41666666666667,60,0.8
"196",26.6641925935639,6.02079728939615,0.0516975308641975,-5.58333333333333,60,0.8
"197",28.9960485813728,7.76745346515403,0.0716945996275605,-7,60,0.8
"198",37.9969845294772,2.91547594742265,0.0239130434782609,-0.666666666666667,60,0.8
"199",26.392075830951,7.63762615825973,0.0432912319238514,-7.16666666666667,60,0.8
"200",28.303783610441,6.04152298679729,0.0314566577301162,-5.33333333333333,60,0.8
"201",26.9521180367456,8.32666399786453,0.138364779874214,-8,60,0.8
"202",28.4037116119238,10.3722385883344,0.0936796171171171,-10.0833333333333,60,0.8
"203",29.0039508802967,5.25991127935317,0.0464135021097046,-4.16666666666667,60,0.8
"204",27.1998774507043,8.35164654424503,0.0893162393162393,-7.91666666666667,60,0.8
"205",30.2000275938064,3.60555127546399,0.0383542538354254,-2.16666666666667,60,0.8
"206",29.5649003606191,2.91547594742265,0.021686381558993,-1.5,60,0.8
"207",25.930596470836,9.89107341663853,0.0390550320906732,-8.66666666666667,60,0.8
"208",27.1761230985339,8.20060973342836,0.07423415225963,-7.41666666666667,60,0.8
"209",28.0434930063999,4.30116263352131,0.0313773431132844,-3.5,60,0.8
"210",26.7908566492376,15.0996688705415,0.132348919879683,-14.6666666666667,60,0.8
"211",25.2235835413342,6.83130051063973,0.0651438240270728,-5.83333333333333,60,0.8
"212",28.5948713350256,4.18330013267038,0.0316329082270568,-3.83333333333333,60,0.8
"213",32.2028078485919,4.57347424467075,0.0231611454239191,-3.75,60,0.8
"214",27.6431878287099,6.17791766428355,0.0347842261904762,-5.66666666666667,60,0.8
"215",24.3417508271967,11.4054080739504,0.113728233830846,-11.0833333333333,60,0.8
"216",26.7503894052654,6.0896086354817,0.0411151960784314,-5.08333333333333,60,0.8
"217",30.2813198743604,2.25462487641145,0.0135671385671386,-0.0833333333333333,60,0.8
"218",28.6272742910207,7.88458411500991,0.0656944444444444,-7.16666666666667,60,0.8
"219",24.0212579465217,13.2035348802256,0.115255658005029,-12.5,60,0.8
"220",28.3074636800968,4.43471156521669,0.0271604938271605,-3.66666666666667,60,0.8
"221",29.5045900383878,3.95811402901264,0.0259862981337113,-3,60,0.8
"222",25.8589926331247,9.97496867163,0.107069672131148,-9.5,60,0.8
"223",31.734576306189,3.22748612183951,0.0303714859437751,-1.91666666666667,60,0.8
"224",32.1121083082379,3.30403793359983,0.0215768159959504,2.25,60,0.8
"225",33.8369250967046,3.35410196624968,0.0266251728907331,-2.58333333333333,60,0.8
"226",34.2323555524107,1.97905701450632,0.0194165737643999,0.416666666666667,60,0.8
"227",39.6316371938716,5.32290647422377,0.0542635658914729,4.66666666666667,60,0.8
"228",37.80321855786,4.85626742811116,0.106309263311451,4.41666666666667,60,0.8
"229",24.2727556463346,13.2759180473518,0.0892434988179669,-12.5833333333333,60,0.8
"230",28.6636384059433,10.688779163216,0.106568998109641,-10.25,60,0.8
"231",28.537256350252,2.17944947177034,0.0218253968253968,-1.25,60,0.8
"232",26.154588507564,4.38748219369606,0.0281762295081967,-3.75,60,0.8
"233",24.0416305603426,10.9163485958752,0.105,-10.5,60,0.8
