"","rmse_train","rmse_test","mase_test","bias_test","n","prop"
"121",33.4537408637327,9.52992363266592,0.149188550623596,-9.04166666666667,360,0.8
"122",34.6154469372658,10.7322204391988,0.15314763527908,-10.125,360,0.8
"123",41.9320299876942,12.2355356782338,0.192984314027521,-11.7638888888889,360,0.8
"124",40.3584632457129,10.1502599857234,0.180382999970629,-9.61111111111111,360,0.8
"125",41.148022093683,11.0308909683468,0.171037096282754,-10.5416666666667,360,0.8
"126",39.5049662841409,10.7948032764742,0.166939184221867,-10.3055555555556,360,0.8
"127",24.9273249222169,7.5,0.154613592626355,-7.16666666666667,360,0.8
"128",39.3001272262572,11.1143050964861,0.164748227727837,-10.5833333333333,360,0.8
"129",32.0278199382974,8.95978670381041,0.163687535554957,-8.55555555555556,360,0.8
"130",28.5761652819657,7.6166849015099,0.142733901692586,-7.15277777777778,360,0.8
"131",38.9481492927884,11.4090607267499,0.162901078884685,-10.9166666666667,360,0.8
"132",41.4172535169691,11.7171526689152,0.154460454377137,-11.0972222222222,360,0.8
"133",34.3880530772599,10.1008800496678,0.187164803199709,-9.66666666666667,360,0.8
"134",28.2867877481893,7.06222344591277,0.148557810903196,-6.59722222222222,360,0.8
"135",38.2328846965831,11.8168899837854,0.204213777664428,-11.2777777777778,360,0.8
"136",37.6417229355347,11.1005505368978,0.139306019033494,-10.5833333333333,360,0.8
"137",43.5294839416024,12.3782964184181,0.171025187603437,-11.8055555555556,360,0.8
"138",36.7692693246231,10.4236643162459,0.181837880079568,-10.0138888888889,360,0.8
"139",44.7342461407117,13.1661392299422,0.196874923569839,-12.5972222222222,360,0.8
"140",29.0545464027003,7.91973624701115,0.134073231685059,-7.47222222222222,360,0.8
"141",43.1908313958723,13.7517675631575,0.179431165938491,-13.1111111111111,360,0.8
"142",30.6743083776056,8.24452680402109,0.160674443806974,-7.88888888888889,360,0.8
"143",41.7961737350309,11.1964776207123,0.213542153654356,-10.7222222222222,360,0.8
"144",45.1000046193641,12.2735035295098,0.193741291221551,-11.75,360,0.8
"145",30.920709529016,8.55618684539634,0.184895833333333,-8.125,360,0.8
"146",39.3893051615678,11.1560895179867,0.176853144142049,-10.7083333333333,360,0.8
"147",34.6343499209159,10.9341463112378,0.158587586731299,-10.4444444444444,360,0.8
"148",49.7452189215763,12.8862545200518,0.204054400821144,-12.4444444444444,360,0.8
"149",35.6666666666667,10.2645560601085,0.203184619900205,-9.75,360,0.8
"150",32.6419443014318,9.33333333333333,0.174898252700511,-8.94444444444444,360,0.8
"151",30.4346978518489,8.84668801806014,0.178575545017454,-8.48611111111111,360,0.8
"152",37.8264494471498,10.5606712749606,0.163681027966742,-10.1666666666667,360,0.8
"153",29.1940942467631,8.312473893025,0.173768108461512,-7.90277777777778,360,0.8
"154",32.854212904216,8.38566899206285,0.187021072796935,-8.09722222222222,360,0.8
"155",34.7436045273883,10.0588545846709,0.214842389411355,-9.65277777777778,360,0.8
"156",33.8588778773177,9.64653075232519,0.214358028708826,-9.27777777777778,360,0.8
"157",34.3434956643095,9.84321537348893,0.141172236382517,-9.36111111111111,360,0.8
"158",24.2208444434862,6.07705155116818,0.142532119914347,-5.625,360,0.8
"159",42.9107601113443,12.3788574234907,0.227173945737833,-11.8194444444444,360,0.8
"160",36.9724935293493,10.9576203823843,0.192790834481175,-10.5138888888889,360,0.8
"161",45.6118892882595,13.5328817658653,0.188001754030898,-13.0833333333333,360,0.8
"162",28.7862090823598,8.73212459828649,0.156094303379555,-8.13888888888889,360,0.8
"163",29.9621288740748,8.57159391374919,0.133540611085521,-8.16666666666667,360,0.8
"164",38.4353262709653,10.6608056814566,0.192290354999852,-10.1805555555556,360,0.8
"165",36.6828562743476,10.850627222014,0.171969283187682,-10.3472222222222,360,0.8
"166",37.9709775866897,10.4309901522126,0.17010062290369,-10,360,0.8
"167",28.9883237988447,8.41047627136009,0.149658725910064,-7.875,360,0.8
"168",31.0343671507,8.44097150806707,0.14734993614304,-7.94444444444444,360,0.8
"169",33.2131688240272,9.58586922969894,0.168221989650561,-9.05555555555556,360,0.8
"170",40.0825103865625,11.0384429256224,0.20082612405838,-10.6805555555556,360,0.8
"171",48.6234111422791,13.7512625682961,0.188404949656954,-13.2361111111111,360,0.8
"172",32.0577820332114,9.48097510221859,0.149060673354264,-9.13888888888889,360,0.8
"173",31.1647726697237,8.69466630884833,0.172082688088786,-8.34722222222222,360,0.8
"174",38.0090906523982,11.2842072532072,0.182380540483867,-10.8888888888889,360,0.8
"175",32.5632397548729,9.23459678479671,0.198099879918062,-8.77777777777778,360,0.8
"176",31.828370031921,8.70344759276461,0.135535158599409,-8.11111111111111,360,0.8
"177",35.5722562774231,11.4121037110215,0.172259067745803,-10.7916666666667,360,0.8
"178",35.5965041979,9.92611594621873,0.200198941172602,-9.52777777777778,360,0.8
"179",41.8437487034271,12.0439011767598,0.208847211590258,-11.5277777777778,360,0.8
"180",38.4072204583114,10.8038059137612,0.201808785529716,-10.3888888888889,360,0.8
