"","rmse_train","rmse_test","mase_test","bias_test","n","prop"
"708",34.7353086450469,9.62202334924071,0.16501256281407,-9.25,360,0.8
"709",41.8034006458273,12.3350224068616,0.174948581068589,-11.8472222222222,360,0.8
"710",34.8180289345748,9.23008366400026,0.17718299528001,-8.69444444444444,360,0.8
"711",34.2857680224447,9.93241047167191,0.169976374210144,-9.51388888888889,360,0.8
"712",31.4640999129696,8.32165848854662,0.163485321877238,-7.86111111111111,360,0.8
"713",34.7893961334964,10.3043949630998,0.179958336888206,-9.90277777777778,360,0.8
"714",33.3141090397314,9.18407438026404,0.171888428483732,-8.76388888888889,360,0.8
"715",32.733456381303,9.28035559663529,0.191042315289076,-8.93055555555556,360,0.8
"716",39.3912003709796,11.721893097012,0.172816940685775,-11.1527777777778,360,0.8
"717",43.8957888387688,12.4760882402209,0.183666401657512,-11.9305555555556,360,0.8
"718",35.8688293183185,10.5849736261677,0.146276836926704,-10.0972222222222,360,0.8
"719",27.910944687225,8.30411544556874,0.189519812721252,-7.79166666666667,360,0.8
"720",37.0495164160973,11.07487145649,0.186384234160232,-10.6527777777778,360,0.8
"721",29.5062375703097,7.81913607049327,0.118496777163904,-7.25,360,0.8
"722",41.8208397678584,12.3254479296562,0.174821877619447,-11.75,360,0.8
"723",34.4127822666714,9.92191737742481,0.167724213706908,-9.55555555555556,360,0.8
"724",40.2604800021063,12.1603865070153,0.177733023033775,-11.6527777777778,360,0.8
"725",33.9972936014357,10.6170722057553,0.180795137177592,-10.3333333333333,360,0.8
"726",39.4207626483529,11.276204050024,0.181265278763504,-10.7916666666667,360,0.8
"727",34.0425081495343,9.61046882889233,0.158199643493761,-9.16666666666667,360,0.8
"728",31.9839369406304,9.02542704437487,0.145977353992849,-8.625,360,0.8
"729",35.6853047096732,10.3440804327886,0.178288487112017,-9.86111111111111,360,0.8
"730",42.0152088865184,12.1849178176228,0.141161099750057,-11.6666666666667,360,0.8
"731",30.9452361259191,8.1504941908792,0.149053972561435,-7.73611111111111,360,0.8
"732",35.9310199471772,10.1111874233994,0.231424134211212,-9.73611111111111,360,0.8
"733",28.3010845885611,8.7852464709623,0.153830241268182,-8.29166666666667,360,0.8
"734",29.5211200291889,8.78287475083693,0.163807640421879,-8.36111111111111,360,0.8
"735",33.1180024055397,10.0802336833583,0.171153471002982,-9.61111111111111,360,0.8
"736",38.389858686898,11.3761446310543,0.205765392968246,-10.9722222222222,360,0.8
"737",49.520934125546,15.1963994273497,0.176976998384184,-14.5694444444444,360,0.8
"738",45.3794572344017,12.2774635455012,0.182260834612293,-11.7083333333333,360,0.8
"739",47.378389647133,14.3807355707403,0.159814118971119,-13.7777777777778,360,0.8
"740",33.8477493917822,9.52409225770799,0.159289172718925,-8.95833333333333,360,0.8
"741",42.2359855126197,12.5255294853706,0.195904074159433,-11.9722222222222,360,0.8
"742",40.2369716664772,10.8391010287344,0.190315411270166,-10.4861111111111,360,0.8
"743",33.964953342461,9.29007833958119,0.173205823668787,-8.69444444444444,360,0.8
"744",32.3073349084831,9.14618924895925,0.163259958071279,-8.65277777777778,360,0.8
"745",31.3884156798155,8.78287475083693,0.155333858405531,-8.33333333333333,360,0.8
